Data,LU1841731745
12/1992,10000
01/1993,10078.698784507624
02/1993,11365.375301703345
03/1993,10195.479166071722
04/1993,9303.123354990628
05/1993,8765.70871659883
06/1993,8600.683153403375
07/1993,7903.0721242983545
08/1993,9311.251737652292
09/1993,9540.552807367068
10/1993,10583.811311233167
11/1993,11760.808639689167
12/1993,14613.133620100727
01/1994,12840.306215897166
02/1994,12099.358156143993
03/1994,9683.821382227392
04/1994,9487.540391921899
05/1994,9711.165325963764
06/1994,8513.89746516113
07/1994,9212.833109140081
08/1994,9751.737008401731
09/1994,9772.017710041222
10/1994,9212.886426916324
11/1994,8129.505806129404
12/1994,7265.761999668633
01/1995,6132.594751945719
02/1995,6759.320472788517
03/1995,6505.610805856085
04/1995,5708.797899904221
05/1995,6830.391544610575
06/1995,6692.554751578073
07/1995,6943.140064089609
08/1995,6735.553693266372
09/1995,6523.523939663555
10/1995,6022.489523663199
11/1995,5608.994482767653
12/1995,5432.694321473916
01/1996,6339.423596019734
02/1996,6563.355095530716
03/1996,6255.993370623275
04/1996,5973.972863548839
05/1996,6322.469163118949
06/1996,6371.643909424574
07/1996,6053.907746650526
08/1996,5978.1629694464045
09/1996,5958.7540045263195
10/1996,5829.060664048516
11/1996,6417.274912947757
12/1996,7644.658028304629
01/1997,7676.357594208705
02/1997,8244.777220713197
03/1997,8097.414079727769
04/1997,9214.961316856141
05/1997,9080.85337302871
06/1997,9386.078361938584
07/1997,10966.069041876835
08/1997,11941.476548970706
09/1997,9691.817055440872
10/1997,7968.143182755714
11/1997,6389.589849030729
12/1997,6366.320082534078
01/1998,4854.591440284736
02/1998,6561.52041180777
03/1998,6414.128099618916
04/1998,5713.017375001327
05/1998,4886.248783132626
06/1998,4153.151753811032
07/1998,3408.8142564523037
08/1998,2474.509786182064
09/1998,3377.787049116008
10/1998,3576.1146000920276
11/1998,3795.631735253419
12/1998,3459.541066732832
01/1999,2907.691867551661
02/1999,2876.318117609433
03/1999,3350.404834578465
04/1999,4248.340659878834
05/1999,4314.938748233704
06/1999,6413.411500417185
07/1999,5418.748899955163
08/1999,5435.727033351932
09/1999,5171.9694645777945
10/1999,4849.566068347338
11/1999,4923.671601250573
12/1999,4575.099622747671
01/2000,4488.297890526886
02/2000,3692.3533023294144
03/2000,3839.6548533674777
04/2000,4417.605988076132
05/2000,4390.063546690198
06/2000,4843.783339293486
07/2000,4911.849200871271
08/2000,4889.0843329867785
09/2000,4362.248910059883
10/2000,4329.642665173548
11/2000,3636.6638508724227
12/2000,3420.876095128595
01/2001,3921.149895367955
02/2001,3579.7970383940724
03/2001,3139.5842979173885
04/2001,3440.3435003446534
05/2001,3698.390400543587
06/2001,3819.4622431068797
07/2001,3197.474252578684
08/2001,2394.407278459607
09/2001,2319.1644613276517
10/2001,2401.1611543065587
11/2001,2677.2923773251255
12/2001,2711.4914835135264
01/2002,2506.515370263963
02/2002,2522.0400451510004
03/2002,2641.384049064856
04/2002,2669.324802327065
05/2002,2600.138684709438
06/2002,2363.973097074761
07/2002,2304.5438301623767
08/2002,2247.627671448653
09/2002,2062.4118169301178
10/2002,2072.8971836492296
11/2002,2144.4632982879007
12/2002,1952.788936734214
01/2003,1983.4223895162886
02/2003,1939.6366521176917
03/2003,1845.1126640959772
04/2003,1807.9187854530774
05/2003,1919.321461288364
06/2003,2112.4438881573396
07/2003,2343.6913570523443
08/2003,2588.526169098316
09/2003,2445.668446711497
10/2003,2823.9934482256194
11/2003,2763.1983499466537
12/2003,3032.778018011769
01/2004,3072.3654511562636
02/2004,3253.9486526923947
03/2004,3026.2692496529376
04/2004,2691.167925587878
05/2004,2816.1248248848156
06/2004,2808.085037737666
07/2004,2844.993632799245
08/2004,2839.0425530799935
09/2004,2975.5620575936664
10/2004,2827.561631885722
11/2004,2980.871802111292
12/2004,2856.8900520736515
01/2005,2919.6755648432045
02/2005,3082.718058554078
03/2005,2989.219710126959
04/2005,3002.3622062602785
05/2005,3184.727795538976
06/2005,3382.4464467983316
07/2005,3626.708278432318
08/2005,3614.3579297653932
09/2005,3875.60675284262
10/2005,3500.5613495828056
11/2005,3827.0352795963354
12/2005,3939.5059939998255
01/2006,4373.920191603964
02/2006,4602.936624148594
03/2006,4659.010058888544
04/2006,4732.6701642325415
05/2006,4372.072278361618
06/2006,4515.919965833151
07/2006,4615.048121454931
08/2006,4683.775989527613
09/2006,4930.194352174461
10/2006,5254.233795151942
11/2006,5604.720187661049
12/2006,6435.251906454938
01/2007,6263.680426876304
02/2007,6032.3819885691
03/2007,6213.116524657195
04/2007,6309.427511519758
05/2007,6859.9135097830795
06/2007,7620.035730678865
07/2007,8282.912511370565
08/2007,8878.959005707362
09/2007,10291.203074474619
10/2007,11773.890121494567
11/2007,9963.184502310458
12/2007,9543.599543179018
01/2008,7408.658674194853
02/2008,8044.763664409624
03/2008,6775.010244232432
04/2008,7968.008464741254
05/2008,7586.7614492039775
06/2008,6555.703136296654
07/2008,6770.911388962569
08/2008,6584.804243148863
09/2008,5399.001074335124
10/2008,4675.295895544099
11/2008,4898.454100387952
12/2008,4948.7453637526
01/2009,4926.4681931784735
02/2009,4833.881621727741
03/2009,5240.407129559435
04/2009,5835.596244566443
05/2009,6448.957444722163
06/2009,6696.620944431313
07/2009,7418.426253344079
08/2009,6830.392999137332
09/2009,6966.960650475496
10/2009,7335.549778628131
11/2009,7402.391812200385
12/2009,7753.281688826511
01/2010,7305.034255552843
02/2010,7681.326295625575
03/2010,8150.192583515425
04/2010,8221.129987033444
05/2010,8415.795224440917
06/2010,8545.680955029611
07/2010,8398.716755516283
08/2010,8389.714779404518
09/2010,8501.806568423819
10/2010,8697.489272816838
11/2010,9049.614924222818
12/2010,8737.984084507576
01/2011,8480.946502098977
02/2011,8240.496917083994
03/2011,8449.132779443902
04/2011,8207.00490843843
05/2011,8506.837967814536
06/2011,8154.37846605441
07/2011,8194.791843649236
08/2011,7331.47187699774
09/2011,6524.611776168686
10/2011,7245.061208066327
11/2011,6923.023110423009
12/2011,7355.794428257263
01/2012,8003.696638026843
02/2012,8354.032139575664
03/2012,7827.338156287656
04/2012,8190.680355812092
05/2012,7809.00079980494
06/2012,7861.237976740236
07/2012,8170.7676576615995
08/2012,7707.493368320062
09/2012,8010.585438441381
10/2012,8425.277261033678
11/2012,8585.407422263377
12/2012,8854.810512212744
01/2013,8975.588011237518
02/2013,8896.936746992047
03/2013,8703.296721125007
04/2013,8620.316808697924
05/2013,8588.465682934268
06/2013,7957.270448571801
07/2013,8157.308532545686
08/2013,8378.505325398282
09/2013,8644.634786883356
10/2013,8771.327751150076
11/2013,9215.81596391746
12/2013,8781.344420784286
01/2014,8357.685614765402
02/2014,8390.65904354084
03/2014,8262.036020673917
04/2014,8035.567719587427
05/2014,8562.633179810826
06/2014,8809.765722655766
07/2014,9725.283087431899
08/2014,9885.982545693829
09/2014,9701.5004990555
10/2014,10164.974217857904
11/2014,10355.68372994906
12/2014,10768.21495582773
01/2015,11823.665157330366
02/2015,12274.492023445864
03/2015,13128.928070203168
04/2015,14692.395196705302
05/2015,14462.761303660807
06/2015,13399.248838131636
07/2015,12197.494250649923
08/2015,10531.233141170695
09/2015,10340.033046320186
10/2015,11466.821960409323
11/2015,11536.12040640625
12/2015,11060.905414941239
01/2016,9622.253126815925
02/2016,9404.283086941059
03/2016,10061.88518185607
04/2016,10023.6975563898
05/2016,10169.288095985225
06/2016,10340.204701194793
07/2016,10689.369531995244
08/2016,11455.060167677857
09/2016,11713.587166710424
10/2016,11709.628118902105
11/2016,11905.089214066855
12/2016,11516.934879175828
01/2017,12051.12548268003
02/2017,12660.665624342222
03/2017,12814.3302217743
04/2017,12865.29715068845
05/2017,13191.090695261106
06/2017,13274.501099792113
07/2017,14070.23867255501
08/2017,14542.549647726499
09/2017,14715.57515228702
10/2017,15517.78632275464
11/2017,15475.307448454754
12/2017,15578.498164242545
01/2018,16867.487184071593
02/2018,16097.298146387224
03/2018,15428.360111843875
04/2018,15730.404151462115
05/2018,16540.429912696643
06/2018,15733.142552051773
07/2018,15245.37073965312
08/2018,14771.415721543684
09/2018,14657.632767230472
10/2018,13268.960548790605
11/2018,14186.85924322815
12/2018,13218.923762847253
01/2019,14629.102621171034
02/2019,15225.943489850994
03/2019,15844.538373197529
04/2019,16218.578787313898
05/2019,14182.357193588688
06/2019,15018.19377470375
07/2019,15245.941787571468
08/2019,14757.569148031456
09/2019,14951.440493695654
10/2019,15181.840724304231
11/2019,15690.935282435952
12/2019,16613.35283793649
01/2020,16071.846334706217
02/2020,16335.075387717176
03/2020,15283.366731937147
04/2020,16364.483137747067
05/2020,15903.137750237915
06/2020,17239.20343065034
07/2020,17837.075088794372
08/2020,18701.02885250596
09/2020,18547.166958769038
10/2020,19540.655469455767
11/2020,19605.260445450465
12/2020,19665.32588784898
01/2021,21343.435230073643
02/2021,21143.520292331017
03/2021,20478.868985840563
04/2021,20145.76706033172
05/2021,20100.46373825483
06/2021,20658.712125322767
07/2021,17790.05911144726
08/2021,17872.506314743394
09/2021,17345.85656824584
10/2021,17787.78506502497
11/2021,17136.645825002106
12/2021,16646.569168067486
01/2022,16397.75404329739
02/2022,15693.802998632858
03/2022,14562.725550562618
04/2022,14708.157205809135
05/2022,14639.513859860648
06/2022,16096.71999074888
07/2022,14843.085710940348
08/2022,15167.789051425172
09/2022,13293.188789028967
10/2022,10870.324472626462
11/2022,13470.021309413123
12/2022,13782.616889457428
01/2023,15165.44550191471
02/2023,13862.320679929926
03/2023,14144.041650229428
04/2023,13281.944457392994
05/2023,12499.979838875466
06/2023,12780.532455615235
07/2023,13963.58776116627
08/2023,12891.336094119135
09/2023,12859.21238281757
10/2023,12279.181702483354
11/2023,12226.73183770399
12/2023,11800.764598363876
01/2024,10753.113907550738
02/2024,11664.98663704605
03/2024,11788.931830547728
04/2024,12673.281904033727
