Data,LU0446734526
06/1997,167257.7985675627
07/1997,171452.23725176897
08/1997,151871.55035170418
09/1997,152930.73552567107
10/1997,118302.72738762831
11/1997,112211.89773508941
12/1997,115550.71544284343
01/1998,110911.88329547233
02/1998,127707.79869012533
03/1998,126673.0477603336
04/1998,117028.47004270802
05/1998,102324.76371838708
06/1998,96870.70847643232
07/1998,93784.2419523269
08/1998,80783.03540726445
09/1998,84061.86913462725
10/1998,96604.25110147476
11/1998,104035.93709777112
12/1998,102183.17237001366
01/1999,106261.2790494903
02/1999,108661.51840893459
03/1999,120275.67946144678
04/1999,142074.09025227255
05/1999,133775.56265457577
06/1999,146614.47286724034
07/1999,140290.94902554294
08/1999,138651.6689841367
09/1999,134932.34383279656
10/1999,140217.8279189473
11/1999,157226.27098422105
12/1999,170737.1665504907
01/2000,162761.10000044917
02/2000,163532.97126020762
03/2000,167723.25513610654
04/2000,169090.28335742166
05/2000,149777.8345049199
06/2000,162892.17666056007
07/2000,167601.94706753318
08/2000,176059.99031274935
09/2000,167118.92856538246
10/2000,164500.28741672038
11/2000,158717.77733497595
12/2000,155858.10168352563
01/2001,160871.85926187088
02/2001,156177.62537167783
03/2001,144995.59146302246
04/2001,152533.10817797275
05/2001,158177.26983681202
06/2001,158232.82444004266
07/2001,148925.35397544483
08/2001,139783.03545710398
09/2001,119564.08441070549
10/2001,127951.95758650715
11/2001,142355.72092363055
12/2001,148595.20233997097
01/2002,153596.93907906525
02/2002,151227.0615825778
03/2002,156657.33340510042
04/2002,152448.35753835607
05/2002,149486.89395267164
06/2002,133338.80477813387
07/2002,127688.14589090786
08/2002,127604.31346352196
09/2002,119019.62803484897
10/2002,125540.82433277603
11/2002,127836.86480064265
12/2002,117293.88009923771
01/2003,114712.75734187655
02/2003,113638.35607981628
03/2003,113776.67178391723
04/2003,117414.67470058298
05/2003,116191.51258154362
06/2003,124711.75936437889
07/2003,128048.99756295628
08/2003,138790.12482178965
09/2003,135788.3863625727
10/2003,145749.18217655664
11/2003,141005.99920173327
12/2003,142768.88207169386
01/2004,149317.33902909514
02/2004,154724.11232357082
03/2004,156658.60276412382
04/2004,151898.7803873289
05/2004,149153.36269302008
06/2004,150067.01944351493
07/2004,152845.5652377404
08/2004,156627.69473456198
09/2004,161085.5133976393
10/2004,163039.61998815517
11/2004,168945.29676326227
12/2004,170998.28411133657
01/2005,178115.9462689201
02/2005,183277.23665389814
03/2005,180691.57503639857
04/2005,180538.5361556707
05/2005,189630.95712855828
06/2005,202780.90231322535
07/2005,210090.16733221887
08/2005,208259.21660464216
09/2005,222915.7513927375
10/2005,209883.81082289398
11/2005,221889.44998067894
12/2005,226073.07055697672
01/2006,234102.78857189402
02/2006,237343.60300053924
03/2006,234859.90945269924
04/2006,245009.26210525064
05/2006,224638.34750125848
06/2006,228994.28993600263
07/2006,230720.0667188238
08/2006,236590.21398314706
09/2006,239412.1653050471
10/2006,255109.4141609314
11/2006,257055.09134889778
12/2006,268838.6464942554
01/2007,275782.94825337204
02/2007,275298.28910051263
03/2007,285816.24036827794
04/2007,293919.12270700384
05/2007,303266.09412934916
06/2007,308891.1366082702
07/2007,305777.6324966044
08/2007,300797.6768476853
09/2007,333257.8073366386
10/2007,352486.03388720326
11/2007,322282.0147353023
12/2007,315879.7695003497
01/2008,280931.70949653885
02/2008,280729.5770347429
03/2008,256279.93400175998
04/2008,281782.32461643615
05/2008,286721.8893593392
06/2008,261107.5918181084
07/2008,250340.98459082356
08/2008,252341.3271070251
09/2008,215748.08504991498
10/2008,181362.8763580604
11/2008,172048.39401134002
12/2008,166447.91652678396
01/2009,163985.7597147243
02/2009,157938.59315395416
03/2009,170144.72437218804
04/2009,192982.16140799032
05/2009,206073.44068642
06/2009,211290.50295668276
07/2009,235750.1229435334
08/2009,241721.14431607933
09/2009,259688.83319694147
10/2009,258149.88884817675
11/2009,260291.92977375427
12/2009,277449.260957626
01/2010,266687.41484866187
02/2010,283046.8341591465
03/2010,305625.24588835
04/2010,308885.3408820054
05/2010,287954.0443177895
06/2010,287745.9260408414
07/2010,298757.7067815255
08/2010,300950.28295769397
09/2010,315811.0924514196
10/2010,319760.5864359396
11/2010,333705.3905539543
12/2010,349145.3455862065
01/2011,336728.3053258957
02/2011,338522.4567332881
03/2011,337290.2350126428
04/2011,338822.1144429946
05/2011,338029.87358701695
06/2011,330586.27014291583
07/2011,333817.0160985245
08/2011,311469.90169673256
09/2011,283864.8695317549
10/2011,314965.4303624165
11/2011,305539.3779745304
12/2011,313906.5099944579
01/2012,337942.45342230954
02/2012,345921.1689460091
03/2012,338248.3491905644
04/2012,347076.9276833365
05/2012,325907.7266126374
06/2012,341139.05323405203
07/2012,372768.47272490547
08/2012,363905.68241618876
09/2012,368520.52377903677
10/2012,373273.5311122859
11/2012,379655.3677026553
12/2012,382865.4469724806
01/2013,391666.35289903206
02/2013,413702.98643800616
03/2013,421989.3196855603
04/2013,430088.14374361496
05/2013,393386.38004948467
06/2013,367893.09125363285
07/2013,374199.9304793816
08/2013,375051.0687102904
09/2013,392950.15294612484
10/2013,406310.3598174292
11/2013,395753.8767039146
12/2013,385712.55765708676
01/2014,371673.8786429146
02/2014,387211.8597026579
03/2014,397029.6958685714
04/2014,404291.87512657954
05/2014,419407.6083660613
06/2014,418003.2171890432
07/2014,442524.67846577405
08/2014,450133.514468275
09/2014,426702.6097392765
10/2014,449129.31913381343
11/2014,434222.1475794149
12/2014,435328.9616489333
01/2015,467494.5600993346
02/2015,491285.742182271
03/2015,506425.27156981535
04/2015,504866.23446595954
05/2015,503082.74004796636
06/2015,474711.80199293076
07/2015,478633.2965125966
08/2015,412947.35310581006
09/2015,398212.4048005234
10/2015,433747.1053627218
11/2015,446682.6935824398
12/2015,443601.31338374084
01/2016,403287.4389971447
02/2016,403861.49785093276
03/2016,431670.30052946805
04/2016,439780.2089298466
05/2016,439735.49345061457
06/2016,445425.931186275
07/2016,475786.33339331445
08/2016,467984.99819458043
09/2016,479108.7937763473
10/2016,478138.75940733065
11/2016,491631.1825880538
12/2016,493331.33865267044
01/2017,510871.54423450166
02/2017,534420.737747636
03/2017,543339.5946394908
04/2017,533857.2087980228
05/2017,514832.64722351916
06/2017,516654.2205219353
07/2017,524261.1289642379
08/2017,521212.1264542203
09/2017,517450.04904639104
10/2017,532133.4148351733
11/2017,531569.7844190138
12/2017,544886.3226645022
01/2018,544679.6987768675
02/2018,537227.4587258056
03/2018,510299.2575899312
04/2018,536611.1459608079
05/2018,555792.5604832231
06/2018,548694.7964497249
07/2018,555493.6442558593
08/2018,549418.0745739084
09/2018,549240.5435638011
10/2018,512444.8451295363
11/2018,525311.5084235215
12/2018,511011.6984774716
01/2019,545863.283426936
02/2019,569905.0592146846
03/2019,584268.7910741372
04/2019,595019.7717914507
05/2019,581922.4918171158
06/2019,606336.3865167389
07/2019,614193.1739273203
08/2019,584746.3833395937
09/2019,600399.840720527
10/2019,603625.8380301123
11/2019,614192.2163505416
12/2019,615369.3093058324
01/2020,615011.7207258785
02/2020,571510.3575077341
03/2020,456570.4648666527
04/2020,513736.19812452584
05/2020,499609.15086165164
06/2020,536638.3993413989
07/2020,520048.6565867458
08/2020,545736.2251267701
09/2020,523100.53306160925
10/2020,520460.87467742286
11/2020,582804.7337942041
12/2020,599007.8892800129
01/2021,609765.8669161886
02/2021,628028.2430503044
03/2021,655511.9355420708
04/2021,662822.333870696
05/2021,670252.6183200073
06/2021,677211.425947871
07/2021,666549.0257931368
08/2021,674280.5564522961
09/2021,664146.3126240451
10/2021,681547.8970329784
11/2021,654296.8948843312
12/2021,678031.5198527572
01/2022,649616.7998117979
02/2022,665235.0232400184
03/2022,717429.9404893182
04/2022,710760.5279223606
05/2022,696326.3386535812
06/2022,658384.5710880971
07/2022,696154.9442468531
08/2022,697460.93762904
09/2022,639258.2086993002
10/2022,631468.2033453911
11/2022,691653.652789301
12/2022,675761.0269313281
01/2023,722558.4161939453
02/2023,689315.9554721639
03/2023,676662.1873905846
04/2023,671194.1647905547
05/2023,648649.3373575797
06/2023,664750.5811661761
07/2023,683741.4512206255
08/2023,652782.8524513063
09/2023,649047.3414387325
10/2023,618470.8416999906
11/2023,642383.6941057643
12/2023,692821.5488952792
01/2024,681660.8126327631
02/2024,685796.9204017363
03/2024,695500.7630085159
04/2024,692890.3914069723
