Data,LU1681037781
06/2003,10000
07/2003,10519.31915052668
08/2003,11967.048302466626
09/2003,12061.318049944628
10/2003,12553.13007189563
11/2003,11612.76219899212
12/2003,11784.474688593276
01/2004,12186.150051622688
02/2004,12169.556115612995
03/2004,14230.086613359988
04/2004,13781.359361266963
05/2004,13105.313950932668
06/2004,13770.666837627985
07/2004,13010.585996366308
08/2004,13010.026315836623
09/2004,12356.852903691733
10/2004,12351.670130881816
11/2004,12373.54508520704
12/2004,12663.01156796833
01/2005,13061.554691129983
02/2005,13119.735821184653
03/2005,13210.188923921938
04/2005,12828.060324666236
05/2005,13260.070542321411
06/2005,13604.066724037284
07/2005,13722.447786042048
08/2005,14461.235529056306
09/2005,16102.150881566426
10/2005,16069.635031853139
11/2005,16944.35187423303
12/2005,18453.403641665405
01/2006,18693.17249065249
02/2006,18668.020319173113
03/2006,18948.273349606447
04/2006,18702.425408510706
05/2006,17089.86004241212
06/2006,17000.296657686064
07/2006,16829.606187601665
08/2006,16946.64066089553
09/2006,16907.51066530313
10/2006,16946.655202463935
11/2006,16388.222307415617
12/2006,16793.182404662464
01/2007,17162.119559957413
02/2007,17560.69434402962
03/2007,17168.921855900757
04/2007,16464.11675959578
05/2007,16914.22554567406
06/2007,16788.318619728085
07/2007,16436.05983884582
08/2007,15914.449841596981
09/2007,15655.244125022396
10/2007,15412.208884839818
11/2007,14844.016137817496
12/2007,14175.270448523797
01/2008,13504.006175253118
02/2008,13275.802374242417
03/2008,12322.940155637501
04/2008,13355.46545479285
05/2008,13745.600425507144
06/2008,12682.413567809372
07/2008,12331.300197434739
08/2008,12520.95702972299
09/2008,11645.838326280345
10/2008,11179.907338851322
11/2008,11073.296568952124
12/2008,10983.875677474229
01/2009,11134.462889680006
02/2009,9903.296224735814
03/2009,9622.957585614293
04/2009,10485.556031890486
05/2009,10831.355347652378
06/2009,11179.54477635174
07/2009,11439.883330461396
08/2009,11821.752938634878
09/2009,11390.551816580735
10/2009,10900.511522393534
11/2009,10618.05833052516
12/2009,11175.402142696123
01/2010,11710.448873009616
02/2010,12124.30176232511
03/2010,12851.720413133984
04/2010,12970.152659307341
05/2010,12923.153701276127
06/2010,12795.888446425299
07/2010,12477.877275862456
08/2010,12433.808591872346
09/2010,12166.665050329733
10/2010,12084.562139111133
11/2010,13166.45741199136
12/2010,13800.880109274805
01/2011,13495.253352353926
02/2011,14012.769661162352
03/2011,12465.02588139075
04/2011,11902.168793897881
05/2011,12058.855125015758
06/2011,12324.143215816852
07/2011,12833.649729277458
08/2011,11760.468090513057
09/2011,12493.770190737123
10/2011,11916.144448301473
11/2011,11929.917308340093
12/2011,12395.995763826895
01/2012,12793.150955041674
02/2012,13207.066617795319
03/2012,13433.390329498492
04/2012,13087.121154484574
05/2012,12688.021836267557
06/2012,13260.663894597878
07/2012,13219.080344006396
08/2012,12749.251983061826
09/2012,12793.744670895012
10/2012,12453.995796154537
11/2012,12670.653256070535
12/2012,13186.80541133433
01/2013,13283.729671902056
02/2013,14042.913645097993
03/2013,15047.184402436507
04/2013,16079.487929800356
05/2013,15297.65587757615
06/2013,15421.77059830814
07/2013,15318.7379415284
08/2013,14972.103448776803
09/2013,16050.588780518856
10/2013,15785.745877511705
11/2013,16010.923616674938
12/2013,15953.132382588767
01/2014,15664.597571099965
02/2014,15274.754852701357
03/2014,15110.854411286944
04/2014,14636.385013926058
05/2014,15531.003965550419
06/2014,16337.042408088695
07/2014,16777.202845296157
08/2014,16696.74504706712
09/2014,17320.900764045604
10/2014,17157.36215150688
11/2014,17219.156129556526
12/2014,17495.323996562467
01/2015,19193.221803047996
02/2015,20521.07403681379
03/2015,21768.844887330004
04/2015,21739.524011210942
05/2015,22388.46277767911
06/2015,21673.282237559048
07/2015,22166.418750165525
08/2015,20572.765914253272
09/2015,19218.671028987414
10/2015,21507.576833606065
11/2015,22254.61693488442
12/2015,21680.789636897487
01/2016,19884.860324975198
02/2016,19357.46726720986
03/2016,19533.338947349905
04/2016,20317.326867988366
05/2016,20658.047479103225
06/2016,20275.83420352535
07/2016,21379.776098487022
08/2016,21459.8707409437
09/2016,21895.41048196231
10/2016,22678.058999570043
11/2016,22825.200919292285
12/2016,23054.891767090518
01/2017,23377.315897284614
02/2017,24211.731913956235
03/2017,23920.761944906022
04/2017,23780.81458059782
05/2017,23829.240088206694
06/2017,23886.98239053446
07/2017,23623.585160417926
08/2017,23408.047881194085
09/2017,24051.592758392067
10/2017,25515.833773253267
