Data,LU1681047319
12/1986,10000
01/1987,9535.478502511563
02/1987,9337.987637351876
03/1987,9663.860649188635
04/1987,9796.261872537443
05/1987,9627.891083748334
06/1987,10059.100237023238
07/1987,10632.833164904701
08/1987,10584.049365589055
09/1987,10373.43023007887
10/1987,8147.046738943413
11/1987,7337.271702600451
12/1987,7228.336634113082
01/1988,7098.945330272628
02/1988,7918.78546335239
03/1988,7849.161093889376
04/1988,7959.371226857383
05/1988,8014.08917423554
06/1988,8604.141222610522
07/1988,8882.679515937727
08/1988,8676.783682823137
09/1988,9241.112549457719
10/1988,9575.271863143746
11/1988,9470.789729661028
12/1988,9852.692333252035
01/1989,10079.92142925716
02/1989,9764.210032179943
03/1989,10137.258611591547
04/1989,10353.090968829792
05/1989,10661.17534070627
06/1989,11064.699021727469
07/1989,11640.055241880265
08/1989,12110.737056056394
09/1989,12071.204170882356
10/1989,11348.786107169593
11/1989,11975.448237672903
12/1989,12859.32511186598
01/1990,12536.014859875313
02/1990,12288.282061233427
03/1990,13083.43447735311
04/1990,12778.65248462299
05/1990,13195.83874725394
06/1990,13290.924609671558
07/1990,13338.490723199815
08/1990,11496.8354190194
09/1990,10133.97001090716
10/1990,10664.957380959575
11/1990,10470.898217113176
12/1990,10308.28372902939
01/1991,10472.358815674612
02/1991,11527.121261043374
03/1991,11806.534329213468
04/1991,12066.357956839527
05/1991,12687.81512218708
06/1991,12222.673430322719
07/1991,12292.775607456433
08/1991,12491.28417905646
09/1991,12404.528824899675
10/1991,12364.954444088324
11/1991,12158.37753497208
12/1991,12340.757672072246
01/1992,12910.592157580182
02/1992,13368.369852270904
03/1992,13130.059918545201
04/1992,13463.59386468847
05/1992,13831.459134623212
06/1992,13315.064947667926
07/1992,12575.106572035573
08/1992,12107.70779595129
09/1992,12360.898785245714
10/1992,12517.014424685916
11/1992,12942.64660745362
12/1992,13227.805122839825
01/1993,13362.067258580142
02/1993,14453.254941396102
03/1993,14643.261497369727
04/1993,14334.71562400808
05/1993,14488.232548361264
06/1993,15142.676916705504
07/1993,16263.266499862288
08/1993,17401.068264250494
09/1993,16969.258401514944
10/1993,17948.52368308318
11/1993,17520.566513756883
12/1993,18963.57460230633
01/1994,19281.365206059818
02/1994,18479.75806000953
03/1994,18098.813930328255
04/1994,18951.383155066298
05/1994,18209.642432873687
06/1994,17305.89756290582
07/1994,18588.075243916664
08/1994,18921.982221029863
09/1994,17676.02421957435
10/1994,18068.95317437189
11/1994,18018.521822086135
12/1994,17992.923404471632
01/1995,17679.841414020037
02/1995,17926.63463381423
03/1995,17754.031265261707
04/1995,18436.492109192775
05/1995,19090.17335295902
06/1995,19000.611172771063
07/1995,20086.81597521946
08/1995,20070.802289144027
09/1995,19933.28198796898
10/1995,19771.74230919877
11/1995,20454.220047454604
12/1995,21193.458788009226
01/1996,22683.299792019217
02/1996,22489.47836487879
03/1996,22731.593956955046
04/1996,23624.948579425687
05/1996,23897.271627399572
06/1996,23906.5446979938
07/1996,22900.672312495564
08/1996,23076.027938771265
09/1996,24476.284567951887
10/1996,24576.282298721704
11/1996,26283.306843568276
12/1996,26762.717790111867
01/1997,29025.684427552103
02/1997,30084.47039352385
03/1997,30974.480147736307
04/1997,31391.479214443556
05/1997,32503.209187899072
06/1997,35310.95992306434
07/1997,39437.97255372514
08/1997,35512.598577260724
09/1997,38145.901888328626
10/1997,34450.63287927283
11/1997,35821.14147611457
12/1997,37435.85605719312
01/1998,39583.970090730945
02/1998,42589.029966774535
03/1998,46690.78735803967
04/1998,47344.62574524025
05/1998,50090.04973153135
06/1998,51232.897972778956
07/1998,52387.93047743314
08/1998,44858.509829968636
09/1998,40276.0995808532
10/1998,43536.71787946801
11/1998,47964.34380506613
12/1998,50425.59409987994
01/1999,53528.20314173384
02/1999,52592.636404867444
03/1999,53753.90839727381
04/1999,56758.627988297856
05/1999,55160.96384323214
06/1999,57684.9324113351
07/1999,55458.14109912964
08/1999,57518.56989131893
09/1999,55996.15688919014
10/1999,59855.42069943015
11/1999,65840.86113781728
12/1999,74843.00957063453
01/2000,71494.11557460434
02/2000,79100.53053316826
03/2000,80139.74037980828
04/2000,81052.50751633539
05/2000,79784.59884472587
06/2000,79073.17314515173
07/2000,78796.6365582059
08/2000,79660.97558789529
09/2000,75652.22745180411
10/2000,77846.44557244555
11/2000,73737.59088431716
12/2000,73457.62751777854
01/2001,73588.73341781933
02/2001,66501.59232670564
03/2001,64477.167393606855
04/2001,69852.8678806823
05/2001,68717.28864919781
06/2001,66004.63141314099
07/2001,63669.03862410371
08/2001,58330.39476344529
09/2001,51358.01511540356
10/2001,54203.81831413607
11/2001,57003.44185407376
12/2001,59301.728752418465
01/2002,57226.77085452425
02/2002,56509.734337948794
03/2002,59016.421423021064
04/2002,55893.33513510672
05/2002,53965.08115486732
06/2002,49480.900351658216
07/2002,42447.65417797155
08/2002,42911.260922859976
09/2002,34909.13020888535
10/2002,39903.73895418106
11/2002,42092.92414551839
12/2002,38021.838365833
01/2003,35671.23812256943
02/2003,33971.50716745547
03/2003,32359.354623134765
04/2003,37111.16509519813
05/2003,37474.06558402223
06/2003,39054.62223958106
07/2003,40752.58298514442
08/2003,41399.94264804654
09/2003,38790.36762350608
10/2003,41721.35351607722
11/2003,42624.79545185874
12/2003,44730.92133665172
01/2004,46046.892314065066
02/2004,46928.13140899966
03/2004,45253.082101689404
04/2004,45447.73058258533
05/2004,45201.30144066241
06/2004,46360.352888621805
07/2004,44926.90022133468
08/2004,44169.51717838258
09/2004,45083.27087098125
10/2004,46508.1431155697
11/2004,47618.48435255398
12/2004,48854.57020942282
01/2005,49460.44973904983
02/2005,50743.20112460726
