Data,LU2082996112
12/1986,10000
01/1987,9925.866762177651
02/1987,9530.052579969577
03/1987,9589.35325504445
04/1987,9490.049269229092
05/1987,9318.132953261984
06/1987,9638.294910137743
07/1987,10246.600449451247
08/1987,10366.153105747417
09/1987,10503.243418338874
10/1987,8277.255150210294
11/1987,7600.254274373722
12/1987,7676.378799220475
01/1988,7679.953034132248
02/1988,8117.389626773728
03/1988,8000.056449441272
04/1988,8058.438362695355
05/1988,8290.208467249888
06/1988,8683.169012182707
07/1988,8909.185099845517
08/1988,8653.600453076364
09/1988,9062.625619854076
10/1988,9444.044367337938
11/1988,9392.36433610798
12/1988,9498.490821467569
01/1989,9978.106276197992
02/1989,9561.636974916744
03/1989,9878.9531953164
04/1989,10047.244310033566
05/1989,9946.24083269933
06/1989,10253.377653379275
07/1989,11189.303537320893
08/1989,11494.89006576851
09/1989,11341.141811287443
10/1989,10769.937815168714
11/1989,11249.138855115223
12/1989,11869.03310117892
01/1990,11593.01364125692
02/1990,11397.935826684206
03/1990,11373.253307909636
04/1990,11067.006826019291
05/1990,11894.565638209135
06/1990,12217.754425800364
07/1990,12463.351956227429
08/1990,11155.133127108618
09/1990,9507.523561258255
10/1990,9887.626997846637
11/1990,9860.098301657945
12/1990,9766.144460409685
01/1991,10076.210836005765
02/1991,11285.319123451733
03/1991,11607.920729143148
04/1991,11628.957093171692
05/1991,12146.035026072026
06/1991,11483.928206982444
07/1991,11794.195960360626
08/1991,11972.780197119864
09/1991,11665.495592867212
10/1991,11293.177290909496
11/1991,10796.134926916306
12/1991,10856.418776483826
01/1992,11420.40973192216
02/1992,11640.058335537842
03/1992,11090.248964087072
04/1992,11568.057473066883
05/1992,11763.642349526595
06/1992,11103.611636762691
07/1992,10387.550909389001
08/1992,10028.40689081252
09/1992,10562.207201681884
10/1992,10832.531085818682
11/1992,11306.311374296876
12/1992,11606.632089836728
01/1993,12030.198122143061
02/1993,12799.841598897508
03/1993,13040.066907684828
04/1993,13040.05176493958
05/1993,13389.31326086063
06/1993,13977.32276368718
07/1993,14870.919207343639
08/1993,15739.228203332117
09/1993,15410.116123359123
10/1993,16427.988422804432
11/1993,16072.948322148617
12/1993,17317.932785634002
01/1994,17705.377551545476
02/1994,16538.863839066024
03/1994,15408.550291382744
04/1994,15384.208060337314
05/1994,14870.394217128767
06/1994,14409.656674528194
07/1994,15069.85537548889
08/1994,15239.539921614543
09/1994,14589.484792944215
10/1994,15044.551756515646
11/1994,15334.684187773562
12/1994,14968.147781516087
01/1995,14404.889042220886
02/1995,14639.020661296361
03/1995,14557.928531196176
04/1995,14976.834537450386
05/1995,15881.396162745941
06/1995,15697.956794949094
07/1995,16113.045593686167
08/1995,15993.011137759508
09/1995,16346.608581535455
10/1995,16706.47177236528
11/1995,17616.777258505397
12/1995,18049.117191876205
01/1996,18437.25689143146
02/1996,18345.770450495056
03/1996,18085.979532622754
04/1996,18407.350858432932
05/1996,18470.269434347512
06/1996,18539.584376036953
07/1996,18633.50161275599
08/1996,19324.962327432197
09/1996,20008.58755405289
10/1996,20257.278711803283
11/1996,21627.384931755907
12/1996,22092.743365525574
01/1997,24210.493907803113
02/1997,25715.52516134042
03/1997,25833.11926852154
04/1997,27451.38547100136
05/1997,29130.846444052804
06/1997,30402.432037053066
07/1997,34729.33830486017
08/1997,32598.728747512298
09/1997,36439.351487372376
10/1997,33395.674840906264
11/1997,34432.007851811555
12/1997,38570.176442257325
01/1998,40734.25270765177
02/1998,44174.750865992166
03/1998,47766.04531844816
04/1998,48339.2551823239
05/1998,48613.81307296454
06/1998,49449.6554824728
07/1998,52029.64830873957
08/1998,41947.829026588064
09/1998,33807.93434288553
10/1998,38555.15307312906
11/1998,43258.65008093577
12/1998,43432.91508878075
01/1999,43619.851395339276
02/1999,44993.16360855448
03/1999,47509.46588487594
04/1999,51171.12681190304
05/1999,47694.939241203596
06/1999,48228.938072865
07/1999,45536.78749409511
08/1999,47443.64683978568
09/1999,46928.72598574394
10/1999,48876.7341758514
11/1999,49883.929471493844
12/1999,52377.4798200174
01/2000,46109.835784914976
02/2000,47939.47944291772
03/2000,49625.161270690696
04/2000,50591.69710279229
05/2000,52113.83205059486
06/2000,52376.12914341541
07/2000,54249.60479830369
08/2000,57955.35000145958
09/2000,58363.06359776449
10/2000,60362.75424253054
11/2000,56476.629061965745
12/2000,58403.85437706168
01/2001,61430.59226813739
02/2001,56977.43579109987
03/2001,56034.45267792637
04/2001,59214.746945184605
05/2001,59311.886387270504
06/2001,58226.47342899423
07/2001,54794.09470228386
08/2001,54762.45685054015
09/2001,47499.9251902448
10/2001,49333.751944918295
11/2001,52275.93948390559
12/2001,53678.639857700546
01/2002,53998.26131520713
02/2002,52526.4883799859
03/2002,56097.0065547125
04/2002,57623.73851885019
05/2002,56466.944521347934
06/2002,50793.92289843125
07/2002,46266.723521993736
08/2002,46682.28608186837
09/2002,37698.91624308184
10/2002,42836.37038415788
11/2002,45706.01798381422
12/2002,40798.08114827846
01/2003,37229.21305088042
02/2003,37434.18669060728
03/2003,36434.55019489986
04/2003,41711.51694437627
05/2003,42278.389307204816
06/2003,44498.79728855004
07/2003,46990.89386308104
08/2003,46157.8727328879
09/2003,44971.88605081868
10/2003,49332.24000298338
11/2003,49728.668173567385
12/2003,50870.96212914339
01/2004,52012.68838091579
02/2004,52909.81823211836
03/2004,51562.615427226505
04/2004,52045.91170543022
05/2004,51730.447663049716
06/2004,52181.01952738351
07/2004,51037.21989525196
08/2004,51878.84565409301
09/2004,53107.93210110158
10/2004,54225.61188820348
11/2004,55708.48215312967
12/2004,57490.457003996395
01/2005,58617.70477972701
02/2005,59889.538503324955
03/2005,59385.9872489734
04/2005,57845.238480451655
05/2005,60062.697460704476
06/2005,62167.443514145176
07/2005,64095.937935483234
08/2005,63543.97381404533
09/2005,66467.7184868802
10/2005,65654.8812787302
11/2005,69099.69070894756
12/2005,71730.32060088296
01/2006,74897.02346888019
02/2006,79310.51507067516
03/2006,79456.20352155453
04/2006,79656.95864432471
05/2006,75884.33229675288
06/2006,76069.2255328004
07/2006,77546.57359136053
08/2006,80787.40325510697
09/2006,83146.30230346645
10/2006,85945.64436291295
11/2006,84184.07295697472
12/2006,87536.38294616913
01/2007,90321.13724367009
02/2007,86887.3916854996
03/2007,88198.23169092661
04/2007,92525.65554337225
05/2007,93421.58789633312
06/2007,90016.37578799351
07/2007,87487.94485200671
08/2007,83881.76727609833
09/2007,81757.19833686149
10/2007,83663.69985999686
11/2007,77759.79972907249
12/2007,75006.75029694052
01/2008,64862.806776218684
02/2008,62292.48093469906
03/2008,61604.40395106593
04/2008,66036.75020542224
05/2008,61959.24664873632
06/2008,52135.696710517
07/2008,53738.07976275951
08/2008,54268.15342354856
09/2008,48354.9533126119
10/2008,36791.66742760987
11/2008,31217.8291809043
12/2008,27895.962188485468
01/2009,25200.096443862552
02/2009,20850.054867352683
03/2009,23118.662571377212
04/2009,31387.51659276048
05/2009,34422.55802171832
06/2009,33560.65383595869
07/2009,38732.55984390021
08/2009,43786.6835278479
09/2009,44512.071555738476
10/2009,41984.63648346459
11/2009,41251.56279580927
12/2009,41914.24918339153
01/2010,39233.01165886881
02/2010,38878.64818493638
03/2010,42141.89168535119
04/2010,40937.81740710473
05/2010,37256.416961133706
06/2010,37072.43129364486
07/2010,42523.873763738215
08/2010,40364.763253353114
09/2010,40229.4113127583
10/2010,40099.256972698204
11/2010,36470.80656445032
12/2010,37769.75036579591
01/2011,41068.13556587804
02/2011,42153.04615900241
03/2011,38488.69370768359
04/2011,39285.69137557647
05/2011,38394.6572614703
06/2011,36360.83653875939
07/2011,33929.6705518485
