Data,LU0292095535
06/2006,10000
07/2006,10102.987273783023
08/2006,10486.507487722996
09/2006,10970.438140744494
10/2006,11328.412511683366
11/2006,11225.029508050617
12/2006,11613.692892519854
01/2007,11854.311736638627
02/2007,11761.498852143146
03/2007,12166.159078202418
04/2007,12730.91669217388
05/2007,13323.394507406027
06/2007,13140.539507925982
07/2007,12735.839742758415
08/2007,12793.431264097819
09/2007,12959.976133004839
10/2007,13375.204232247688
11/2007,13116.406080087238
12/2007,13127.582973512204
01/2008,11583.676844767286
02/2008,11304.336949633242
03/2008,10965.433380480425
04/2008,11675.1082382508
05/2008,11847.364209695908
06/2008,10569.40581423745
07/2008,10330.113437271702
08/2008,10520.841848386513
09/2008,9778.810488097217
10/2008,8540.196485593839
11/2008,8203.641679863162
12/2008,8318.799375245198
01/2009,7946.931226091909
02/2009,7229.567044827378
03/2009,7275.758371993453
04/2009,8785.523581706573
05/2009,9175.777959321193
06/2009,8921.18609498803
07/2009,9536.591129056873
08/2009,9959.930534592653
09/2009,10362.931467852428
10/2009,10070.910853981912
11/2009,10197.740758776032
12/2009,10807.285663700733
01/2010,10358.310459982236
02/2010,10210.193274462878
03/2010,10702.500567045856
04/2010,10446.233860871624
05/2010,9947.093739919696
06/2010,9804.965073597383
07/2010,10310.260707117377
08/2010,10001.76905512766
09/2010,10320.395646071987
10/2010,10782.190353566448
11/2010,10164.29762446864
12/2010,10596.291495015375
01/2011,11169.382534909171
02/2011,11283.04730142474
03/2011,11054.050255201373
04/2011,11444.370525232338
05/2011,11145.81391144567
06/2011,10967.562899471402
07/2011,10434.747558459148
08/2011,9350.348729182693
09/2011,9036.42813635047
10/2011,9740.050670580951
11/2011,9595.710157774794
12/2011,9619.971270364114
01/2012,9640.41204347654
02/2012,9891.14602768825
03/2012,9731.68602546677
04/2012,9313.58046266151
05/2012,8703.5965727898
06/2012,9359.300392747698
07/2012,9358.861512179366
08/2012,9679.601593140138
09/2012,9840.582563683074
10/2012,9972.989971757333
11/2012,10092.037495128427
12/2012,10424.618355172415
01/2013,10548.238915918466
02/2013,10425.099351707915
03/2013,10516.4043449154
04/2013,10905.449424950104
05/2013,11082.8687234129
06/2013,10445.003749929732
07/2013,10947.490212539025
08/2013,10653.894015429467
09/2013,11407.081130858103
10/2013,11932.633085547897
11/2013,12096.2750798516
12/2013,12083.786007106795
01/2014,11778.90697632412
02/2014,12365.333307828367
03/2014,12522.081452015786
04/2014,12620.126097050777
05/2014,13029.13398525042
06/2014,13052.339472070875
07/2014,12779.790391145221
08/2014,12881.448480240251
09/2014,12853.674037439381
10/2014,12538.890732610425
11/2014,13029.420557740827
12/2014,12821.384158563602
01/2015,13633.313169624691
02/2015,14362.787388225768
03/2015,14618.520867845264
04/2015,14497.963323426522
05/2015,14433.074522621491
06/2015,13728.4015908825
07/2015,14601.07005176391
08/2015,13475.709506778816
09/2015,12960.128032470338
10/2015,14247.441133271403
11/2015,14596.794949385257
12/2015,13787.753429088432
01/2016,13090.121606663259
02/2016,12769.940241387636
03/2016,13112.71978083076
04/2016,13266.406994290952
05/2016,13565.66746097712
06/2016,12688.586934783016
07/2016,13242.360165719661
08/2016,13599.615859705485
09/2016,13648.785741627458
10/2016,13874.370569255663
11/2016,13694.505028820013
12/2016,14648.824373617344
01/2017,14444.4676466562
02/2017,14889.96077502224
03/2017,15600.506469314916
04/2017,15841.198893216671
05/2017,16417.18312359161
06/2017,16000.939809474416
07/2017,15958.545559645916
08/2017,16010.728206112906
09/2017,16558.948699649278
10/2017,17061.04716582598
11/2017,17167.173062973354
12/2017,17003.88266329489
01/2018,17426.014452841468
02/2018,16821.502309577798
03/2018,16507.00708557533
04/2018,17400.792138775167
05/2018,16849.981590666204
06/2018,16678.595387761743
07/2018,17322.383557132373
08/2018,16699.196387346183
09/2018,16529.84931886906
10/2018,15531.201709574989
11/2018,15785.674834775282
12/2018,14866.049244954927
01/2019,15768.44672688061
02/2019,16369.37026480853
03/2019,16459.386892913182
04/2019,17183.73661975145
05/2019,16110.28835566997
06/2019,16709.593549833964
07/2019,16638.39533168226
08/2019,16288.048414577299
09/2019,17189.229792967955
10/2019,17514.206692592797
11/2019,17910.62579858703
12/2019,17948.914235401597
01/2020,17530.81472188838
02/2020,16084.260929661425
03/2020,13467.04295530937
04/2020,14188.060271885304
05/2020,14653.394248722449
06/2020,15394.189419574644
07/2020,15095.22679967184
08/2020,15423.60365027263
09/2020,15231.451409391013
10/2020,14339.248857667393
11/2020,16303.879497671955
12/2020,16248.824939260187
01/2021,16128.931360490014
02/2021,16512.141707126328
03/2021,17851.917509316794
04/2021,17977.091360236904
05/2021,18499.34743416932
06/2021,18461.403780639273
07/2021,18778.789658426194
08/2021,19310.631808395192
09/2021,18565.00836124173
10/2021,18809.084039734313
11/2021,18340.347947810944
12/2021,19252.503018247575
01/2022,19420.461658709166
02/2022,18504.844621767556
03/2022,18162.247880005492
04/2022,18186.326729629054
05/2022,18222.39110897505
06/2022,16539.360251565155
07/2022,17022.301222357655
08/2022,16426.871833131536
09/2022,15325.55039349462
10/2022,16631.571472464024
11/2022,17636.523373280917
12/2022,17182.503358672253
01/2023,18553.434360606665
02/2023,18885.84652943906
03/2023,18646.35244239808
04/2023,19175.548313888175
05/2023,18671.995083968388
06/2023,19397.79437415438
07/2023,20003.667327857587
08/2023,19624.41374014036
09/2023,19405.30946359188
10/2023,18651.41355856058
11/2023,19747.513966570787
12/2023,20151.36174245529
01/2024,20163.773353897657
02/2024,20858.372467736444
03/2024,21939.082032051727
04/2024,21712.426058928286
