Data,LU0274209740
12/1978,10000
01/1979,10102.21463517982
02/1979,9757.689994685605
03/1979,9405.449945395887
04/1979,9213.169124758988
05/1979,9454.112152142321
06/1979,9403.45261118047
07/1979,9038.188094517958
08/1979,9097.553847171352
09/1979,9168.005753755862
10/1979,8491.384544662595
11/1979,8116.274671637705
12/1979,8433.395747972034
01/1980,8514.233816808744
02/1980,8255.833318110217
03/1980,8447.35314774804
04/1980,9242.80998035846
05/1980,9365.95634975161
06/1980,9585.770523829875
07/1980,8993.916012289108
08/1980,9779.367702425552
09/1980,10395.142466837273
10/1980,10912.390158589764
11/1980,10928.869919793788
12/1980,12060.89926922407
01/1981,12331.82813775925
02/1981,12979.370177871295
03/1981,13761.089384098797
04/1981,15150.120310900158
05/1981,15657.463163190425
06/1981,16825.063122888736
07/1981,16694.11489848486
08/1981,17806.29129920827
09/1981,15386.208046964823
10/1981,14911.051295759376
11/1981,16089.469793372818
12/1981,16569.66975724706
01/1982,16535.820287921844
02/1982,15721.203892433268
03/1982,14465.373398108937
04/1982,15991.257005314872
05/1982,14848.461662242977
06/1982,14758.391345279824
07/1982,14509.384299954718
08/1982,14676.264988847968
09/1982,14242.480753376212
10/1982,14460.811525504234
11/1982,17422.044493141668
12/1982,18596.93521071557
01/1983,17695.63875045663
02/1983,18311.719736822113
03/1983,19135.889404012036
04/1983,19816.416427011478
05/1983,19978.865130914324
06/1983,21238.651489279982
07/1983,21696.734123026217
08/1983,22116.12345936947
09/1983,23868.90637211661
10/1983,23353.0998179782
11/1983,24265.169760223933
12/1983,26789.09370644525
01/1984,28663.316252921046
02/1984,27691.909194230135
03/1984,31515.384341226425
04/1984,31363.11350787673
05/1984,28518.631425126056
06/1984,28637.54399276747
07/1984,27610.65099081887
08/1984,30306.72140497185
09/1984,31593.561693725693
10/1984,33744.83076997823
11/1984,33075.00901826292
12/1984,35689.2463985058
01/1985,36365.90907334542
02/1985,38947.78083588866
03/1985,41252.31617730054
04/1985,37076.360353221375
05/1985,38628.33570732843
06/1985,39658.604964842
07/1985,37904.904157646575
08/1985,37474.750621556384
09/1985,42114.66615457969
10/1985,40764.3482256553
11/1985,40563.452350489504
12/1985,41940.68535595878
01/1986,42203.268744577115
02/1986,45419.389433579905
03/1986,53635.921960983185
04/1986,55960.37004398434
05/1986,54613.59038160666
06/1986,60395.144916761674
07/1986,66367.91942228371
08/1986,70220.64212674892
09/1986,71400.17029721051
10/1986,61177.67649206036
11/1986,65894.50013580268
12/1986,69720.98309701626
01/1987,76070.77432733838
02/1987,76058.02551373348
03/1987,84242.97674504043
04/1987,96216.13769341998
05/1987,94865.10985313347
06/1987,89400.24583632337
07/1987,87504.9597316918
08/1987,99163.60799633419
09/1987,93149.95019694004
10/1987,85522.82706671808
11/1987,83553.35111181343
12/1987,82052.37436798116
01/1988,87368.32546198273
02/1988,96669.74591663467
03/1988,102530.51967406037
04/1988,102961.48318341006
05/1988,99260.4555751594
06/1988,99049.9813684547
07/1988,108793.64364443214
08/1988,102809.60879441295
09/1988,106438.25227607276
10/1988,112447.76846388074
11/1988,117568.91777385196
12/1988,118343.50834639696
01/1989,123373.04135953962
02/1989,127291.96559256638
03/1989,123638.5038477881
04/1989,124095.15827812806
05/1989,122066.53248797078
06/1989,118672.71970911614
07/1989,128526.76876823908
08/1989,121479.91464715336
09/1989,131175.58623517168
10/1989,122898.36747761807
11/1989,127290.12713624239
12/1989,121799.53497078555
01/1990,111090.836983014
02/1990,98261.29246669641
03/1990,80572.5198274063
04/1990,80526.60718445081
05/1990,90531.4061761327
06/1990,86867.98110401786
07/1990,83088.72992088548
08/1990,71684.22378462681
09/1990,60035.41236991801
10/1990,72390.4387925097
11/1990,62414.823813832074
12/1990,66106.15371902467
01/1991,68138.57172252987
02/1991,75438.91750263765
03/1991,76987.51175056743
04/1991,83091.98425000816
05/1991,83796.26538567926
06/1991,80645.57777885169
07/1991,83226.96831950432
08/1991,76879.20141737297
09/1991,81267.87692553966
10/1991,84646.78065029444
11/1991,75705.12079303483
12/1991,75600.37836610226
01/1992,72586.6467954743
02/1992,67976.44305000125
03/1992,62210.49061108752
04/1992,57838.57210683309
05/1992,61256.976057235384
06/1992,54048.038931121824
07/1992,50874.25219521439
08/1992,58364.36198707764
09/1992,58266.58648482879
10/1992,57857.33527658158
11/1992,63225.929679868925
12/1992,62235.23320375265
01/1993,63228.21661849152
02/1993,67593.32760325553
03/1993,77464.80803674356
04/1993,88109.90773464831
05/1993,90737.90362357239
06/1993,92067.96205980658
07/1993,102028.01878381113
08/1993,105024.35951762702
09/1993,96028.61194199702
10/1993,96689.54685121507
11/1993,82783.73536312452
12/1993,85350.43885136959
01/1994,100453.15146259859
02/1994,104616.75738407615
03/1994,98044.74032728151
04/1994,102495.65438804266
05/1994,102462.70916255945
06/1994,105744.55470229896
07/1994,98778.42390597663
08/1994,99540.58920872885
09/1994,96018.12533417603
10/1994,96741.56795505057
11/1994,93215.32382206242
12/1994,96190.17314302789
01/1995,88704.91983516878
02/1995,83474.6052802267
03/1995,87592.74040694091
04/1995,90087.77744053939
05/1995,85783.49400097334
06/1995,80981.30610345564
07/1995,86390.47396348158
08/1995,85406.42164360751
09/1995,87214.55881586354
10/1995,81033.92404044358
11/1995,85995.46544804385
12/1995,91802.01249457287
01/1996,91672.58298594854
02/1996,90534.92050579641
03/1996,93647.57820339112
04/1996,99792.41451104073
05/1996,95779.98125805936
06/1996,95516.03601231767
07/1996,89828.56903512482
08/1996,85013.33259073338
09/1996,88699.91114743275
10/1996,82984.0113847361
11/1996,83460.74519616208
12/1996,79390.27628323807
01/1997,72653.62920611676
02/1997,77571.91026453086
03/1997,75867.6905492907
04/1997,79028.08624776758
05/1997,87467.70062096008
06/1997,95038.88058458143
07/1997,94683.42795354189
08/1997,88914.50168005143
09/1997,85251.33482905781
10/1997,75885.55499458329
11/1997,69743.13025793608
12/1997,67508.98425907032
01/1998,75206.68791211155
02/1998,75413.14174656231
03/1998,70522.83425910062
04/1998,69743.88719728608
05/1998,64889.49548420288
06/1998,66262.56104581211
07/1998,65528.32615797599
08/1998,57802.82694093207
09/1998,53587.393462711676
10/1998,60249.10763031969
11/1998,64811.89931744522
12/1998,66874.30303776455
01/1999,69543.71500360263
02/1999,70259.68196813637
03/1999,82043.14439976537
04/1999,86617.02241022386
05/1999,82816.30513616883
06/1999,91758.31660201376
07/1999,97442.72405344552
08/1999,97845.15008488848
09/1999,102862.49551369372
10/1999,109422.04980290815
11/1999,118109.90002274314
12/1999,126047.25461390911
01/2000,123697.1382744153
02/2000,121414.39531435899
03/2000,133611.2706012645
04/2000,129896.08674599417
05/2000,120363.06289139547
06/2000,125202.01823650266
07/2000,114503.82939871342
08/2000,126501.79471695243
09/2000,122118.55436562076
10/2000,119762.35756113646
11/2000,111227.26213832837
12/2000,97463.30490281557
01/2001,96403.98931793607
02/2001,92491.7776170247
03/2001,93950.14565518715
04/2001,99812.16849026106
05/2001,104197.77362979722
06/2001,97965.54354714762
07/2001,87793.88749996126
08/2001,81808.88493836684
09/2001,74364.50097877203
10/2001,74923.22348333149
11/2001,76943.10582737511
12/2001,72423.08239551407
01/2002,68095.88536865028
02/2002,70790.27658783054
03/2002,74205.98103352512
04/2002,76031.60708035568
05/2002,77490.98026341725
06/2002,69103.63995935087
07/2002,65548.02515493328
08/2002,64505.84801160631
09/2002,61438.00484351794
10/2002,57123.21213669252
11/2002,59041.82327249392
12/2002,54437.38166278518
01/2003,50628.467673330444
02/2003,51072.45753496772
03/2003,48242.80062195708
04/2003,46838.8569937009
05/2003,46227.82593566262
06/2003,51340.46482619528
07/2003,53925.755138990186
08/2003,61727.677147200186
09/2003,61303.826337541264
10/2003,64259.75274923297
11/2003,60328.39189513012
12/2003,61247.63629501773
01/2004,63579.09170805657
02/2004,63202.90531065142
03/2004,72811.2560000876
04/2004,70442.10384509504
05/2004,66552.47959955806
06/2004,70368.14443354515
07/2004,66816.93463569338
08/2004,66884.1224366806
09/2004,63729.893596811766
10/2004,63694.1089234651
11/2004,63949.85269267233
12/2004,65604.79514852728
01/2005,66945.7292830188
02/2005,67164.16033710011
03/2005,67244.18571601534
04/2005,65532.632313188915
05/2005,68215.74243693409
06/2005,69477.87241876585
07/2005,70146.78592179969
08/2005,74364.01904939066
09/2005,83091.6750287906
10/2005,82204.11877386234
11/2005,87542.32680252283
12/2005,94802.43419613561
01/2006,96920.8618921552
02/2006,98041.04947381462
03/2006,98587.65447360162
04/2006,97926.68025989099
05/2006,89449.63575266946
06/2006,89513.93299046379
07/2006,88619.60871002224
08/2006,89339.41244566174
09/2006,89177.96759955332
10/2006,90450.7071810906
11/2006,87591.2045414245
12/2006,89950.31355958892
01/2007,92201.2746629712
02/2007,94021.39034659058
03/2007,92009.69005837478
04/2007,88292.704819642
05/2007,90725.34940599238
06/2007,90082.40119727768
07/2007,88587.91995639789
08/2007,85975.94354840633
09/2007,84997.38332215283
10/2007,83081.02436499218
11/2007,79802.53468759725
12/2007,76832.17546359364
01/2008,72566.81102032115
02/2008,71617.73358391594
03/2008,65892.01779983951
04/2008,71900.0984800899
05/2008,73843.91937533978
06/2008,67674.04559645498
07/2008,65991.37566358522
08/2008,67116.77181169593
09/2008,61376.11844949684
10/2008,58626.53929455137
11/2008,58017.94609067606
12/2008,57354.11874337508
01/2009,58033.848509177886
02/2009,51525.19519789681
03/2009,49969.34304460518
04/2009,54902.950436724146
05/2009,57009.79697119077
06/2009,57850.354019164886
07/2009,60292.966507473284
08/2009,62062.07951002594
09/2009,59432.373583180604
10/2009,57312.382983976335
11/2009,55868.39719543441
12/2009,58696.56080803385
01/2010,61680.40789536563
02/2010,64175.379533491185
03/2010,67819.2467281728
04/2010,68530.27478833588
05/2010,68130.30611847811
06/2010,66942.10314994566
07/2010,65280.23151745316
08/2010,65523.367356184004
09/2010,63646.121518230546
10/2010,63949.07423128376
11/2010,69592.33235266137
12/2010,72836.27762642043
01/2011,71152.67393786262
02/2011,73615.76024802908
03/2011,65079.057477790346
04/2011,62429.89648997634
05/2011,63425.57466242874
06/2011,64036.03548759665
07/2011,67185.2931051737
08/2011,60896.23489046481
09/2011,64079.78089531019
10/2011,61632.0552833329
11/2011,61454.96617767086
12/2011,64242.48725681338
01/2012,65922.92635055076
02/2012,67857.83855994047
03/2012,69196.91840666231
04/2012,67689.59007808806
05/2012,65661.09270138966
06/2012,67994.53460258483
07/2012,68007.1333546614
08/2012,65745.65601652203
09/2012,65598.59589647634
10/2012,64041.71527920345
11/2012,65581.76187011288
12/2012,67951.04526785132
01/2013,68578.09075057211
02/2013,72647.05162627154
03/2013,78104.1607015276
04/2013,83199.70777981728
05/2013,78864.48827877786
06/2013,79769.46082362001
07/2013,79051.66690315556
08/2013,77564.75266523768
09/2013,82344.23649294583
10/2013,81501.88296475391
11/2013,82875.88670849577
12/2013,82424.3672052371
01/2014,80836.07507211536
02/2014,78653.4671615983
03/2014,77761.73477782954
04/2014,75395.38350249254
05/2014,79826.28053114595
06/2014,83666.95400466213
07/2014,85885.30740217748
08/2014,85215.84078466141
09/2014,88656.60924343448
10/2014,87891.21816424021
11/2014,88428.59795713473
12/2014,89593.1300974164
01/2015,98443.32199052838
02/2015,104995.96424818996
03/2015,111345.06801949086
04/2015,110573.01610149011
05/2015,114487.96865315494
06/2015,110293.87352010638
07/2015,113028.56583466282
08/2015,104077.12099426487
09/2015,97076.89512204114
10/2015,108652.00905722032
11/2015,111993.27242405414
12/2015,109150.25639458594
01/2016,99842.04432624842
02/2016,97364.31052680593
03/2016,97494.55415356295
04/2016,101841.47999865662
05/2016,103008.2097867051
06/2016,100914.99521982094
07/2016,107324.44623486264
08/2016,107523.5093031791
09/2016,108934.58492693753
10/2016,112512.5438383574
11/2016,112981.61193111408
12/2016,115066.9827196309
01/2017,116944.59743416493
02/2017,119986.05931018027
03/2017,118463.1696473382
04/2017,117058.92013591528
05/2017,117424.20418177974
06/2017,116654.22990691192
07/2017,115788.2077851997
08/2017,114740.44958911279
09/2017,117148.66708889417
10/2017,124288.95848655146
11/2017,125695.91183701437
12/2017,125020.9198107506
01/2018,125849.23946773737
02/2018,126388.51567897275
03/2018,122613.97401135146
04/2018,125874.37134633743
05/2018,128651.2876116127
06/2018,125819.67082925371
07/2018,125451.16446363066
08/2018,126614.66607732838
09/2018,131274.70123530744
10/2018,122881.73953863914
11/2018,122891.59365304354
12/2018,113739.62151492441
01/2019,120249.88528853327
02/2019,120938.65258102644
03/2019,123551.62078345685
04/2019,125424.09073294641
05/2019,121149.61427277296
06/2019,123124.17905081205
07/2019,125796.94793775081
08/2019,125788.38000645676
09/2019,132608.02459183053
10/2019,135706.45136631242
11/2019,138571.91755868896
12/2019,138253.48342651938
01/2020,138583.84216124454
02/2020,126736.1453529414
03/2020,117871.24081604961
04/2020,125108.37806923015
05/2020,129391.50448571377
06/2020,128624.64186387772
07/2020,119606.30586403847
08/2020,127689.07460172883
09/2020,131461.81660961546
10/2020,129437.98992141792
11/2020,142149.23527352329
12/2020,144469.51958025494
