Data,LU1681042435
08/1995,89102.6877618031
09/1995,93385.25365755579
10/1995,91668.0714194559
11/1995,92175.26242602112
12/1995,96254.16967648888
01/1996,98551.78280911424
02/1996,100903.29054226342
03/1996,102276.11799979676
04/1996,103525.72248174717
05/1996,105526.22294908312
06/1996,106139.17685398989
07/1996,102962.83076027437
08/1996,104741.68096891521
09/1996,108475.27740867274
10/1996,111608.3788229366
11/1996,115328.20282658297
12/1996,119891.88763643008
01/1997,122923.37132027271
02/1997,129133.21348586281
03/1997,134867.17747900626
04/1997,134643.04471088276
05/1997,138953.42520869648
06/1997,148720.4052959397
07/1997,159899.64896884674
08/1997,154907.26801457908
09/1997,165400.35143588192
10/1997,151849.55910320394
11/1997,150782.8118703225
12/1997,160473.68654830844
01/1998,171265.76124575306
02/1998,185433.9781706544
03/1998,194423.8284116047
04/1998,196523.20306017448
05/1998,197036.93492651806
06/1998,202904.35547932074
07/1998,204873.72412163715
08/1998,182785.28780929334
09/1998,167290.23671026496
10/1998,175498.83834285647
11/1998,189699.50250505062
12/1998,201083.99155482807
01/1999,208585.35055882216
02/1999,207040.15668757632
03/1999,207770.28867822388
04/1999,208384.33365285778
05/1999,203188.5066701891
06/1999,208971.1912226505
07/1999,199738.1262537678
08/1999,205135.18303377135
09/1999,202487.21917913033
10/1999,218038.8447566738
11/1999,239519.25149204323
12/1999,270535.70332175755
01/2000,264223.39614120557
02/2000,287434.88964078337
03/2000,296296.34991988604
04/2000,296925.9650096722
05/2000,276364.43279737973
06/2000,272825.7293406393
07/2000,270641.6492060585
08/2000,275727.48048943427
09/2000,264482.84534591547
10/2000,268959.3841577989
11/2000,246873.29739962702
12/2000,243011.18886728652
01/2001,240573.8487442402
02/2001,215138.85185500133
03/2001,206110.02433627096
04/2001,220967.3137341691
05/2001,217686.11285726068
06/2001,208287.0301579327
07/2001,201115.33912267792
08/2001,183794.1687820936
09/2001,167532.01600870292
10/2001,176593.2846431385
11/2001,187804.2113211138
12/2001,194285.29161594802
01/2002,188865.17159943067
02/2002,189870.82799412642
03/2002,194961.28967617062
04/2002,186689.3511935472
05/2002,175984.3439017426
06/2002,162628.51563213993
07/2002,146190.05111436348
08/2002,144398.56456769066
09/2002,129819.22741930277
10/2002,141420.43914051636
11/2002,143664.61598125918
12/2002,132943.9717935806
01/2003,122204.76837929423
02/2003,118883.58601935963
03/2003,116889.4993497452
04/2003,128351.72720731462
05/2003,127229.48879429192
06/2003,131921.8382673588
07/2003,133527.1261942502
08/2003,137000.949459209
09/2003,132441.73666193715
10/2003,140744.144314555
11/2003,142571.2891101988
12/2003,145106.43686458864
01/2004,150637.4710314651
02/2004,154479.76531422778
03/2004,151512.57055886046
04/2004,152989.35492814984
05/2004,152273.9918819849
06/2004,153836.83563759015
07/2004,150086.31945828145
08/2004,148451.9940903554
09/2004,150404.82180058918
10/2004,151501.46152499653
11/2004,155307.38699833356
12/2004,157400.25095483992
01/2005,160637.43430178618
02/2005,165197.70744800352
03/2005,165112.9827296643
04/2005,162611.90619180122
05/2005,171876.06388860516
06/2005,176331.85206178977
07/2005,182827.12410232375
08/2005,184087.7016794151
09/2005,190020.32766774343
10/2005,184578.3154518791
11/2005,189016.86737209422
12/2005,195429.57970257266
01/2006,201969.69035446283
02/2006,204656.08660742507
03/2006,209806.82091969124
04/2006,213168.8540798259
05/2006,202196.76507307548
06/2006,205456.33072651233
07/2006,206640.17739409796
08/2006,211199.29782430443
09/2006,214125.9258158265
10/2006,221466.25144220956
11/2006,221108.005117983
12/2006,228773.3941098297
01/2007,234685.11942351545
02/2007,229885.04360279607
03/2007,238652.45828055043
04/2007,247705.6960769831
05/2007,255318.01921004977
06/2007,254002.27567606274
07/2007,246403.99257807506
08/2007,245245.37140378339
09/2007,250805.619514659
10/2007,257389.8624029311
11/2007,248214.27838476514
12/2007,244734.85941222706
01/2008,218976.0259490754
02/2008,220773.9659219132
03/2008,211987.10938988038
04/2008,223260.8353160313
05/2008,228553.83909172873
06/2008,209116.25303074604
07/2008,205448.63138698364
08/2008,207634.74447826025
09/2008,182071.21257360416
10/2008,163424.46944849298
11/2008,151326.38060625168
12/2008,145962.95071611714
01/2009,144961.46303308435
02/2009,134633.26947446467
03/2009,135359.09998289176
04/2009,147808.42633277632
05/2009,156385.104847012
06/2009,154106.14367958216
07/2009,168876.2509544282
08/2009,172574.8931350166
09/2009,176072.3659945769
10/2009,175318.76063890813
11/2009,178267.25213294278
12/2009,189219.75096024547
01/2010,185108.0278452912
02/2010,188205.32877470113
03/2010,202274.56599201242
04/2010,200459.0334516521
05/2010,192872.54829558815
06/2010,194939.29910873473
07/2010,200754.3905829764
08/2010,201158.36451826166
09/2010,207874.3046501317
10/2010,212139.80215193986
11/2010,214320.88992930483
12/2010,225309.18160819024
01/2011,221953.1965967037
02/2011,227074.9478464535
03/2011,221450.60103469895
04/2011,229244.72924664684
05/2011,231381.80203786024
06/2011,225831.78912745687
07/2011,223974.55930729388
08/2011,201866.65296236187
09/2011,189698.64502549084
10/2011,205176.5520608776
11/2011,206056.7185300188
12/2011,210207.04077254422
01/2012,216628.9464646318
02/2012,226905.41376110478
03/2012,229318.79577498868
04/2012,230756.43982416354
05/2012,216762.4427169039
06/2012,226400.77407510136
07/2012,237423.09415038629
08/2012,237761.93187268582
09/2012,237564.20916131025
10/2012,238311.8640006563
11/2012,246355.88600465812
12/2012,247131.624578507
01/2013,253620.40307480888
02/2013,259831.47801968633
03/2013,268656.2583787214
04/2013,271729.7489676829
05/2013,272623.24262175045
06/2013,259996.4123816782
07/2013,272542.5244946864
08/2013,269691.6804546843
09/2013,281169.55788786826
10/2013,286041.1058587858
11/2013,289887.4570416305
12/2013,292351.0483700625
01/2014,284902.87311870453
02/2014,299210.2386690523
03/2014,297242.53662987857
04/2014,301407.8764220217
05/2014,311220.1099508505
06/2014,309292.44206565357
07/2014,301625.35090105823
08/2014,308893.19225083716
09/2014,311995.2034861451
10/2014,307515.6212031875
11/2014,320297.3808776805
12/2014,315478.88698580867
01/2015,342562.17976591527
02/2015,366517.5355163161
03/2015,374713.123108365
04/2015,374382.9080148391
05/2015,383336.3782652432
06/2015,364990.92548551486
07/2015,386445.0914236103
08/2015,351527.96740441374
09/2015,341649.2903182097
10/2015,373061.8377501551
11/2015,383648.1042101798
12/2015,366261.99796324555
01/2016,344235.8519589147
02/2016,338217.8122728308
03/2016,343862.96708152903
04/2016,346894.25450566714
05/2016,355423.9593537997
06/2016,346393.2977978144
07/2016,361480.7662690161
08/2016,357841.92255516455
09/2016,359804.32725716353
10/2016,344795.2874211744
11/2016,343477.7731041773
12/2016,359752.8532840674
01/2017,362122.97505669587
02/2017,376794.1481287969
03/2017,386827.53658692684
04/2017,393961.9028368686
05/2017,405766.749342045
06/2017,392529.1645898766
07/2017,390487.2057743237
08/2017,389669.4781785579
09/2017,400790.0796206421
10/2017,411135.68266747636
11/2017,403124.9007190615
12/2017,404906.7199964231
01/2018,407573.18605370773
02/2018,391161.77395669394
03/2018,385994.475422416
04/2018,401234.47521643946
05/2018,410930.4605155135
06/2018,409900.9827393156
07/2018,419873.1027913174
08/2018,419435.5499107643
09/2018,417710.3555184754
10/2018,389925.7827734674
11/2018,385879.33661870775
12/2018,365890.05125848507
01/2019,388736.6618542692
02/2019,406366.1820261814
03/2019,421609.7939906264
04/2019,439080.5354508559
05/2019,425182.0434711534
06/2019,446993.7804867885
07/2019,451214.80644576147
08/2019,451997.2624429976
09/2019,461051.4398512601
10/2019,463410.36058590846
11/2019,480710.4594707018
12/2019,485842.60143521515
01/2020,490560.4881236293
02/2020,452489.3482559721
03/2020,408971.32674441964
04/2020,441671.4324640762
05/2020,456011.7971245147
06/2020,466594.7090241738
07/2020,468587.87693404855
08/2020,481810.2306218344
09/2020,484676.3830246271
10/2020,458311.9424040376
11/2020,499050.32922800153
12/2020,513625.11738404323
01/2021,512281.13655825146
02/2021,514862.24473272555
03/2021,543676.5806426045
04/2021,561363.2405204149
05/2021,580694.9474087337
06/2021,597589.2512848602
07/2021,615904.6882094941
08/2021,629103.6259064936
09/2021,605386.0554677111
10/2021,634814.7207727636
11/2021,624244.546503023
12/2021,662553.6886917041
01/2022,603692.1181083289
02/2022,584214.1960592186
03/2022,591369.0546118908
04/2022,579073.9691658545
05/2022,557597.2319457453
06/2022,525854.5405799688
07/2022,580931.3792970149
08/2022,546516.9733931656
09/2022,510762.4994006248
10/2022,529810.5906940966
11/2022,564494.4458851144
12/2022,543988.8565235231
01/2023,582951.4043586015
02/2023,585984.8342565191
03/2023,606074.1982664571
04/2023,622690.5526857747
05/2023,611847.8041495078
06/2023,625578.6366444196
07/2023,627615.4029412786
08/2023,607255.4828354273
09/2023,583429.1883949103
10/2023,562303.1571983391
11/2023,606740.4699976634
12/2023,631643.8517772703
01/2024,652103.6756331511
02/2024,675627.716033208
03/2024,695848.549655352
04/2024,678390.248760641
