Data,LU0292103222
12/1986,10000
01/1987,10845.460444993818
02/1987,12698.934311010727
03/1987,12475.832518923547
04/1987,12593.766193155649
05/1987,12966.034982703586
06/1987,13320.8348132251
07/1987,14179.063416570636
08/1987,13852.201451835597
09/1987,14722.211738478303
10/1987,10231.315509891532
11/1987,9338.54199071017
12/1987,9242.52609976186
01/1988,9792.302360596028
02/1988,10068.296702405813
03/1988,9945.06846150208
04/1988,10211.03500823111
05/1988,10459.63382190239
06/1988,10988.739531364286
07/1988,11077.052450100813
08/1988,10643.700295214046
09/1988,11467.543483658133
10/1988,11676.173217901865
11/1988,11203.650240165032
12/1988,11195.933289763761
01/1989,12694.608239726145
02/1989,12544.02284112401
03/1989,13017.397591469742
04/1989,13711.547678211737
05/1989,13587.821521599724
06/1989,13847.05045184273
07/1989,15144.126831968852
08/1989,16654.017498029334
09/1989,15666.31039767401
10/1989,14676.659467301863
11/1989,15369.193958475413
12/1989,15674.157024165015
01/1990,14947.418987937162
02/1990,14647.281330577855
03/1990,14952.189556667681
04/1990,14488.158135010703
05/1990,15879.746458199723
06/1990,16279.561105589328
07/1990,16160.501829685834
08/1990,14505.434197790102
09/1990,13567.708738843517
10/1990,14456.607566555722
11/1990,14626.521586637953
12/1990,15038.252305009828
01/1991,15369.164698688992
02/1991,16818.46923664509
03/1991,18691.936344507252
04/1991,18789.79193903799
05/1991,19866.25799657263
06/1991,19954.01039594842
07/1991,20851.587155757854
08/1991,21668.243834581826
09/1991,21462.89473869174
10/1991,23034.6434835969
11/1991,22482.993991121508
12/1991,24358.265241014036
01/1992,24958.696479205028
02/1992,24453.234170853884
03/1992,24167.140582577187
04/1992,24165.966788283105
05/1992,24899.6749596248
06/1992,23100.478820050168
07/1992,23286.84286930535
08/1992,22962.48963348841
09/1992,23912.101374616028
10/1992,23881.819963384976
11/1992,24828.303819681838
12/1992,25018.857589964486
01/1993,23424.3352708459
02/1993,22585.71104877154
03/1993,22334.910745036654
04/1993,22928.710215310417
05/1993,24628.49949383142
06/1993,24542.300958351654
07/1993,25205.434730459663
08/1993,26374.91829476184
09/1993,26768.238323563055
10/1993,28826.04694757732
11/1993,28898.78493111482
12/1993,31633.214990331413
01/1994,32775.47333695182
02/1994,31312.367032284914
03/1994,29949.2347561027
04/1994,29257.01377186213
05/1994,28775.588340305483
06/1994,28647.478448849848
07/1994,27675.64918949242
08/1994,30233.259865845823
09/1994,29007.768294354202
10/1994,29186.541017781175
11/1994,29964.21838374974
12/1994,30842.928324144224
01/1995,31011.449101742466
02/1995,32376.994903868264
03/1995,33167.58788969144
04/1995,34256.92145564792
05/1995,35348.128851852256
06/1995,36795.65401790114
07/1995,37825.43092211911
08/1995,39421.05497178783
09/1995,41230.336466415385
10/1995,43409.69795497765
11/1995,45123.191923596474
12/1995,47160.885904281626
01/1996,47746.06892210026
02/1996,48814.676000939435
03/1996,52538.93996609854
04/1996,52011.04773853559
05/1996,51211.67487254598
06/1996,52742.36264760627
07/1996,50455.36422074898
08/1996,53001.9237327965
09/1996,55009.09832027422
10/1996,55545.36497401544
11/1996,57493.2875201907
12/1996,57692.572496748864
01/1997,63152.679591792745
02/1997,65303.648125089785
03/1997,67331.20981141926
04/1997,71027.01905456294
05/1997,73097.7280886226
06/1997,79865.91836059449
07/1997,86206.65729839171
08/1997,77448.94819035329
09/1997,82448.00567552485
10/1997,78188.4832245844
11/1997,82758.68171242351
12/1997,88114.17064806072
01/1998,98088.14674409915
02/1998,102973.1760677295
03/1998,102835.00880857556
04/1998,97993.01923826097
05/1998,96285.4165249822
06/1998,99540.65188002273
07/1998,99085.64098874458
08/1998,94517.01556266674
09/1998,89506.48762542721
10/1998,95816.37385318827
11/1998,101239.94990903424
12/1998,106524.84474351836
01/1999,110141.69965448171
02/1999,108902.34790312617
03/1999,110792.55153203408
04/1999,104029.27282089644
05/1999,102651.7406833743
06/1999,102676.12154415365
07/1999,96653.84490937207
08/1999,101302.79243168804
09/1999,100758.35600183014
10/1999,108106.01936948943
11/1999,115062.17379043209
12/1999,108849.00974256232
01/2000,100845.3412949433
02/2000,100344.47804209041
03/2000,112811.62914820705
04/2000,120352.21961614158
05/2000,119395.26665631277
06/2000,123319.04510509821
07/2000,127623.32576117343
08/2000,133041.65313817924
09/2000,139912.71675290028
10/2000,139528.82905562504
11/2000,143350.235494109
12/2000,136498.1382477994
01/2001,127699.84083449937
02/2001,130575.08919542597
03/2001,128724.12821669834
04/2001,128127.86664046287
05/2001,136114.19286279054
06/2001,138081.91329590132
07/2001,134480.65763373385
08/2001,125463.82330198583
09/2001,127397.15695449662
10/2001,125169.17217859045
11/2001,121790.09841625737
12/2001,124224.30970986541
01/2002,121648.77408681027
02/2002,126479.04178712062
03/2002,126071.61533576054
04/2002,122401.12141151403
05/2002,113263.61122358224
06/2002,107026.32009439499
07/2002,97380.44047912762
08/2002,93732.8018013079
09/2002,90419.75314992547
10/2002,94488.04869595596
11/2002,92874.68767177314
12/2002,87229.84569691743
01/2003,82207.91654685039
02/2003,78126.57960712702
03/2003,78274.3375198616
04/2003,85491.18185374622
05/2003,84490.10239314524
06/2003,87120.11140703925
07/2003,87340.78285239612
08/2003,86829.458977659
09/2003,88071.16188417135
10/2003,91850.17811589941
11/2003,93769.64074994046
12/2003,95215.57342985482
01/2004,96566.76609182851
02/2004,96911.5496290783
03/2004,95402.5913197381
04/2004,101374.87104215167
05/2004,101347.17921629018
06/2004,99338.18712551266
07/2004,99766.30861424583
08/2004,100414.76615685446
09/2004,100546.82810019994
10/2004,97679.34508404949
11/2004,95333.80404300652
12/2004,98509.48481600008
01/2005,98147.40791667791
02/2005,100969.38720388101
03/2005,100930.09140242607
04/2005,107857.23791938342
05/2005,113498.09877112924
06/2005,112886.92653559732
07/2005,116134.65566004276
08/2005,115906.77330182838
09/2005,121179.88012832303
10/2005,123366.2475096976
11/2005,124473.8548238974
12/2005,127660.92070289711
01/2006,128836.99083069121
02/2006,127300.4297300814
03/2006,132829.09486640824
04/2006,133722.80310941598
05/2006,129483.10772487994
06/2006,133646.58144366535
07/2006,136613.47535895932
08/2006,139317.65595070377
09/2006,137515.2384406624
10/2006,136995.94508191076
11/2006,132663.82065362044
12/2006,133161.92513631535
01/2007,136732.45359393963
02/2007,134308.73059079034
03/2007,134037.63397247586
04/2007,137346.88374128786
05/2007,135467.04354157796
06/2007,132380.60806115167
07/2007,128709.55833000298
08/2007,127882.05037663419
09/2007,126166.89362101126
10/2007,123062.64578200641
11/2007,126082.88567025452
12/2007,120557.1776990046
01/2008,112298.36304456647
02/2008,109720.849755926
03/2008,105020.64423389094
04/2008,106983.2230346578
05/2008,108190.78302696114
06/2008,107556.01316168136
07/2008,111712.54081054749
08/2008,115287.42036279096
09/2008,109992.44882507173
10/2008,112907.84598764246
11/2008,102929.4949209088
12/2008,101386.75568040399
01/2009,101602.21613951324
02/2009,90622.79989218502
03/2009,92578.83159287825
04/2009,93351.58627189335
05/2009,95028.36770507021
06/2009,96859.25132809457
07/2009,105541.84975077045
08/2009,106962.41459480833
09/2009,108855.9921480565
10/2009,108898.08668952541
11/2009,110720.93783253255
12/2009,118110.21420442898
01/2010,119128.79042619128
02/2010,120813.87195592486
03/2010,124083.33304534775
04/2010,121660.06084806424
05/2010,119369.46385277408
06/2010,124082.48886710398
07/2010,117497.88059813876
08/2010,124243.9061271758
09/2010,124362.60600179402
10/2010,124916.58854763486
11/2010,124862.33075427945
12/2010,128489.45207406071
01/2011,126394.97997959892
02/2011,130270.72509109278
03/2011,125328.7052712877
04/2011,132323.83975191845
05/2011,142233.5573025163
06/2011,137259.94038586234
07/2011,140542.0932681648
08/2011,132595.7924195426
09/2011,133594.0614887686
10/2011,135875.61052424955
11/2011,137262.8721749315
12/2011,147688.88804826472
01/2012,145618.67618580884
02/2012,147025.40355477895
03/2012,149738.86497764575
04/2012,153212.3144104553
05/2012,151410.97383586835
06/2012,158661.861412397
07/2012,169518.3260329196
08/2012,167572.1471037162
09/2012,169019.01061898726
10/2012,167401.35479462615
11/2012,168630.0378153944
12/2012,170082.38919157372
01/2013,176284.13211254906
02/2013,183015.82084850396
03/2013,193739.6047866189
04/2013,199345.61434787847
05/2013,199965.55141175853
06/2013,194659.26260054024
07/2013,196484.10094023752
08/2013,194961.67465562426
09/2013,198824.77330605726
10/2013,203886.83657811893
11/2013,208743.245683552
12/2013,209469.20328437135
01/2014,212277.68289554483
02/2014,227138.85924905745
03/2014,222763.2210113287
04/2014,229232.03324073163
05/2014,232648.14505245042
06/2014,238737.60691534216
07/2014,237855.5534668916
08/2014,246017.71701669908
09/2014,258606.7177817991
10/2014,249479.8475073152
11/2014,259030.36227753072
12/2014,252683.6724566904
01/2015,277557.47775855864
02/2015,292984.00525472173
03/2015,306168.0672264671
04/2015,303661.637954268
05/2015,308764.6912551934
06/2015,293420.22716942645
07/2015,315944.215767924
08/2015,291456.4987403205
09/2015,280196.2090924645
10/2015,295679.62902867043
11/2015,300711.066847716
12/2015,294839.89650559734
01/2016,274872.0626735647
02/2016,266602.5061841286
