Data,LU1931974429
08/2006,10000
09/2006,10228.266897066493
10/2006,10530.343526902412
11/2006,10524.853539274378
12/2006,10883.522582962289
01/2007,11100.83668546066
02/2007,10860.276258476315
03/2007,11122.735281858188
04/2007,11761.41125923113
05/2007,12267.27914792702
06/2007,12228.214870736594
07/2007,11772.758475387769
08/2007,11732.164436276089
09/2007,12004.232107240465
10/2007,12262.101486505226
11/2007,12062.554118820011
12/2007,12084.284398174157
01/2008,10498.03043755761
02/2008,10353.529054676017
03/2008,10059.15745757245
04/2008,10698.914180343467
05/2008,10816.209543380392
06/2008,9628.204363484572
07/2008,9659.443944167075
08/2008,9687.769304078594
09/2008,8762.193043758665
10/2008,7499.272503281163
11/2008,7044.326342109673
12/2008,7066.448137900159
01/2009,6489.9780366883
02/2009,5724.936557589425
03/2009,6000.728329150574
04/2009,6893.539110590417
05/2009,7275.3962526355035
06/2009,7163.917644686942
07/2009,7867.700642317901
08/2009,8287.594000671941
09/2009,8606.185107600668
10/2009,8254.700139132601
11/2009,8440.871854373661
12/2009,8954.65391789742
01/2010,8402.6343236338
02/2010,8260.984418046826
03/2010,8870.909209291773
04/2010,8552.956015228157
05/2010,8112.656312494281
06/2010,8009.633797417623
07/2010,8542.189702306694
08/2010,8212.281171745792
09/2010,8597.612265321664
10/2010,8921.544064826407
11/2010,8342.22395773009
12/2010,8777.425452195439
01/2011,9307.10381687701
02/2011,9488.172412411075
03/2011,9168.399735330086
04/2011,9522.079966101986
05/2011,9254.378393828934
06/2011,9222.107546254814
07/2011,8670.58704108487
08/2011,7502.686590884762
09/2011,7144.51254426298
10/2011,7822.0191372461
11/2011,7662.010740088988
12/2011,7630.0082676481725
01/2012,7976.156593590975
02/2012,8276.257418594507
03/2012,8173.027308659087
04/2012,7668.647732974959
05/2012,7199.959859402613
06/2012,7717.505996612631
07/2012,7919.045525760365
08/2012,8308.764322636216
09/2012,8398.783418145335
10/2012,8560.755001704609
11/2012,8800.67471241747
12/2012,8999.900765803333
01/2013,9260.312461592743
02/2013,9031.009134750735
03/2013,9016.39873442382
04/2013,9395.389778035395
05/2013,9717.224435568667
06/2013,9168.824828900453
07/2013,9760.173509428729
08/2013,9587.927681627545
09/2013,10216.868442897516
10/2013,10824.461753053123
11/2013,10918.293050198747
12/2013,11010.955002066803
01/2014,10696.215525814863
02/2014,11172.929483353799
03/2014,11219.98443851691
04/2014,11408.332900311703
05/2014,11777.925543189313
06/2014,11751.790429244502
07/2014,11369.651110125036
08/2014,11566.380344555178
09/2014,11774.414111170106
10/2014,11387.483781427518
11/2014,11929.00782580901
12/2014,11578.189721235638
01/2015,12387.638816936185
02/2015,13302.178076943772
03/2015,13685.37304999445
04/2015,13448.197682700817
05/2015,13462.049717092514
06/2015,12953.110978730658
07/2015,13614.517067814897
08/2015,12401.429990921246
09/2015,11755.368118456956
10/2015,12991.175900454331
11/2015,13357.622434973367
12/2015,12446.25734739874
01/2016,11629.345030803324
02/2016,11295.761936164188
03/2016,11551.896678577841
04/2016,11728.34404167981
05/2016,12078.797871961262
06/2016,11336.608081479802
07/2016,11865.888281298277
08/2016,12021.026655438116
09/2016,11977.124383646418
10/2016,12209.6685197735
11/2016,12223.367974274175
12/2016,13173.318069971636
01/2017,12961.886302062378
02/2017,13338.058715119125
03/2017,14098.43525018786
04/2017,14388.718516737885
05/2017,14599.450632666192
06/2017,14181.510864475942
07/2017,14219.279190747337
08/2017,14133.952110569084
09/2017,14861.258058234966
10/2017,15187.086845200041
11/2017,14780.415272456245
12/2017,14513.948630132201
01/2018,14991.89364276296
02/2018,14318.583048926848
03/2018,13987.839943315243
04/2018,14826.88295131169
05/2018,14488.998609032487
06/2018,14469.175776201557
07/2018,15028.994635583134
08/2018,14488.924988774586
09/2018,14549.061573340443
10/2018,13689.532533113463
11/2018,13594.238585122364
12/2018,12843.350212657682
01/2019,13581.807597122846
02/2019,14179.247874676674
03/2019,14416.923195706197
04/2019,15235.063245652318
05/2019,14410.410583748791
06/2019,15271.631548729254
07/2019,15232.288152580531
08/2019,15063.80111192173
09/2019,15707.336459212305
10/2019,15913.60891205954
11/2019,16351.103310366616
12/2019,16551.44514014341
01/2020,16097.772437073689
02/2020,14725.955432890183
03/2020,12160.626764258397
04/2020,12807.755390102146
05/2020,13419.228336155886
06/2020,14269.732667075
07/2020,13997.263831621754
08/2020,14455.219819207734
09/2020,14130.575638450277
10/2020,13157.806193095272
11/2020,15645.767053985499
12/2020,15945.292252701154
01/2021,15708.894300719785
02/2021,16518.99775899882
03/2021,17704.0177554568
04/2021,18124.829579032565
05/2021,18593.536607587648
06/2021,18746.67134438029
07/2021,18888.414539150188
08/2021,19311.229271231863
09/2021,18754.741186806423
10/2021,19708.11686308681
11/2021,18885.746531576468
12/2021,19939.30430061517
01/2022,19484.687419426595
02/2022,18364.44932963148
03/2022,18172.52636957602
04/2022,17771.34761682215
05/2022,18010.714900262632
06/2022,16394.53267746038
07/2022,17654.61901316589
08/2022,16749.086709538176
09/2022,15749.474698915572
10/2022,17152.825721020345
11/2022,18852.485800688777
12/2022,18060.566942903737
01/2023,19959.89722022823
02/2023,20271.446317714774
03/2023,20704.563803157605
04/2023,21080.99382463851
05/2023,20671.815888951915
06/2023,21551.776712527608
07/2023,21902.21088853482
08/2023,21074.781596730565
09/2023,20447.492599264147
10/2023,19940.659526276646
11/2023,21583.594975861284
12/2023,22245.917217242288
01/2024,22888.24875859026
02/2024,23999.155857111644
03/2024,25079.925992173652
04/2024,24500.123843025445
