Data,LU2037749822
01/2013,10000
02/2013,10368.917173252281
03/2013,10661.655708770637
04/2013,10469.19003130971
05/2013,11069.466362712114
06/2013,10800.07671026588
07/2013,11365.511522662022
08/2013,11504.809122932804
09/2013,11816.930829607662
10/2013,11919.624322054284
11/2013,12203.148469281117
12/2013,12673.409619340811
01/2014,12832.322305166603
02/2014,13215.296000775541
03/2014,12555.32006063782
04/2014,11879.59225396621
05/2014,12380.52582117535
06/2014,13108.087954414956
07/2014,13029.655231395227
08/2014,13610.460781628548
09/2014,13915.842619387357
10/2014,14312.718055390624
11/2014,14498.882923859259
12/2014,14683.931910218851
01/2015,15476.802710624905
02/2015,16847.803193939646
03/2015,17306.63640159256
04/2015,17031.0624433209
05/2015,18162.16946338764
06/2015,17083.42462733116
07/2015,16808.15368839102
08/2015,15305.554713722548
09/2015,14717.66799232014
10/2015,16219.173169350122
11/2015,17402.704506048354
12/2015,16287.94920246387
01/2016,14575.06519931098
02/2016,14542.73888920705
03/2016,15321.367333710841
04/2016,15279.8202713117
05/2016,15849.408832483003
06/2016,15749.639558124183
07/2016,16690.22453644882
08/2016,17017.679604916142
09/2016,17238.871330291346
10/2016,17010.754403993702
11/2016,17524.84646654035
12/2016,17418.753224306613
01/2017,18232.285188810667
02/2017,18990.393169768016
03/2017,19139.694438776514
04/2017,19359.81361637563
05/2017,19700.608926864024
06/2017,19248.70969927345
07/2017,19124.356367597225
08/2017,19171.646721971723
09/2017,19852.14565200117
10/2017,20991.844086158522
11/2017,20585.060496272596
12/2017,20466.466402381702
01/2018,21023.28250899116
02/2018,21601.68400893661
03/2018,21572.486668502133
04/2018,22005.08870599414
05/2018,23111.013511820096
06/2018,22877.489451979858
07/2018,23264.587695544986
08/2018,25252.932195712587
09/2018,25129.289973727784
10/2018,22335.116080176056
11/2018,22885.78773148382
12/2018,21022.354366625335
01/2019,23516.591638779326
02/2019,25308.85410478556
03/2019,25888.78142352604
04/2019,27273.70837128531
05/2019,24963.446823636572
06/2019,26277.439378603172
07/2019,27182.420184192066
08/2019,26192.758737205324
09/2019,26547.587032612097
10/2019,26803.201118887533
11/2019,28806.61338095335
12/2019,28784.35831288688
01/2020,29717.701452056695
02/2020,27814.221277248296
03/2020,24269.765954330727
04/2020,27547.807687636414
05/2020,30127.474511266457
06/2020,31450.2229259937
07/2020,31479.562839751365
08/2020,33118.055599819716
09/2020,32517.213805978867
10/2020,32215.679514344447
11/2020,35566.83010726438
12/2020,37405.403061855635
01/2021,38397.08374678121
02/2021,37859.6001332693
03/2021,37786.48637092463
04/2021,37836.533585344994
05/2021,37308.53813447049
06/2021,40331.55923557366
07/2021,40350.30385144884
08/2021,42631.87025476654
09/2021,41655.53708400629
10/2021,43799.71350895262
11/2021,43449.76818755772
12/2021,43093.14503168515
01/2022,38463.17282253701
02/2022,37667.252245021176
03/2022,37861.46486104964
04/2022,35379.91571055844
05/2022,33928.18169261824
06/2022,32152.623689891134
07/2022,35231.22351605773
08/2022,34398.425090948265
09/2022,31465.829574613195
10/2022,32816.55275868446
11/2022,32917.66268908602
12/2022,30560.92669905608
01/2023,33554.266848991094
02/2023,34465.37047000082
03/2023,35232.12924755929
04/2023,32905.7774212268
05/2023,35234.99905036009
06/2023,35861.075290595305
07/2023,36646.07362120078
08/2023,35570.51833741308
09/2023,34757.338460992134
10/2023,32779.84123094741
11/2023,35469.07335136484
12/2023,37480.56979577176
01/2024,36611.17770887965
02/2024,38775.2664045975
03/2024,38697.65944578587
04/2024,37166.84888777351
