Data,LU2365458905
12/2021,10000
01/2022,9530.73294407884
02/2022,9334.063980290997
03/2022,9795.237996909178
04/2022,9710.57515505053
05/2022,9177.782251885155
06/2022,8523.180243135175
07/2022,9373.170708897633
08/2022,8846.092536205153
09/2022,7957.735138760494
10/2022,8016.717383890513
11/2022,8259.364405325608
12/2022,7745.197880260323
01/2023,8298.947925568851
02/2023,8106.553752442689
03/2023,7615.1192923727795
04/2023,7673.489283942756
05/2023,7577.676333723495
06/2023,7653.589170781865
07/2023,7917.641667115227
08/2023,7793.210641018387
09/2023,7500.007826020935
10/2023,7179.9742842147525
11/2023,7689.022287575367
12/2023,8271.524461152778
01/2024,8107.214793038881
02/2024,8071.313406280119
03/2024,8304.705654563657
04/2024,7916.568251480872
