Data,LU0832435464
08/2013,10000
09/2013,8945.423921464822
10/2013,8372.676730442048
11/2013,7783.622982988546
12/2013,7045.461372911223
01/2014,7854.850512059119
02/2014,6623.113023802043
03/2014,6435.222517047376
04/2014,6163.493919638658
05/2014,5897.7956587177805
06/2014,5142.074810437965
07/2014,5430.203024833955
08/2014,5209.894484811915
09/2014,5858.718533362554
10/2014,5333.650548132691
11/2014,5156.004844324345
12/2014,5348.762982047105
01/2015,6217.331673882109
02/2015,5494.6816805259405
03/2015,5795.479160988649
04/2015,5178.047751991688
05/2015,4892.62290665274
06/2015,4901.412630515351
07/2015,4507.893395683101
08/2015,5937.67992814322
09/2015,5504.518932766125
10/2015,4628.455907799502
11/2015,4779.657575363143
12/2015,4700.424092875211
01/2016,5274.080419105658
02/2016,5598.430469316265
03/2016,4410.406477469219
04/2016,4562.671807141635
05/2016,4275.499873312378
06/2016,4076.2453048787447
07/2016,3639.3241745520227
08/2016,3535.6117359672016
09/2016,3380.890785679025
10/2016,3406.1613949725497
11/2016,3141.749082044951
12/2016,3095.1251920076265
01/2017,2565.293342446205
02/2017,2526.7518506924694
03/2017,2176.7186998444295
04/2017,1997.2484060197285
05/2017,1785.641637588935
06/2017,1635.1217484729707
07/2017,1455.6020639237552
08/2017,1476.5324019308312
09/2017,1398.966331389327
10/2017,1276.2821827679961
11/2017,1265.8400081101981
12/2017,1124.9440357608048
01/2018,1095.9868241864817
02/2018,1248.6749856297477
03/2018,1317.8269632723457
04/2018,1222.172466668093
05/2018,1172.5238100106926
06/2018,1174.7523547311334
07/2018,1075.3928111628647
08/2018,1063.0767717870476
09/2018,1036.5310916022254
10/2018,1363.6969833341539
11/2018,1248.211714543734
12/2018,1418.3622101234268
01/2019,1186.6152435187907
02/2019,1096.327206454218
03/2019,1110.7374212391812
04/2019,1072.6193038160684
05/2019,1128.875003180907
06/2019,1024.2981928159882
07/2019,1054.3367019778282
08/2019,1112.8455664762114
09/2019,1102.279558550627
10/2019,1029.4025549024775
11/2019,1005.0627511412785
12/2019,933.5618424706136
01/2020,981.284800561282
02/2020,1100.3331987690917
03/2020,2347.6518709829556
04/2020,2263.82032722934
05/2020,2135.3217174842584
06/2020,2098.1936317788613
07/2020,1885.360590746902
08/2020,1916.5670680607773
09/2020,1788.9932916014363
10/2020,1847.5113844094903
11/2020,1334.8311627935366
12/2020,1336.8030772802417
01/2021,1610.9424048368007
02/2021,1389.1439686027384
03/2021,1171.7045222150875
04/2021,1099.2563354165002
05/2021,992.1549401361649
06/2021,953.8300232093565
07/2021,999.3846523806576
08/2021,949.3150900597091
09/2021,1013.6716531720713
10/2021,921.3928147987904
11/2021,1063.4750110432005
12/2021,843.5319003027668
01/2022,829.2021790898027
02/2022,846.920352249151
03/2022,816.358571345435
04/2022,997.9895176703167
05/2022,927.1349205810445
06/2022,988.7434058635988
07/2022,902.9476404279663
08/2022,939.7133635686943
09/2022,1045.9040950800252
10/2022,940.9199758836264
11/2022,829.8390078015119
12/2022,790.1591608045788
01/2023,636.5060701815507
02/2023,672.7541085341776
03/2023,678.3873292470955
04/2023,658.0088979668757
05/2023,620.5952457848932
06/2023,487.2597122534595
07/2023,455.9259159279477
08/2023,452.679809085749
09/2023,482.29069510473386
10/2023,501.77343867655145
11/2023,403.4831659030124
12/2023,384.2522156827209
01/2024,379.368627796941
02/2024,360.5086485030868
03/2024,362.1908887053725
04/2024,358.2853474604147
