Data,LU0321462953
10/2006,34048.02623419727
11/2006,34421.40259758073
12/2006,34737.594873616225
01/2007,34647.78868182559
02/2007,35127.491498204006
03/2007,35482.10490864214
04/2007,35793.20793460127
05/2007,35633.71994850937
06/2007,34969.8203558184
07/2007,34543.605937824366
08/2007,34961.820682232654
09/2007,35815.846840541526
10/2007,36659.39917092355
11/2007,36532.18875994643
12/2007,36758.796712802476
01/2008,36993.029365390474
02/2008,36851.80661011054
03/2008,36950.33706539552
04/2008,37434.89915055872
05/2008,37381.81138148039
06/2008,36562.996143641874
07/2008,36955.322238246175
08/2008,37191.37970820463
09/2008,34973.3050878875
10/2008,29663.934296525254
11/2008,30429.163196173115
12/2008,32761.57686006044
01/2009,33088.55301849832
02/2009,32705.098600045098
03/2009,33878.49622061229
04/2009,35514.30401283203
05/2009,36798.192864838835
06/2009,37282.070385788546
07/2009,38223.83998515155
08/2009,39122.39490460931
09/2009,40918.290193448825
10/2009,41216.3502391304
11/2009,41797.391560830816
12/2009,41597.97415360062
01/2010,41748.68041572398
02/2010,42328.63859639699
03/2010,43207.51414485516
04/2010,43611.93337153795
05/2010,42980.86234234613
06/2010,43689.02185360103
07/2010,45493.59455576085
08/2010,46525.93845759455
09/2010,47246.10302782161
10/2010,48211.7763556543
11/2010,46692.91922966199
12/2010,46411.232457190126
01/2011,46116.335062711325
02/2011,46142.90201626033
03/2011,46701.67789133241
04/2011,47248.242655193404
05/2011,47935.2173856702
06/2011,48499.18555290003
07/2011,49325.359033901994
08/2011,49708.91709335353
09/2011,47850.130686520584
10/2011,49805.89381353698
11/2011,49385.838177991594
12/2011,50140.09690770726
01/2012,50832.40832698774
02/2012,52242.59578180047
03/2012,52353.77994449216
04/2012,53121.7416922625
05/2012,51851.050571650114
06/2012,53453.16158817112
07/2012,55471.20456328997
08/2012,56103.348558598824
09/2012,56986.104515691244
10/2012,57512.70031363937
11/2012,58380.251331709005
12/2012,58757.349460630976
01/2013,58079.78961203214
02/2013,57843.68862362031
03/2013,57374.665162418096
04/2013,59070.02994825347
05/2013,57051.09218874915
06/2013,54042.57446184433
07/2013,54576.70302024925
08/2013,53035.03326045064
09/2013,54435.108836656116
10/2013,55845.84720793079
11/2013,54599.04692755458
12/2013,54879.90291675873
01/2014,54348.79514431094
02/2014,56053.77657701939
03/2014,56774.674123227516
04/2014,57679.35899633227
05/2014,59462.885729119
06/2014,59689.767586736256
07/2014,59796.17524329286
08/2014,60364.87608924393
09/2014,58889.83249877867
10/2014,60045.65946660267
11/2014,59851.29483727805
12/2014,58521.22348636474
01/2015,59163.1062352142
02/2015,59376.030650192486
03/2015,59538.29162687967
04/2015,60299.12583560712
05/2015,60049.29245373938
06/2015,59065.466787879595
07/2015,59289.64786596564
08/2015,58748.30290740139
09/2015,58015.93111596348
10/2015,59753.86040849348
11/2015,59447.78663076772
12/2015,58649.79556739535
01/2016,58650.80843199805
02/2016,59750.13142009897
03/2016,61677.39591376349
04/2016,62684.49353513633
05/2016,62506.71840010865
06/2016,64886.32099974683
07/2016,65765.52784414055
08/2016,66976.43955770214
09/2016,67177.64878306485
10/2016,66216.02114701513
11/2016,63273.880281626036
12/2016,63998.087347161854
01/2017,64955.40452419917
02/2017,66245.5667489658
03/2017,66534.2492497972
04/2017,67669.77086375705
05/2017,68167.23008422849
06/2017,67931.08189580252
07/2017,68451.57063845839
08/2017,69654.36354433624
09/2017,69584.80117006012
10/2017,69731.98864438786
11/2017,69482.24943517231
12/2017,69992.77783617568
01/2018,69789.70592215772
02/2018,68389.34778055
03/2018,68453.55019745254
04/2018,67497.71726608404
05/2018,66595.31018783816
06/2018,65889.2493528019
07/2018,67515.19255361632
08/2018,66000.20578815912
09/2018,67333.4725522801
10/2018,65943.04895356084
11/2018,65710.60998292238
12/2018,66826.54824383308
01/2019,69302.17468323969
02/2019,70028.93969283848
03/2019,70800.9880027123
04/2019,70903.24669764547
05/2019,71247.0985038329
06/2019,74050.93620221483
07/2019,75262.56092053652
08/2019,75010.83157999488
09/2019,74907.27668261119
10/2019,74907.15443089906
11/2019,74711.34270458178
12/2019,76434.90184667839
01/2020,77675.44665595911
02/2020,76763.10231345368
03/2020,66390.54415535908
04/2020,67792.54963295258
05/2020,72092.01379314777
06/2020,74290.89396060792
07/2020,77092.66633000289
08/2020,77317.75523637462
09/2020,75903.70441644963
10/2020,75612.01916294852
11/2020,78770.09298343073
12/2020,80230.72990122343
01/2021,79117.29314265515
02/2021,76774.57621340695
