Data,LU0147308422
12/1987,10000
01/1988,9296.19983223342
02/1988,10732.65251311818
03/1988,10728.424132081234
04/1988,10825.538792726997
05/1988,10793.650909058244
06/1988,11310.190244937838
07/1988,11858.639470932296
08/1988,11795.291640064384
09/1988,12427.818875076251
10/1988,13355.155642291496
11/1988,12955.81224965137
12/1988,13220.99471171589
01/1989,13555.041733255986
02/1989,13574.773737500163
03/1989,13767.760196158883
04/1989,14396.328485900036
05/1989,14443.401867880733
06/1989,15404.050489653528
07/1989,16122.036266089644
08/1989,16330.85678463016
09/1989,17256.029235272952
10/1989,15807.296803063902
11/1989,16554.261242572727
12/1989,17853.009473291702
01/1990,17129.647958226913
02/1990,16466.180282427555
03/1990,17679.167998505636
04/1990,17351.269337372836
05/1990,17538.048427722
06/1990,18042.04788949161
07/1990,18248.44568822627
08/1990,15204.998561149201
09/1990,13199.902687165053
10/1990,14079.811232009495
11/1990,13664.246042558869
12/1990,13512.621446814628
01/1991,13827.717805777032
02/1991,14910.405619096651
03/1991,14882.263339159386
04/1991,15617.321272389347
05/1991,16487.583574742534
06/1991,15598.538682628425
07/1991,16159.42865534433
08/1991,16090.847427440945
09/1991,16152.025570176525
10/1991,15828.580906592262
11/1991,15246.924694921807
12/1991,15850.512086547136
01/1992,16077.021856636919
02/1992,16805.42869129261
03/1992,16814.84512155839
04/1992,16963.75564922787
05/1992,17501.611584102124
06/1992,16896.66401381368
07/1992,15379.925093343796
08/1992,15003.335637322687
09/1992,14977.262021914808
10/1992,14741.408440623107
11/1992,15538.747284132121
12/1992,15578.115072098823
01/1993,16258.160197929548
02/1993,17444.921566997426
03/1993,18147.425089328637
04/1993,17701.69599705933
05/1993,17672.683197288374
06/1993,17870.573186736226
07/1993,18809.103335629632
08/1993,20982.46798661319
09/1993,20034.422174095667
10/1993,21006.41415910482
11/1993,20730.128843670434
12/1993,22232.44525468824
01/1994,23363.594064329358
02/1994,22808.355524471346
03/1994,22363.314697278496
04/1994,23684.455170286594
05/1994,22106.076256917717
06/1994,21259.04306308837
07/1994,21964.247966677573
08/1994,22409.805597192615
09/1994,21166.803682262107
10/1994,21541.108067075085
11/1994,21012.81251183405
12/1994,21549.52386350783
01/1995,21019.889576224752
02/1995,21383.880860527213
03/1995,21182.90513440386
04/1995,21662.87030250457
05/1995,22294.805627835372
06/1995,22302.47438743914
07/1995,23306.836649665256
08/1995,22774.934664179076
09/1995,23290.009200684384
10/1995,22606.77260014676
11/1995,22765.40278946105
12/1995,24033.35991537523
01/1996,25097.31737737623
02/1996,25568.01147391332
03/1996,25719.053104756058
04/1996,26257.412927006695
05/1996,26903.60771610668
06/1996,27048.91363187066
07/1996,26083.6385876105
08/1996,26070.34898931119
09/1996,27092.962073238137
10/1996,27467.756585678515
11/1996,28610.56190521811
12/1996,29740.10018687026
01/1997,31023.856222746268
02/1997,32545.53600112627
03/1997,34261.58074711493
04/1997,33852.627271761805
05/1997,34767.07367995416
06/1997,37475.97090551324
07/1997,40617.54398855242
08/1997,38575.97209630065
09/1997,41326.67036344741
10/1997,38065.21286130199
11/1997,38027.0801040579
12/1997,40485.71550832017
01/1998,43178.35435329613
02/1998,46586.85342179059
03/1998,51110.67416643535
04/1998,52489.95770324098
05/1998,54251.2514222695
06/1998,55396.670254625635
07/1998,57394.39798275935
08/1998,48936.121726048266
09/1998,44891.61644274176
10/1998,46642.12211513604
11/1998,50876.24393487346
12/1998,53425.766386985495
01/1999,54831.70394561776
02/1999,53940.60729849288
03/1999,55480.8741300906
04/1999,57785.28177027326
05/1999,55942.575453898404
06/1999,58189.010329592136
07/1999,56030.52527146598
08/1999,57906.7551040967
09/1999,57133.00894280636
10/1999,60721.093412675466
11/1999,65155.7427634771
12/1999,74424.037257215
01/2000,71718.09039380432
02/2000,78875.97859453561
03/2000,79994.21487333953
04/2000,80006.62215057586
05/2000,77989.88496468824
06/2000,78105.81285463447
07/2000,78356.657885907
08/2000,79355.59139793096
09/2000,76625.07103680265
10/2000,78805.59425797821
11/2000,73657.38623859387
12/2000,73476.53683261218
01/2001,73975.75624293408
02/2001,67007.23923825617
03/2001,64857.734084869335
04/2001,69802.45521436381
05/2001,68439.43718340465
06/2001,65828.13109539362
07/2001,64054.9549824392
08/2001,58945.73399626507
09/2001,51655.51894922216
10/2001,54467.99328954548
11/2001,58093.64394944459
12/2001,60297.78567904969
01/2002,58088.6688417533
02/2002,57680.759552738324
03/2002,60564.95696287666
04/2002,57758.846663037955
05/2002,55362.411122401674
06/2002,50620.54597163607
07/2002,44303.68426320046
08/2002,44472.4607166683
09/2002,36852.064603742874
10/2002,41592.18482510368
11/2002,44037.911680242476
12/2002,39707.094876368115
01/2003,37241.11692832942
02/2003,35803.776095579284
03/2003,34353.36878433739
04/2003,39137.251709613534
05/2003,39480.7703966889
06/2003,41449.195943103456
07/2003,42906.74963147371
08/2003,44454.35766647699
09/2003,41793.87403161524
10/2003,45016.2492687518
11/2003,45884.532106642866
12/2003,47433.72021168745
01/2004,49214.8214622475
02/2004,50011.71886640369
03/2004,48825.882906520346
04/2004,49330.854277720326
05/2004,49086.90567378812
06/2004,50476.85606290662
07/2004,49006.89105030946
08/2004,48595.02135620957
09/2004,49549.88859843931
10/2004,50773.94192670938
11/2004,52293.77909125922
