Data,LU0292104469
06/1994,14506.063472637743
07/1994,15577.570579115054
08/1994,15721.969385736365
09/1994,14531.987088881991
10/1994,15022.408716156822
11/1994,14595.418467020107
12/1994,14867.72120210089
01/1995,14766.23489609803
02/1995,14768.349957466844
03/1995,14697.898426380438
04/1995,15526.089213155034
05/1995,16415.767730275926
06/1995,17043.969112308278
07/1995,18305.947531198115
08/1995,18845.437372777782
09/1995,19199.16225178692
10/1995,17861.422686234488
11/1995,18476.89750272936
12/1995,17887.242493482267
01/1996,19083.425172789935
02/1996,19094.093200188127
03/1996,18757.46659444152
04/1996,18996.781497852742
05/1996,19769.182129260804
06/1996,19055.718824122152
07/1996,18340.69015090841
08/1996,19504.798882187235
09/1996,20563.347936352544
10/1996,20503.315007747977
11/1996,21596.718594089973
12/1996,21626.933738458978
01/1997,24181.269095631324
02/1997,25095.94767922951
03/1997,26368.950470255168
04/1997,26818.172481676695
05/1997,27296.973480884535
06/1997,30495.621299442126
07/1997,35363.8373964292
08/1997,32420.899900670665
09/1997,36102.947169203915
10/1997,32859.761098718
11/1997,32268.827557639277
12/1997,32074.56819840372
01/1998,34723.43837235807
02/1998,38613.31412091656
03/1998,42507.095592121324
04/1998,44577.18879825766
05/1998,47687.33924153952
06/1998,48254.29380405795
07/1998,50156.64970243051
08/1998,41505.430140904115
09/1998,34131.696861437886
10/1998,37063.207723306776
11/1998,42312.45141784697
12/1998,42651.15174467666
01/1999,47225.90392942532
02/1999,45357.5814123895
03/1999,47965.34256703292
04/1999,50909.30043150408
05/1999,49915.949014727696
06/1999,56218.56999183656
07/1999,55394.40545005438
08/1999,56025.23311901577
09/1999,56431.35638163276
10/1999,64382.45597970802
11/1999,79014.39746049004
12/1999,100746.57551556632
01/2000,104924.76767457734
02/2000,125546.0414197025
03/2000,118553.4898944693
04/2000,123115.0977512531
05/2000,111526.04603719596
06/2000,111454.33391107609
07/2000,113047.79747560386
08/2000,123360.32999465254
09/2000,103175.36745926093
10/2000,101094.49978103634
11/2000,84742.2655526756
12/2000,84494.66172790945
01/2001,83509.12393138527
02/2001,59620.754253001905
03/2001,54268.64902728213
04/2001,65979.44390425918
05/2001,61749.3928966477
06/2001,51716.25347986784
07/2001,46940.47253997136
08/2001,37731.2564123158
09/2001,31185.281994389003
10/2001,39143.62137925924
11/2001,46226.71392200138
12/2001,48700.638502314774
01/2002,46091.69905715934
02/2002,43696.400543163196
03/2002,45868.68559537698
04/2002,36392.266592357424
05/2002,31772.9226648755
06/2002,27700.46976716973
07/2002,23125.702542970568
08/2002,22860.655876059296
09/2002,17333.23052635172
10/2002,24130.173553791417
11/2002,27140.294516793576
12/2002,21031.646007341784
01/2003,20371.511627333126
02/2003,19210.042830167746
03/2003,19066.399782342352
04/2003,23008.631063942306
05/2003,23306.8662360052
06/2003,23348.230874099158
07/2003,25239.95655028838
08/2003,27656.229570724365
09/2003,25311.226194168372
10/2003,28994.4687980572
11/2003,29206.868105881167
12/2003,28478.58368149752
01/2004,32387.328180500346
02/2004,34221.80759466849
03/2004,33026.597284931195
04/2004,28890.60444103408
05/2004,28934.210729415427
06/2004,29952.71268572786
07/2004,26367.297382797507
08/2004,25027.95924875953
09/2004,27028.301989828087
10/2004,28098.879062024378
11/2004,29097.50041364951
12/2004,28144.01933733045
01/2005,27388.292297387557
02/2005,28179.718668498634
03/2005,27477.87509108923
04/2005,26975.384468075517
05/2005,29873.10452624424
06/2005,30967.113156953466
07/2005,31627.22697228363
08/2005,30659.972200619857
09/2005,33063.63886561431
10/2005,31610.967622707252
11/2005,33256.05828585481
12/2005,34426.292959198305
01/2006,35051.77606746294
02/2006,35400.71297271733
03/2006,37925.09905797205
04/2006,37006.82305491135
05/2006,34189.5441433881
06/2006,33782.497597181435
07/2006,31849.395104443418
08/2006,33712.2866997152
09/2006,34074.01516142592
10/2006,34707.50336094036
11/2006,34721.24916352115
12/2006,35904.41007826744
01/2007,35794.581514345686
02/2007,34624.25316046065
03/2007,35152.269754454544
04/2007,36991.04736215449
05/2007,38413.789353691
06/2007,39446.908525077575
07/2007,38518.59259874523
08/2007,39735.74097237551
09/2007,41261.703958102364
10/2007,39474.53753743979
11/2007,36820.11614875968
12/2007,35855.43944263646
01/2008,32315.11699828473
02/2008,31175.22263042131
03/2008,27768.24634831302
04/2008,29721.361072518084
05/2008,30583.520262018224
06/2008,25984.441113867895
07/2008,28058.261924703984
08/2008,29017.748167439957
09/2008,23851.18418974127
10/2008,20275.76382754345
11/2008,18813.794529238425
12/2008,18315.24613611216
01/2009,18248.487365565237
02/2009,16345.592665426791
03/2009,17532.502804680025
04/2009,20657.002809360238
05/2009,20889.190116970116
06/2009,20688.386566570767
07/2009,21336.531940452413
08/2009,22319.737954252476
09/2009,23190.386268289574
10/2009,21438.109875172802
11/2009,21317.02880629551
12/2009,22422.34710760186
01/2010,23652.043327883744
02/2010,23476.83693382329
03/2010,26179.904668301162
04/2010,25464.145307201827
05/2010,24187.622600138977
06/2010,23825.766635148673
07/2010,23837.365146220633
08/2010,22397.801576966376
09/2010,24301.011224435966
10/2010,24853.50562288869
11/2010,24548.23052837349
12/2010,26575.01399754415
01/2011,28169.974975853012
02/2011,28815.04512766512
03/2011,28012.034148475657
04/2011,28749.92906957382
05/2011,27845.948044373865
06/2011,26921.23128760115
07/2011,25247.12387087704
08/2011,23572.03743265284
09/2011,22716.3283718011
10/2011,24967.64662216312
11/2011,24357.71239602824
12/2011,23525.438804317026
01/2012,24627.90298002674
02/2012,26389.158054450185
03/2012,27175.04453872894
04/2012,25355.72328552994
05/2012,23919.598697236477
06/2012,24008.23891684227
07/2012,26141.221151414178
08/2012,26270.579795209895
09/2012,26130.905920954174
10/2012,26393.271991047517
11/2012,28503.383625192793
12/2012,29101.678343526408
01/2013,30636.013275797202
02/2013,31333.420837663143
03/2013,31532.73839884794
04/2013,31682.486877717158
05/2013,32273.749229828067
06/2013,31157.37267365891
07/2013,32426.096997120334
08/2013,32628.555489086575
09/2013,35444.005391036684
10/2013,35614.50570766048
11/2013,36832.39509828911
12/2013,37218.29083002557
01/2014,35450.62892083663
02/2014,37006.78629229317
03/2014,37158.38598333848
04/2014,35622.30227407195
05/2014,37023.78300286446
06/2014,36414.517297346785
07/2014,37154.09172979604
08/2014,38189.03180697381
09/2014,38444.128480010935
10/2014,37053.23664389605
11/2014,39232.10632776153
12/2014,40418.69379898362
01/2015,42318.52853026762
02/2015,45673.92619432885
03/2015,46595.614279087
04/2015,45415.134884577994
05/2015,47813.705032041544
06/2015,44318.845078501894
07/2015,45430.187796764825
08/2015,41236.93768749074
09/2015,40950.03535338444
10/2015,45343.25241141195
11/2015,48110.16842576324
12/2015,46502.499844495615
01/2016,44956.546234047615
02/2016,42920.66315729145
03/2016,44010.11339712993
04/2016,41935.5265609016
05/2016,44011.694478342244
06/2016,42362.996440370036
07/2016,47693.499464458255
08/2016,47586.30160529231
09/2016,48761.862734321796
10/2016,45533.70743480448
11/2016,45709.10106353259
12/2016,48661.79468775807
01/2017,49204.25189904046
02/2017,52342.189914156654
03/2017,55051.06128788673
04/2017,55790.75275831935
05/2017,57665.408332825784
06/2017,55197.125559095526
07/2017,55840.29486888078
08/2017,55402.9390107941
09/2017,58140.46759970209
10/2017,61047.55947651318
11/2017,59142.868026966404
12/2017,58569.533875706395
01/2018,60059.33879095779
02/2018,59477.01907905886
03/2018,57324.4559700271
04/2018,59988.998078007666
05/2018,63022.33052301893
06/2018,63176.23725585524
07/2018,63811.85622814173
08/2018,64512.09988634444
09/2018,62595.003053740336
10/2018,57133.05711951666
11/2018,55487.40511008659
12/2018,52841.48807576676
01/2019,56494.69756921152
02/2019,59592.249384259754
03/2019,61741.051596461155
04/2019,66582.18117117308
05/2019,62528.18766781607
06/2019,66358.09089814562
07/2019,66668.93356356141
08/2019,63782.55153377318
09/2019,65643.8854707892
10/2019,67295.76220904474
11/2019,71166.46687619388
12/2019,72014.76214111714
01/2020,71364.41968901549
02/2020,67535.54328662768
03/2020,60014.410898480826
04/2020,66009.91305757595
05/2020,70926.70180067132
06/2020,76325.53677341064
07/2020,76291.20857803602
08/2020,79619.31896472393
09/2020,77785.03527501518
10/2020,69230.15251183846
11/2020,78562.99214096229
12/2020,82411.2167620543
01/2021,85070.07106201124
02/2021,87613.01045173078
03/2021,92242.97494858294
04/2021,94867.01025826127
05/2021,95077.69871801023
06/2021,98853.56676338262
07/2021,103752.52914716044
08/2021,110191.28790040773
09/2021,102873.78579381912
10/2021,110394.31338240011
11/2021,107485.60466770992
12/2021,110552.56384312172
01/2022,97198.07798906352
02/2022,91475.8831506133
03/2022,91905.4763050267
04/2022,85532.65405002909
05/2022,83340.21928724062
06/2022,75131.42928479053
07/2022,85034.06743120032
08/2022,78212.222629556
09/2022,71835.002715888
10/2022,75430.17356609744
11/2022,85861.60478043457
12/2022,79620.67127396792
01/2023,91403.44351038152
02/2023,90879.53973339214
03/2023,96096.53367042985
04/2023,91783.16874872369
05/2023,98277.91466578103
06/2023,100299.16228802451
07/2023,100709.6374852326
08/2023,95677.77066466725
09/2023,90258.46149512193
10/2023,88756.17716777058
11/2023,101930.86977089403
12/2023,105500.84785256747
01/2024,113498.84580923028
02/2024,118156.55331873792
03/2024,118888.17555820577
04/2024,113674.44054768725
