Data,LU0908500753
07/1996,23422.72675485252
08/1996,24158.680049081886
09/1996,25180.8177983465
10/1996,25450.749227108663
11/1996,26903.40024556623
12/1996,27485.073160176766
01/1997,29288.447653679843
02/1997,30416.644705061648
03/1997,31025.012122115364
04/1997,31851.975766460255
05/1997,32969.03327801254
06/1997,34983.47391760225
07/1997,38290.57132335767
08/1997,35767.48103396745
09/1997,38425.08316310424
10/1997,35590.58234818479
11/1997,36829.818527504474
12/1997,38775.88090440108
01/1998,40988.8439604458
02/1998,43762.75102480738
03/1998,47526.47650545238
04/1998,47686.91874016575
05/1998,48836.01449168787
06/1998,49676.105896430265
07/1998,50108.8350802534
08/1998,43448.01937194342
09/1998,39538.938904130584
10/1998,42207.79973980892
11/1998,45542.4288638777
12/1998,46916.33221124099
01/1999,48438.376222060666
02/1999,48745.61233865838
03/1999,50089.43698780708
04/1999,52759.47940825678
05/1999,51050.004691232076
06/1999,52594.28250694045
07/1999,51216.55292718958
08/1999,52578.71114719817
09/1999,51795.4125278498
10/1999,54088.48059384607
11/1999,58359.262618131375
12/1999,64771.80681188314
01/2000,61618.15462229931
02/2000,65951.09665901522
03/2000,67434.44283479426
04/2000,67310.62450768388
05/2000,65376.53326721219
06/2000,64873.03496692208
07/2000,65945.32774652433
08/2000,68177.00707646836
09/2000,65184.86585308047
10/2000,67050.06697224075
11/2000,62804.78151983697
12/2000,62245.06125296949
01/2001,62704.55918043068
02/2001,58048.341052771924
03/2001,55870.93535499056
04/2001,59538.38334391826
05/2001,59766.42001372668
06/2001,57655.2406756287
07/2001,55517.39538716009
08/2001,52254.76065320917
09/2001,46792.360275842526
10/2001,48768.971108718535
11/2001,50838.195321965875
12/2001,52468.574626947644
01/2002,51490.13661126012
02/2002,51109.112683242856
03/2002,53577.24359919956
04/2002,51525.50933725151
05/2002,49670.39377449498
06/2002,45308.509407259684
07/2002,40640.52894771986
08/2002,40619.33136143618
09/2002,34907.36872797484
10/2002,38207.68975442218
11/2002,39941.25741383873
12/2002,36513.24001925869
01/2003,33979.6509139739
02/2003,32746.297946876974
03/2003,31915.010223351404
04/2003,35432.079476548315
05/2003,35897.74508600718
06/2003,37158.99363346222
07/2003,38707.69324622415
08/2003,39483.513147387705
09/2003,38070.26862248143
10/2003,40799.73373933411
11/2003,41176.24873327908
12/2003,42298.37433012942
01/2004,43523.8159018615
02/2004,44835.09200540961
03/2004,43894.858078745005
04/2004,44520.92123582657
05/2004,44421.61840693532
06/2004,45184.56977600378
07/2004,44385.54673414238
08/2004,44000.230939853005
09/2004,44804.69996011012
10/2004,45306.95830133581
11/2004,46552.99578958623
12/2004,47441.76053514058
01/2005,48557.30728004129
02/2005,50055.319909901074
03/2005,49812.11729844428
04/2005,48892.4323915254
05/2005,51316.28354113565
06/2005,53088.92610865283
07/2005,54876.12773860128
08/2005,54993.704570513895
09/2005,57455.565056320505
10/2005,56109.04758287681
11/2005,57996.29174971288
12/2005,60057.736009167376
01/2006,62223.58793602918
02/2006,63619.16056848051
03/2006,65125.91153487188
04/2006,65737.7986618256
05/2006,62705.338763000196
06/2006,63211.33870037864
07/2006,64320.786778931004
08/2006,66215.96169921714
09/2006,67577.2107685528
10/2006,69969.45257798106
11/2006,69804.47239272053
12/2006,72497.97649570658
01/2007,74015.4059152082
02/2007,72556.54640318584
03/2007,74638.15043436442
04/2007,77503.66975226928
05/2007,79990.87902099508
06/2007,79538.55775430193
07/2007,76834.74271162444
08/2007,76195.041303006
09/2007,76626.11168940502
10/2007,78836.61013965883
11/2007,75301.39391807982
12/2007,74159.50185388536
01/2008,65562.13753177105
02/2008,65005.040437855
03/2008,62583.33477983289
04/2008,66482.93817435062
05/2008,66895.61640903786
06/2008,60205.76872029787
07/2008,59086.66545154565
08/2008,60161.247052872255
09/2008,53517.195786995086
10/2008,46453.521173732064
11/2008,43301.692439886174
12/2008,41669.81364324004
01/2009,40217.52078962042
02/2009,36480.28526991271
03/2009,37328.16842449565
04/2009,42654.570928566376
05/2009,44745.394393957744
06/2009,44342.60118198058
07/2009,48503.421222380544
08/2009,51012.41201435497
09/2009,52451.946655765285
10/2009,51279.42263803165
11/2009,51893.24013230703
12/2009,55130.600493259255
01/2010,53649.096375825065
02/2010,53493.46342941308
03/2010,57518.07036887665
04/2010,56943.560615710296
05/2010,54132.785210155125
06/2010,53867.48970274056
07/2010,56583.19860968885
08/2010,55797.58625769706
09/2010,57711.88451023781
10/2010,59141.92175544868
11/2010,58341.587461986644
12/2010,61490.77175995993
01/2011,62489.8607156556
02/2011,64030.247758015896
03/2011,61824.8880661287
04/2011,63922.52313465767
05/2011,63849.291525136374
06/2011,62117.45415910877
07/2011,60436.60592129197
08/2011,54227.052859501455
09/2011,51737.09664830071
10/2011,55727.92329228766
11/2011,55104.729431049374
12/2011,56156.98198451158
01/2012,58491.632138269044
02/2012,60915.51932920885
03/2012,60865.21264167873
04/2012,59857.19314935676
05/2012,56243.437213713514
06/2012,59082.244929150576
07/2012,61538.77801186791
08/2012,62842.56344346373
09/2012,63462.5026745015
10/2012,63956.8547579963
11/2012,65356.40684476209
12/2012,66320.55065020744
01/2013,68181.7263232282
02/2013,68958.7004185701
03/2013,70086.65827555199
04/2013,71245.18590707384
05/2013,72694.55025437094
06/2013,69005.31919057398
07/2013,72593.97258761399
08/2013,72216.06540963
09/2013,75474.52021247904
10/2013,78437.69939576418
11/2013,79239.02262382543
12/2013,80052.26030723705
01/2014,78721.47988700958
02/2014,82649.6267043755
03/2014,81992.49798626374
04/2014,83270.89788411546
05/2014,85432.15648775957
06/2014,84980.37296991103
07/2014,83585.74929318509
08/2014,85281.18026959068
09/2014,85622.91494364284
10/2014,84129.82326712437
11/2014,86871.59835619654
12/2014,85755.9204524635
01/2015,91970.23536894086
02/2015,98387.81603867708
03/2015,100031.04945443403
04/2015,100125.18670886288
05/2015,101790.78717486205
06/2015,97217.30551333327
07/2015,101113.86725880126
08/2015,92786.87098266961
09/2015,89012.94956643805
10/2015,96201.8668223717
11/2015,98903.72715083694
12/2015,93924.32591226693
01/2016,87936.9998535947
02/2016,85990.88839271439
03/2016,87190.08837620507
04/2016,88711.49817477408
05/2016,90921.34700695473
06/2016,86520.87663230782
07/2016,89741.4177842841
08/2016,90400.70722680248
09/2016,90298.22449508317
10/2016,89359.53545458296
11/2016,90295.67831344862
12/2016,95484.20996116429
01/2017,95183.0851262108
02/2017,98082.3082297881
03/2017,101332.65466688294
04/2017,103330.049193554
05/2017,104826.74761646483
06/2017,102173.37835826799
07/2017,101808.08395394619
08/2017,100997.01729889937
09/2017,104927.37067980415
10/2017,106926.5196852605
11/2017,104760.78227446871
12/2017,105510.38471683944
01/2018,107256.37258845272
02/2018,103163.34804907937
03/2018,101106.08866282059
04/2018,105640.05504401495
05/2018,105774.88267051248
06/2018,105106.35094909047
07/2018,108397.1504185097
08/2018,106071.54580949443
09/2018,106408.44255934197
10/2018,100518.28360666713
11/2018,99519.19052843434
12/2018,94083.50535520918
01/2019,100028.71196069961
02/2019,104174.56569118224
03/2019,106313.9927816947
04/2019,110306.16066251625
05/2019,104854.13286225656
06/2019,109531.71008164539
07/2019,109868.20538051547
08/2019,108378.70719359658
09/2019,112378.88111976306
10/2019,113544.30933404
11/2019,116749.16091055845
12/2019,119233.5272169476
01/2020,117823.62135858076
02/2020,107990.03165515876
03/2020,92310.07386703379
04/2020,98305.9397599838
05/2020,101647.33302431832
06/2020,104747.9473351273
07/2020,103743.12448626697
08/2020,106905.66033079724
09/2020,105396.22995231507
10/2020,100008.33315549436
11/2020,113844.41424884729
12/2020,116775.95923111224
01/2021,115894.24698144832
02/2021,118712.4917251341
03/2021,126331.85015224284
04/2021,129119.96771204211
05/2021,132453.28994486146
06/2021,134427.1335246691
07/2021,137185.10211144856
08/2021,140161.72130512208
09/2021,135542.17653591916
10/2021,141865.06498128048
11/2021,138272.94451163267
12/2021,145763.83444524577
01/2022,140175.20715514792
02/2022,135616.7055513498
03/2022,136961.87078182618
04/2022,135966.9886402493
05/2022,134712.24993446982
06/2022,123900.24884198276
07/2022,133480.32743922417
08/2022,126730.3602587787
09/2022,118518.54003303961
10/2022,126033.98218270465
11/2022,134715.38275415133
12/2022,130158.5417254158
01/2023,138918.24905856187
02/2023,141515.13608846674
03/2023,141058.8217998832
04/2023,144500.97783283776
05/2023,140848.84257566446
06/2023,144237.59245624128
07/2023,147321.12959684132
08/2023,143571.39604768393
09/2023,141175.08961259003
10/2023,136062.65559117412
11/2023,145068.6757549803
12/2023,150618.2600683339
01/2024,152811.38870260402
02/2024,155834.8830373839
03/2024,162115.44793631995
04/2024,160538.9739823682
