Data,LU1834983394
12/1986,10000
01/1987,9047.419484702094
02/1987,8651.412431319639
03/1987,8890.665629314442
04/1987,9247.126780996488
05/1987,9037.6997357953
06/1987,9615.750829968545
07/1987,10042.782987990853
08/1987,9720.783997908013
09/1987,9547.602274770248
10/1987,7235.635522290368
11/1987,6096.148072169171
12/1987,5779.513659603315
01/1988,5486.45114948062
02/1988,6443.954728448913
03/1988,6221.729043181248
04/1988,6238.887588061829
05/1988,6173.849841010494
06/1988,6579.131151670279
07/1988,6903.404143932112
08/1988,6500.387462979967
09/1988,6946.006112283513
10/1988,7395.412974696993
11/1988,7234.099695167449
12/1988,7399.05234348403
01/1989,7213.143234133932
02/1989,7183.338098262211
03/1989,7430.16294766191
04/1989,7465.622817245089
05/1989,7721.582221845422
06/1989,8185.224669649741
07/1989,8807.125281433988
08/1989,9346.838987231877
09/1989,8936.497413910822
10/1989,8236.24498820273
11/1989,8266.782325018996
12/1989,9153.910156272046
01/1990,8880.335607420493
02/1990,8902.046362793068
03/1990,9479.999012808817
04/1990,8906.888954743115
05/1990,9000.313810510468
06/1990,8968.844090084664
07/1990,8681.781824680153
08/1990,7020.249409675023
09/1990,5889.813416712283
10/1990,5959.318554932404
11/1990,5695.210191156878
12/1990,5557.870429448767
01/1991,5341.722462241954
02/1991,6126.967426451005
03/1991,6389.117890014753
04/1991,6554.435156290095
05/1991,7070.635332328144
06/1991,7087.404919684686
07/1991,7016.135728469065
08/1991,7272.44949931889
09/1991,6875.684388754906
10/1991,6653.0652573995285
11/1991,6603.133877013407
12/1991,6608.754539399309
01/1992,7033.367018555714
02/1992,7273.432286833146
03/1992,7300.018032687858
04/1992,7747.262348084493
05/1992,8069.503631432999
06/1992,7637.772810612021
07/1992,7119.815472308401
08/1992,6492.610660420646
09/1992,6067.556377728108
10/1992,6075.930093465877
11/1992,6121.214955646435
12/1992,6065.642917802978
01/1993,6425.851247663775
02/1993,6878.10552392314
03/1993,6849.384625799451
04/1993,6828.578541860805
05/1993,6756.439750418023
06/1993,7387.817265580461
07/1993,8098.500910482485
08/1993,8733.200528379219
09/1993,8258.18807313382
10/1993,8233.112891408136
11/1993,8079.879779637155
12/1993,9392.745905906782
01/1994,9902.836819004151
02/1994,9901.674744716027
03/1994,10385.122750069233
04/1994,11459.837704786203
05/1994,10628.661451921278
06/1994,10076.132802627564
07/1994,11062.859099268206
08/1994,10949.254921855476
09/1994,10134.126036882488
10/1994,10158.468260063573
11/1994,9897.723592068614
12/1994,9817.938551263662
01/1995,9478.154134415507
02/1995,9597.584835553123
03/1995,8928.72286345112
04/1995,9349.29928629701
05/1995,9702.271977744982
06/1995,9207.896539393576
07/1995,9824.948072099107
08/1995,10055.920988664162
09/1995,10224.023622734185
10/1995,9580.342126295247
11/1995,9575.986935302384
12/1995,9747.99870335203
01/1996,10749.94450033697
02/1996,10753.785981415247
03/1996,10747.833866943742
04/1996,11180.411340125547
05/1996,11124.11832459341
06/1996,11050.894329368399
07/1996,10384.308485039197
08/1996,10617.052690616107
09/1996,10992.415036440218
10/1996,11013.124368443516
11/1996,11997.291909437761
12/1996,12153.857024754318
01/1997,13231.031182595385
02/1997,13932.727447960906
03/1997,14785.721719458246
04/1997,14872.467786784264
05/1997,15073.007854898595
06/1997,16341.311198231138
07/1997,17514.075958713853
