Data,LU0486851024
11/1997,10000
12/1997,10523.591588358315
01/1998,11227.095524702343
02/1998,11915.124464022103
03/1998,13543.422226709681
04/1998,13589.941321069666
05/1998,13720.401693593882
06/1998,13808.730460372031
07/1998,14172.606786466265
08/1998,11714.48084004598
09/1998,10111.086293564917
10/1998,10694.09581663015
11/1998,11465.932356604277
12/1998,11696.673200169222
01/1999,12048.441806844534
02/1999,11863.705649749882
03/1999,12675.23160210858
04/1999,13485.392147968645
05/1999,13262.92896039956
06/1999,13655.4256591925
07/1999,13573.113364014027
08/1999,13735.535446931568
09/1999,13501.171737210618
10/1999,13997.387537953064
11/1999,14633.877106771577
12/1999,16316.78655382274
01/2000,15468.31358310353
02/2000,15976.27477025504
03/2000,16400.486637529455
04/2000,16876.826140225905
05/2000,17303.076975218115
06/2000,17428.47293517136
07/2000,18315.490864983396
08/2000,18958.9826596424
09/2000,18091.821005602756
10/2000,18957.643715346097
11/2000,17335.54233512091
12/2000,17742.25774449752
01/2001,17973.548470933703
02/2001,17186.244657056115
03/2001,16691.523687412337
04/2001,17622.438561066152
05/2001,17999.09773586521
06/2001,17069.808073673084
07/2001,16494.66954536957
08/2001,15748.808591758901
09/2001,13937.446190797384
10/2001,14299.483113115255
11/2001,15472.916091143174
12/2001,15915.54605184616
01/2002,15818.865846911416
02/2002,16072.138227043584
03/2002,17060.219593772727
04/2002,17047.75325911381
05/2002,16720.682823232342
06/2002,15119.153057108268
07/2002,13263.028956279137
08/2002,13178.766223826015
09/2002,11449.013192194867
10/2002,12414.749643347728
11/2002,12948.475533632987
12/2002,11961.836925983398
01/2003,11550.416965701133
02/2003,11051.512889378468
03/2003,10728.14828357792
04/2003,12094.65012687787
05/2003,12368.387142536898
06/2003,13255.529195633746
07/2003,13957.394584022994
08/2003,14688.832487120082
09/2003,13915.06626055439
10/2003,15212.637318140469
11/2003,15404.84479751005
12/2003,15754.317354299412
01/2004,16643.165498582657
02/2004,17095.924742412197
03/2004,16947.414372534826
04/2004,17308.969935114063
05/2004,17205.002194147964
06/2004,17883.68689067441
07/2004,17597.547364098355
08/2004,17518.308521792438
09/2004,17813.002218491132
10/2004,17931.360510758812
11/2004,18762.532411107135
12/2004,19355.741839414393
01/2005,20033.527840464143
02/2005,21033.8342416112
03/2005,20782.025339232616
04/2005,19903.570436118265
05/2005,21320.526412554038
06/2005,22209.574168320945
07/2005,23280.830553109
08/2005,23630.041622159264
09/2005,24550.043265374854
10/2005,23626.824333639346
11/2005,24677.04909514373
12/2005,25541.751945454213
01/2006,26645.398329440995
02/2006,27151.140751400224
03/2006,28051.241771398516
04/2006,28524.12948435567
05/2006,26920.33260646346
06/2006,27334.62094445722
07/2006,27736.13494703902
08/2006,28411.100785122817
09/2006,29293.271512255404
10/2006,30586.298232008998
11/2006,30500.063093606954
12/2006,31912.2936269363
01/2007,32634.859596655933
02/2007,32240.896265233245
03/2007,33202.26072765358
04/2007,34993.40885188808
05/2007,36473.337413254434
06/2007,36657.344585250954
07/2007,35082.589905019784
08/2007,34821.22997866175
09/2007,35536.6924014049
10/2007,36321.45555839525
11/2007,33439.340131075565
12/2007,33034.049502000846
01/2008,28820.24605744367
02/2008,28685.30904768758
03/2008,28154.477002063144
04/2008,29987.434223156157
05/2008,30101.7390723101
06/2008,26732.66304010185
07/2008,26011.135740320828
08/2008,26952.189076509465
09/2008,22989.572260167468
10/2008,20089.211303305325
11/2008,18855.41241588859
12/2008,18220.66925888281
01/2009,17186.925116005175
02/2009,15424.649998214982
03/2009,15789.26418702265
04/2009,18751.709597394474
05/2009,19957.078388122616
06/2009,19422.675922304
07/2009,21302.683113609208
08/2009,22961.575174398196
09/2009,23674.63894864338
10/2009,22457.4952920508
11/2009,22646.309737169275
12/2009,24014.82058520953
