Data,LU1681038839
01/2005,10000
02/2005,9996.1707836926
03/2005,9926.556325866628
04/2005,9360.232384368348
05/2005,10476.425532227659
06/2005,11092.509223237117
07/2005,11791.07215716979
08/2005,11469.402322757478
09/2005,11651.082969916231
10/2005,11303.763766253047
11/2005,12105.021547593838
12/2005,12017.57072753079
01/2006,12744.819412565565
02/2006,12966.096517242739
03/2006,13334.178386929061
04/2006,12867.660664115016
05/2006,11828.852440046787
06/2006,12046.603394505713
07/2006,11601.815241476179
08/2006,11863.849725004739
09/2006,12139.641139966543
10/2006,12798.666413043291
11/2006,12630.070552465484
12/2006,12697.547007872541
01/2007,13121.597580200103
02/2007,12760.413093615865
03/2007,12789.679478376447
04/2007,12741.036332229749
05/2007,13408.98791359086
06/2007,13158.044475540119
07/2007,12073.61807705714
08/2007,12345.556287838246
09/2007,12134.072984864375
10/2007,12247.114781786264
11/2007,11122.312458854713
12/2007,11142.331106465483
01/2008,10275.202208431165
02/2008,9697.584590476263
03/2008,9338.140631986893
04/2008,9896.699093000281
05/2008,10369.795352152843
06/2008,9412.987326706765
07/2008,9854.250624535522
08/2008,10814.558994756773
09/2008,10250.308004303737
10/2008,9098.752354178398
11/2008,8038.746743788183
12/2008,7775.715570382234
01/2009,7502.324277348253
02/2009,6678.082154337748
03/2009,6909.320643319121
04/2009,7995.195586117473
05/2009,7753.103301656425
06/2009,7844.682039475603
07/2009,8595.485911774287
08/2009,8756.432985742998
09/2009,9024.272255413374
10/2009,8319.705369427342
11/2009,8451.06439924469
12/2009,9519.949031410315
01/2010,9455.615237680235
02/2010,10167.15669014011
03/2010,11065.910174084742
04/2010,11832.961105406968
05/2010,11827.599239555393
06/2010,10939.591872625331
07/2010,11008.8288175213
08/2010,10470.312600113237
09/2010,10936.675112438039
10/2010,11209.32583613695
11/2010,12361.201664148346
12/2010,12975.696882792874
01/2011,12626.546832339316
02/2011,13178.608810306894
03/2011,13161.334478983075
04/2011,12911.407735176772
05/2011,13083.91698629619
06/2011,12718.301397726971
07/2011,12420.798126325173
08/2011,11187.427533314047
09/2011,10626.679614048257
10/2011,11796.824419219944
11/2011,12261.074965895104
12/2011,12795.392160054096
01/2012,13449.25294219402
02/2012,13493.685671228672
03/2012,13925.638672364803
04/2012,13853.805260912133
05/2012,13778.691762755005
06/2012,14247.36006059935
07/2012,14396.322875220107
08/2012,14486.45929056389
09/2012,14588.805932433737
10/2012,14198.849208864734
11/2012,14277.842053141421
12/2012,14549.222711948261
01/2013,15049.47845262523
02/2013,15699.00664598272
03/2013,16834.877514830776
04/2013,16425.51397065406
05/2013,17163.904345015424
06/2013,16974.48068422481
07/2013,17890.67095846512
08/2013,17369.55787650785
09/2013,18103.31167749466
10/2013,18368.231261538727
11/2013,19140.88841632655
12/2013,19257.258621721277
01/2014,19099.567429691557
02/2014,19563.784179918777
03/2014,19459.958664339727
04/2014,18615.875566878996
05/2014,19094.726873966647
06/2014,20030.03607406072
07/2014,19204.210529941858
08/2014,20442.784351688977
09/2014,20123.59170551826
10/2014,21545.304774242726
11/2014,21629.159875078414
12/2014,22865.918825882705
01/2015,23760.27964933342
02/2015,25309.46985419878
03/2015,26894.22838113626
04/2015,25134.877692458987
05/2015,26275.548879237558
06/2015,25946.511852236843
07/2015,26156.516892929063
08/2015,23963.13153901771
09/2015,22804.8463597293
10/2015,24489.730774591426
11/2015,26326.13487365998
12/2015,24289.23756773501
01/2016,22079.34459867854
02/2016,22136.80583594427
03/2016,22853.63904000591
04/2016,23169.011920302353
05/2016,24213.003538726025
06/2016,24304.01666157241
07/2016,25722.545915105482
08/2016,26125.247146704194
09/2016,26339.97895181476
10/2016,25572.865888759177
11/2016,29248.313663683843
12/2016,30327.439623592345
01/2017,29832.390710487274
02/2017,30852.800916973574
03/2017,30612.55036508526
04/2017,30262.604937079457
05/2017,28869.264974927406
06/2017,29358.92388848199
07/2017,28774.013140261177
08/2017,28164.125767768746
09/2017,29961.76055041615
10/2017,30644.623155860787
11/2017,30957.41638364817
12/2017,30453.233893972105
01/2018,30076.253709376786
02/2018,29478.082225069164
03/2018,29591.43571336091
04/2018,30436.61694753588
05/2018,33323.8932591677
06/2018,33670.99934435043
07/2018,34020.32814589075
08/2018,35735.91478678419
09/2018,35091.92479545667
10/2018,31983.182740454282
11/2018,32364.946682731843
12/2018,28284.335089272266
01/2019,31353.94664321865
02/2019,33182.85228641477
03/2019,33002.080062197165
04/2019,34165.266933848194
05/2019,31687.491303497667
06/2019,33235.120557907656
07/2019,34103.227145393765
08/2019,32747.284909045862
09/2019,33870.37256875889
10/2019,33926.61977993055
11/2019,35866.53855459322
12/2019,36062.5185885408
01/2020,35470.23752305286
02/2020,32695.878743545516
03/2020,25631.73124048536
04/2020,29359.318363826445
05/2020,30531.225372865538
06/2020,31426.50510233085
07/2020,30515.343654788492
08/2020,31977.408014413468
09/2020,31512.41289513386
10/2020,32190.716208739283
11/2020,37217.45844821136
12/2020,39466.993447471425
01/2021,41902.67149775872
02/2021,44557.12731738344
03/2021,46511.63649581047
04/2021,46071.57473319611
05/2021,45702.84451034202
06/2021,47817.704927570754
07/2021,46049.98850908068
08/2021,47293.38580900113
09/2021,46895.969227333764
10/2021,48600.11941652941
11/2021,47716.658068327924
12/2021,48928.01697010187
01/2022,44877.07208382581
02/2022,45168.89463606699
03/2022,46121.61186535176
04/2022,43748.6399178503
05/2022,43094.44587459972
06/2022,40778.95540081649
07/2022,45859.161014937985
08/2022,45796.8105924283
09/2022,42464.94697442009
10/2022,46338.175317887864
11/2022,45295.57741339914
12/2022,41190.95550469535
01/2023,44496.777909464734
02/2023,44613.787224612846
03/2023,41469.09916232266
04/2023,40318.349940898974
05/2023,41048.435544793836
06/2023,43626.24699439573
07/2023,45622.05695228336
08/2023,43944.47301979666
