Data,LU1437017350
12/1987,10000
01/1988,11098.804957005565
02/1988,11457.72122150106
03/1988,12515.432297133804
04/1988,13103.870191139082
05/1988,13628.341126382158
06/1988,14613.692963245257
07/1988,14958.550674308839
08/1988,14882.797505805682
09/1988,15730.61053727134
10/1988,15240.748477789633
11/1988,14572.819630609243
12/1988,14974.057353562175
01/1989,15369.459033434248
02/1989,16748.603569717954
03/1989,18538.14145056933
04/1989,22176.37406820162
05/1989,23437.58589702818
06/1989,20961.670674987607
07/1989,21363.339125296112
08/1989,22194.336019991857
09/1989,25371.761681455835
10/1989,24754.917997112472
11/1989,23259.502996231473
12/1989,25021.43024098742
01/1990,25083.92634959302
02/1990,25719.023214082386
03/1990,22625.138952036767
04/1990,23943.517371717044
05/1990,25483.798983718687
06/1990,26538.825623210734
07/1990,28003.06780043259
08/1990,23351.116602409857
09/1990,20399.404906968073
10/1990,19430.675363147926
11/1990,18049.30931155924
12/1990,19031.617435458105
01/1991,20618.26615263439
02/1991,23271.57650606816
03/1991,26367.12011882944
04/1991,28060.8366322157
05/1991,30662.75302629747
06/1991,30665.202370133076
07/1991,32291.95173758252
08/1991,32241.540337877963
09/1991,30144.851689036474
10/1991,31328.518826087464
11/1991,29703.45305585914
12/1991,31986.704754780905
01/1992,35935.82350588492
02/1992,38355.05892115101
03/1992,40706.4578009275
04/1992,40052.350297585115
05/1992,39139.197656361684
06/1992,34241.1405894439
07/1992,32961.181089543425
08/1992,30626.354105344082
09/1992,31436.40663079148
10/1992,34490.25443208721
11/1992,36348.17325555264
12/1992,37386.38849200381
01/1993,38294.64175284517
02/1993,39900.558192886136
03/1993,41416.33411008716
04/1993,40920.30458849177
05/1993,42157.31251804502
06/1993,44667.11399574669
07/1993,47783.98034122797
08/1993,52206.76449191148
09/1993,51955.99831020363
10/1993,57273.62937996497
11/1993,61404.841169644504
12/1993,71512.8792496688
01/1994,73789.38310816228
02/1994,72185.62076765117
03/1994,64284.21062566094
04/1994,63170.31337392841
05/1994,63917.609818198696
06/1994,61135.83353662904
07/1994,62925.62494334206
08/1994,70806.28889278488
09/1994,70831.7907696708
10/1994,68213.02572541252
11/1994,65616.54851429885
12/1994,61569.73143277094
01/1995,53884.46638309786
02/1995,51918.81530672092
03/1995,50209.78428474606
04/1995,51450.17680045863
05/1995,55015.940546989485
06/1995,54709.11936257205
07/1995,55278.05442416964
08/1995,55601.00435805124
09/1995,56037.80124182369
10/1995,53044.95424983669
11/1995,52202.73402205638
12/1995,55372.728534341724
01/1996,60019.55399109793
02/1996,59394.668563680854
03/1996,59809.18702874663
04/1996,62720.89109157055
05/1996,63187.81761864005
06/1996,63078.77161167466
07/1996,57864.257092250715
08/1996,58797.73363231842
09/1996,59811.323946621145
10/1996,58387.291282104154
11/1996,58593.94425378264
12/1996,60151.911864046706
01/1997,65992.50168456322
02/1997,71805.96605878446
03/1997,70719.4115296531
04/1997,71217.98230720617
05/1997,73020.09790237201
06/1997,77780.02889343836
07/1997,81124.5577938882
08/1997,72807.48946263878
09/1997,72850.26858960974
10/1997,59778.98403997764
11/1997,56402.47966463194
12/1997,59310.725301467624
01/1998,55906.305893850746
02/1998,61596.21563670719
03/1998,64495.84861527501
04/1998,63350.50064245076
05/1998,53825.696026229416
06/1998,48520.50644524411
07/1998,50169.256861725815
08/1998,35509.53588437751
09/1998,35994.47324194773
10/1998,38309.04830352693
11/1998,42689.462762738294
12/1998,41795.278499084874
01/1999,42457.70856116756
02/1999,44287.715785374654
03/1999,51404.90103740569
04/1999,58546.596488577234
05/1999,58981.15778987799
06/1999,66479.14814885023
07/1999,62448.70125639583
08/1999,63727.64114658438
09/1999,61029.21014266356
10/1999,63582.618284089425
11/1999,71715.93165582178
12/1999,81235.20671659312
01/2000,83834.15201084458
02/2000,85600.68500872831
03/2000,87453.87202026501
04/2000,83227.31131619331
05/2000,77903.00085488406
06/2000,78498.96908978782
07/2000,76970.25542857652
08/2000,80262.71960958211
09/2000,74419.5532241612
10/2000,71865.2958018267
11/2000,63553.46686504586
12/2000,60733.409120773205
01/2001,69175.50259713754
02/2001,64057.699084140906
03/2001,60476.16997562015
04/2001,63139.720570308404
05/2001,66866.54728700046
06/2001,65482.84397073464
07/2001,59407.15068304611
08/2001,56222.828033377635
09/2001,47651.83139275101
10/2001,51099.2520474665
11/2001,57338.966980922276
12/2001,62477.62588270801
01/2002,65900.72593226054
02/2002,66863.9969783869
03/2002,70281.66201829337
04/2002,68495.917031212
05/2002,64671.69438294704
06/2002,56282.89495294219
07/2002,53013.41219397339
08/2002,53547.72472890859
09/2002,47630.66309745722
10/2002,50692.80358900638
11/2002,53829.86062943334
12/2002,49253.38162706722
01/2003,47539.0672152621
02/2003,46393.932622333785
03/2003,44603.17465524538
04/2003,47538.72781097099
05/2003,47964.64116882298
06/2003,52442.877815002365
07/2003,56255.19252157414
08/2003,62169.73569799752
09/2003,58718.51075210352
10/2003,63869.99839220904
11/2003,62638.93115134906
12/2003,63786.64435912382
01/2004,67353.47683858863
02/2004,70256.34429773633
03/2004,72276.69837320378
04/2004,67894.28773694838
05/2004,65176.22940621031
06/2004,65694.70505234275
07/2004,65143.925804866674
08/2004,67456.5126741958
09/2004,69627.82213391953
10/2004,69448.28751223582
11/2004,72684.60427098868
12/2004,74348.28308305901
01/2005,77924.18442581639
02/2005,83334.13655057215
03/2005,79589.47036546344
04/2005,77496.74062242662
05/2005,84285.10503347417
06/2005,88903.90830649014
07/2005,95171.87795647707
08/2005,95186.1218264607
09/2005,105394.08508229152
10/2005,98646.2354107159
11/2005,109102.68074504484
12/2005,115273.20786742111
01/2006,124803.30810051913
02/2006,127214.44660293999
03/2006,125905.22228441268
04/2006,130210.38036751276
05/2006,113574.19130605076
06/2006,114696.23311544136
07/2006,115871.56393172764
08/2006,118085.38468991626
09/2006,120854.84955381954
10/2006,126222.40209240321
11/2006,130423.4886099809
12/2006,136597.41057428863
01/2007,137449.59116885698
02/2007,133972.09714507294
03/2007,138196.9614165391
04/2007,141696.11614733827
05/2007,150271.9058652299
06/2007,156748.82354084225
07/2007,162641.392576068
08/2007,159234.3587122741
09/2007,170894.92022573345
10/2007,186414.05046017666
11/2007,169492.37456653337
12/2007,170534.91508939632
01/2008,147778.6516095335
02/2008,155607.1765735019
03/2008,141348.51042997965
04/2008,155493.9859544649
05/2008,158724.84200028382
06/2008,140564.78089316457
07/2008,136677.19188268876
08/2008,133261.09436927072
09/2008,113253.1085727557
10/2008,92226.56027313753
11/2008,85476.2096030486
12/2008,84271.27419558393
01/2009,85624.41170399633
02/2009,81893.47166299705
03/2009,88986.05335508089
04/2009,104051.07829413457
05/2009,114757.65016808582
06/2009,112927.05558226467
07/2009,125651.78799162345
08/2009,124038.9549654891
09/2009,131869.13815033404
10/2009,130621.71284663327
11/2009,134195.1325678136
12/2009,145463.99830260323
01/2010,141678.52524526123
02/2010,146333.1775128757
03/2010,159202.05075741868
04/2010,163124.95970979126
05/2010,161011.45652933928
06/2010,160298.72726777077
07/2010,163637.99850712979
08/2010,164893.10711128678
09/2010,170215.94695495538
10/2010,172502.79201863438
11/2010,179027.00596635794
12/2010,186567.9927329828
01/2011,177135.15516842867
02/2011,173678.40693990132
03/2011,179059.47379941525
