Data,LU1737652823
12/1989,10000
01/1990,9525.354024604498
02/1990,9058.446498545
03/1990,8242.322266768022
04/1990,8151.382477394071
05/1990,8804.656998703114
06/1990,8753.947514753965
07/1990,8432.435627306295
08/1990,7528.471461738378
09/1990,6642.870466054772
10/1990,6977.421891288767
11/1990,6687.554065159146
12/1990,6778.623670244692
01/1991,7051.117761902931
02/1991,7725.936193904898
03/1991,8357.017361307931
04/1991,8456.112947127027
05/1991,8167.730651894281
06/1991,8173.604860641959
07/1991,8454.654414708204
08/1991,8260.073480915387
09/1991,8211.312376218733
10/1991,8313.761937015126
11/1991,7802.007279678154
12/1991,7625.213785086686
01/1992,7758.918363988487
02/1992,7710.061235131361
03/1992,7419.989374563812
04/1992,7483.069103709365
05/1992,8151.035775196722
06/1992,7377.691567438558
07/1992,6819.906356267302
08/1992,6471.558501769047
09/1992,6526.200903695203
10/1992,7122.25090678522
11/1992,7174.637440066704
12/1992,7177.191826786096
01/1993,7285.964626982575
02/1993,8111.969900279226
03/1993,8486.668334071212
04/1993,8925.762334981539
05/1993,9445.045328005115
06/1993,9771.646006606972
07/1993,10324.366268218106
08/1993,10519.599888790413
09/1993,10365.039627799933
10/1993,11553.326936095295
11/1993,11210.755691971515
12/1993,13277.329783362618
01/1994,13557.788327826802
02/1994,12956.779123780469
03/1994,11858.487406011125
04/1994,11734.929782709598
05/1994,12009.784163101536
06/1994,11143.464846677278
07/1994,11488.711115640157
08/1994,11660.66765047096
09/1994,11294.608891016289
10/1994,11010.455358013049
11/1994,10489.693973288015
12/1994,10366.40198428613
01/1995,9872.99806237304
02/1995,10047.57179444782
03/1995,9876.025416452176
04/1995,9936.021725910141
05/1995,10531.87633483392
06/1995,10374.990993090678
07/1995,10698.951390400485
08/1995,11068.3475610371
09/1995,11171.17912683426
10/1995,11028.876892170441
11/1995,11520.825483092498
12/1995,11847.560160246852
01/1996,13243.70237482173
02/1996,12958.749892880964
03/1996,12914.356557020687
04/1996,13453.75807388746
05/1996,13501.3527505044
06/1996,13509.008187238467
07/1996,12892.482415636121
08/1996,13406.268968929875
09/1996,14217.299050521679
10/1996,14361.653910805377
11/1996,15414.528565608034
12/1996,15906.717152668058
01/1997,16792.55631830362
02/1997,17506.636658068262
03/1997,16615.064714493565
04/1997,17147.25124269565
05/1997,18252.40668886351
06/1997,18515.875235611173
07/1997,19905.015551246455
08/1997,19551.213874931353
09/1997,19892.095064261222
10/1997,16591.88229068246
11/1997,16594.16115608392
12/1997,16648.43054735324
01/1998,16340.350028417459
02/1998,17341.320460035837
03/1998,17544.562068300314
04/1998,16593.614070691012
05/1998,15782.31198944064
06/1998,15438.11222943143
07/1998,14374.51655821101
08/1998,12622.275210645554
09/1998,12788.794829572871
10/1998,13881.029010611426
11/1998,14667.506368454315
12/1998,14301.835992719742
