Data,LU2050966394
12/1998,10000
01/1999,10200.889860623094
02/1999,10635.949363092133
03/1999,12344.49699448417
04/1999,14050.328333012085
05/1999,14154.85501208613
06/1999,15923.169798564848
07/1999,14959.179264639255
08/1999,15272.921328011926
09/1999,14621.195329738763
10/1999,15241.4320458313
11/1999,17203.02205119298
12/1999,19513.530530775974
01/2000,20151.765006839345
02/2000,20594.982520530506
03/2000,21044.250565989638
04/2000,20016.467714191265
05/2000,18717.923063776423
06/2000,18716.02882701417
07/2000,18301.978052717193
08/2000,19147.588546661198
09/2000,17784.673236421226
10/2000,17141.93445135939
11/2000,15215.653016349554
12/2000,14556.235953786836
01/2001,16570.480254723123
02/2001,15358.75352833324
03/2001,14564.198303470297
04/2001,15155.140917804101
05/2001,16027.342515457314
06/2001,15628.238361916594
07/2001,14255.70745983197
08/2001,13691.84739841205
09/2001,11510.462562642299
10/2001,12370.445276836996
11/2001,13885.770543795115
12/2001,15205.479994664292
01/2002,16166.924383801485
02/2002,16407.75339059062
03/2002,17245.073666789256
04/2002,16769.178632987438
05/2002,15801.540089632947
06/2002,13706.372204756468
07/2002,12872.36737049272
08/2002,13034.04255125801
09/2002,11567.318752427056
10/2002,12363.600430227287
11/2002,13152.691058457604
12/2002,12039.309619119855
01/2003,11576.336784774317
02/2003,11282.276055641345
03/2003,10853.485375865974
04/2003,11636.70863235686
05/2003,11696.67480117333
06/2003,12778.909862952927
07/2003,13668.162621423837
08/2003,15103.046535401272
09/2003,14273.327645561803
10/2003,15454.428588766665
11/2003,15146.15180423018
12/2003,15327.398306410563
01/2004,16236.042830822678
02/2004,16908.360869468634
03/2004,17533.943158548616
04/2004,16542.51566561707
05/2004,15761.37899566268
06/2004,15897.574629795285
07/2004,15729.162918719798
08/2004,16339.105561500452
09/2004,16839.746144480698
10/2004,16869.263926092182
11/2004,17643.24548552928
12/2004,18147.686704936463
01/2005,19047.871014700384
02/2005,20380.616374908597
03/2005,19436.550732189557
04/2005,18871.867015645515
05/2005,20560.43055736059
06/2005,21663.073496498124
07/2005,23166.748313897413
08/2005,23167.065245615668
09/2005,25717.30598571681
10/2005,24141.43899379714
11/2005,26724.740981731768
12/2005,28294.88044821886
01/2006,30552.167548115835
02/2006,31049.148053379555
03/2006,30662.649103073025
04/2006,31758.802277765823
05/2006,27545.28402225143
06/2006,27744.283993355497
07/2006,27977.57040039808
08/2006,28509.85018781787
09/2006,29091.971657192014
10/2006,30317.72831986902
11/2006,31209.280135310077
12/2006,32305.001549403463
01/2007,32627.604873134922
02/2007,31847.510067340936
03/2007,32848.024698417976
04/2007,33716.54421310394
05/2007,35631.82760449226
06/2007,36827.01104488697
07/2007,37926.783684584705
08/2007,36578.038376152435
09/2007,38698.06408335194
10/2007,41806.08696284866
11/2007,38552.169781764154
12/2007,39158.116859306756
01/2008,34588.11045494524
02/2008,36217.900527239
03/2008,33316.20371576714
04/2008,36235.357740296175
05/2008,37410.01862661974
06/2008,33261.577549692935
07/2008,31981.978486912012
08/2008,31184.25991866236
09/2008,26663.535999346594
10/2008,21477.132167624328
11/2008,19427.227515838204
12/2008,19047.51685976646
01/2009,19429.07837421843
02/2009,18474.051971083874
03/2009,20082.004120206497
04/2009,23739.785789717724
05/2009,26162.26865977485
06/2009,25420.503005957322
07/2009,28292.92014670246
08/2009,28374.095484534966
09/2009,30435.61847672641
10/2009,29741.808361893447
11/2009,30678.063759459954
12/2009,33503.45174267673
01/2010,32859.30156844675
02/2010,33800.83188196301
03/2010,36969.727250470394
04/2010,37998.49533107016
05/2010,37205.027745554115
06/2010,36864.541687483186
07/2010,37933.96748246546
08/2010,38285.37262572178
09/2010,39683.19094794589
10/2010,40129.72704541816
11/2010,41622.6390723656
12/2010,44099.99802777303
01/2011,41666.74073425161
02/2011,40926.01424235983
03/2011,42236.494331199996
04/2011,41755.92050026694
05/2011,41734.113844108666
06/2011,41091.22617299825
07/2011,41490.03893738397
08/2011,37312.90321898923
09/2011,34292.6453101676
10/2011,37320.97784843477
11/2011,36482.225851444375
12/2011,37083.111530410104
01/2012,40582.57758777643
02/2012,42108.42865865503
03/2012,41289.106307371774
04/2012,40815.51313153622
05/2012,38539.6422819982
06/2012,39580.420221085544
07/2012,41398.860907968265
08/2012,40430.33932483964
09/2012,41765.776795998594
10/2012,40754.036321613065
11/2012,41232.706728136465
12/2012,42568.44688308687
01/2013,41760.14792519938
02/2013,42820.24700775383
03/2013,43426.959193023475
04/2013,42818.662778850354
05/2013,41764.5798177351
06/2013,38938.08344369416
07/2013,38505.14424500858
08/2013,37582.13204964062
09/2013,39332.822494810156
10/2013,41047.11955912286
11/2013,39922.686601325906
12/2013,39024.31299584737
01/2014,37247.54601533687
02/2014,37711.04265241889
03/2014,39378.990200028515
04/2014,39568.1193824553
05/2014,41567.925800690755
06/2014,42460.04057204185
07/2014,43579.53851913735
08/2014,45417.97617291337
09/2014,43951.383601550966
10/2014,44343.814875868564
11/2014,43723.7411612314
12/2014,42211.645827413646
01/2015,45389.25837824203
02/2015,47040.30230874699
03/2015,47900.066408091116
04/2015,48239.50997884062
05/2015,47283.50064377009
06/2015,45631.911441294884
07/2015,43911.63692160943
08/2015,39408.32684786288
09/2015,38129.56771851933
10/2015,41303.01571266304
11/2015,41258.3564736784
12/2015,39059.317885642005
01/2016,37288.10520932906
02/2016,37623.50804730437
03/2016,40889.90533638226
04/2016,41136.24232277484
05/2016,40092.2606577269
06/2016,42315.95905745195
07/2016,44621.52329877307
08/2016,44908.10555054935
09/2016,45158.21633384829
10/2016,46518.51538133799
11/2016,45080.18008710237
12/2016,46325.80707249341
01/2017,47667.01594762704
02/2017,49767.55338853903
03/2017,50639.586651432146
04/2017,50522.9270185001
05/2017,50237.16860197478
06/2017,49642.34216320323
07/2017,50638.18224215572
08/2017,50932.80712024356
