Data,LU0274208692
12/1978,10000
01/1979,10395.18090525051
02/1979,10241.254945984774
03/1979,10663.475804110918
04/1979,10762.640625795146
05/1979,10689.084462603243
06/1979,10865.706337442605
07/1979,10551.066402306511
08/1979,11003.85261427885
09/1979,11125.206841370311
10/1979,10337.440020849952
11/1979,10608.093942998355
12/1979,10643.129548284416
01/1980,11168.508522589667
02/1980,11273.125308439721
03/1980,10589.428445541109
04/1980,11413.398115323684
05/1980,11451.928175639769
06/1980,11820.127995102797
07/1980,12027.23874219418
08/1980,12500.51094478546
09/1980,12840.156757556491
10/1980,13541.304524044042
11/1980,14596.382309910852
12/1980,14721.761166709743
01/1981,14330.067315174696
02/1981,15344.44687514705
03/1981,15893.927423010233
04/1981,16317.236019624435
05/1981,16968.86498125344
06/1981,17580.8448750006
07/1981,17802.8055149569
08/1981,17917.931087332592
09/1981,15810.933997052836
10/1981,15805.706014493613
11/1981,16791.105282287677
12/1981,16653.156391247376
01/1982,16651.54566147475
02/1982,16156.770160348826
03/1982,15994.995694827123
04/1982,17031.591532198472
05/1982,16027.54636608236
06/1982,16184.149894082573
07/1982,16310.855290987223
08/1982,17593.160169891453
09/1982,17831.805528956986
10/1982,19273.905639430417
11/1982,20625.136589471123
12/1982,20654.035738850933
01/1983,20936.110239000456
02/1983,21757.86087128171
03/1983,22626.416327877512
04/1983,24580.10313385387
05/1983,24479.472950162504
06/1983,26010.120111360076
07/1983,25880.51339119789
08/1983,26850.977977325343
09/1983,27399.41825013282
10/1983,26618.57751177819
11/1983,28023.421054066053
12/1983,29087.89876198612
01/1984,29973.417984293228
02/1984,28560.637693936107
03/1984,28825.697515617776
04/1984,29214.987483059453
05/1984,28014.12599016477
06/1984,28237.495194717943
07/1984,28258.95236811148
08/1984,31431.185262066374
09/1984,32776.51844296891
10/1984,33713.03088086735
11/1984,32691.9256089363
12/1984,34676.334887893056
01/1985,37464.83620947057
02/1985,38917.61590862938
03/1985,40339.36719101445
04/1985,37425.30227163593
05/1985,39603.593075452445
06/1985,39587.099996759745
07/1985,38412.91063407251
08/1985,37378.74095787903
09/1985,38248.41349165201
10/1985,37810.497153768694
