Data,LU0514695690
12/1992,10000
01/1993,10075.698784507624
02/1993,11358.969603188762
03/1993,10186.32514794544
04/1993,9291.714641611357
05/1993,8752.171537335978
06/1993,8584.775177215806
07/1993,7885.879029296802
08/1993,9288.629391036126
09/1993,9514.586768718611
10/1993,10552.15151280153
11/1993,11722.462394357244
12/1993,14561.970599223429
01/1994,12790.981568605574
02/1994,12049.042486199187
03/1994,9639.936106846342
04/1994,9441.652644609427
05/1994,9661.363491208002
06/1994,8467.33717821804
07/1994,9159.910324114115
08/1994,9692.970536411536
09/1994,9710.221130172833
10/1994,9151.712631954737
11/1994,8072.780171639506
12/1994,7212.641516853887
01/1995,6085.595139910364
02/1995,6705.692017005655
03/1995,6451.983575234003
04/1995,5659.803384356813
05/1995,6770.0732546890795
06/1995,6631.422658281723
07/1995,6877.729611701341
08/1995,6670.0355671781645
09/1995,6458.0672602418335
10/1995,5960.1227757602355
11/1995,5549.121704812269
12/1995,5373.038709448439
01/1996,6268.199412460278
02/1996,6487.734554923692
03/1996,6181.967817328712
04/1996,5901.429795708204
05/1996,6243.923810708623
06/1996,6290.614471746597
07/1996,5975.031837352189
08/1996,5898.481423609566
09/1996,5877.561611848234
10/1996,5747.872169750924
11/1996,6326.169273985835
12/1996,7534.229459458782
01/1997,7563.210850143485
02/1997,8120.983212979952
03/1997,7973.396410959529
04/1997,9071.435596598854
05/1997,8936.694992578638
06/1997,9234.393531899834
07/1997,10786.080267432384
08/1997,11742.242348362062
09/1997,9526.593992037824
10/1997,7829.446793787655
11/1997,6276.021497631832
12/1997,6251.282520719581
01/1998,4764.9949928650185
02/1998,6438.991346888836
03/1998,6292.419724098865
04/1998,5602.724881790699
05/1998,4790.23662981442
06/1998,4070.1074907533625
07/1998,3339.432346729846
08/1998,2423.1425796414374
09/1998,3306.942184008132
10/1998,3500.1179796225993
11/1998,3713.920083361462
12/1998,3383.9505360274534
01/1999,2843.143986245258
02/1999,2811.613759300844
03/1999,3274.1921506503513
04/1999,4150.720097337259
05/1999,4214.542644444238
06/1999,6262.925662138479
07/1999,5289.723187755332
08/1999,5304.710138230736
09/1999,5045.7184840575
10/1999,4729.671439028341
11/1999,4800.525977633682
12/1999,4459.231951955836
01/2000,4373.29076611249
02/2000,3596.4292937987725
03/2000,3738.8251546092
04/2000,4300.477590438702
05/2000,4272.375266019593
06/2000,4712.650081951384
07/2000,4777.459436410075
08/2000,4753.884184757941
09/2000,4240.191424278454
10/2000,4207.225457861675
11/2000,3532.577901462764
12/2000,3321.9064926468277
01/2001,3806.710265085305
02/2001,3474.177853950941
03/2001,3045.9110016612813
04/2001,3336.78291608121
05/2001,3586.061101303231
06/2001,3702.3798730668227
07/2001,3098.3476819841694
08/2001,2319.247502580868
09/2001,2245.6707622178037
10/2001,2324.3953007827354
11/2001,2591.0012058984935
12/2001,2623.320748498391
01/2002,2424.222935476673
02/2002,2438.510646510572
03/2002,2553.170450682521
04/2002,2579.412122927241
05/2002,2511.7826246397553
06/2002,2282.8887129382338
07/2002,2224.813005954655
08/2002,2169.198544557285
09/2002,1989.7948860355284
10/2002,1999.314127522057
11/2002,2067.740016360405
12/2002,1882.3029395939145
01/2003,1911.2659857536246
02/2003,1868.4997825868322
03/2003,1776.8819457756804
04/2003,1740.5304009766373
05/2003,1847.2584931406514
06/2003,2032.575755288996
07/2003,2254.47035362901
08/2003,2489.3083107828206
09/2003,2351.17951309978
10/2003,2714.1824918489483
11/2003,2654.9371555977573
12/2003,2913.1583005847947
01/2004,2950.3103671249296
02/2004,3123.7947656995025
03/2004,2904.285116334883
04/2004,2581.8199117995905
05/2004,2700.924994166632
06/2004,2692.403814842714
07/2004,2726.9842107989953
08/2004,2720.461884691613
09/2004,2850.4631261417017
10/2004,2707.829812873012
11/2004,2853.8357843052745
12/2004,2734.2816222675165
01/2005,2793.552300534486
02/2005,2948.713668094832
03/2005,2858.395037417275
04/2005,2870.1048272238318
05/2005,3043.575978953611
06/2005,3231.618376202613
07/2005,3464.01874181052
08/2005,3451.183208508539
09/2005,3699.6022708912174
10/2005,3340.4790740834815
11/2005,3651.021057869253
12/2005,3757.223677147199
01/2006,4170.410211156105
02/2006,4387.519832452025
03/2006,4439.652782321138
04/2006,4508.512898845944
05/2006,4163.64174694839
06/2006,4299.382667083222
07/2006,4392.467836189965
08/2006,4456.56327074312
09/2006,4689.690765191403
10/2006,4996.516084672954
11/2006,5328.312328711103
12/2006,6116.286239782597
01/2007,5951.383878862273
02/2007,5729.832175648379
03/2007,5899.783150428652
04/2007,5989.467147699008
05/2007,6510.240349899519
06/2007,7229.663479735536
07/2007,7856.412373509434
08/2007,8419.410576616134
09/2007,9756.035282429646
10/2007,11158.692157138827
11/2007,9439.250175993993
12/2007,9038.898170496057
01/2008,7014.149320265408
02/2008,7614.2776226742735
03/2008,6410.186119575398
04/2008,7537.020122120946
05/2008,7174.13359251477
06/2008,6197.000113341096
07/2008,6398.573892806882
08/2008,6220.78134637304
09/2008,5098.665828825817
10/2008,4413.689270196821
11/2008,4623.036529738144
12/2008,4669.113235442086
01/2009,4646.694117147678
02/2009,4557.971527864816
03/2009,4939.9258300364645
04/2009,5499.505237460183
05/2009,6075.891115460202
06/2009,6307.404739380265
07/2009,6985.365575810277
08/2009,6429.563949377461
09/2009,6556.188510105964
10/2009,6901.078759280858
11/2009,6961.8915394466785
12/2009,7289.812153521909
01/2010,6866.172756836196
02/2010,7217.7986050040145
03/2010,7656.205935872932
04/2010,7720.546931336005
05/2010,7901.042875041606
06/2010,8020.6138284372155
07/2010,7880.273277547781
08/2010,7869.462901462257
09/2010,7972.242964093184
10/2010,8153.345240488336
11/2010,8480.994729292115
12/2010,8186.400489385147
01/2011,7943.13243567644
02/2011,7715.547875182681
03/2011,7908.578224684597
04/2011,7679.568520731813
05/2011,7957.828455113974
06/2011,7625.728437428928
07/2011,7661.234088933238
08/2011,6851.825973351291
09/2011,6095.697425147631
10/2011,6766.957306877807
11/2011,6464.140518875785
12/2011,6866.28697257861
01/2012,7469.013224250037
02/2012,7793.704013608012
03/2012,7299.998746650633
04/2012,7636.672042335147
05/2012,7278.517856240781
06/2012,7325.022889197622
07/2012,7611.24204193887
08/2012,7177.408918345509
09/2012,7457.502546002713
10/2012,7841.325134005239
11/2012,7988.004349201389
12/2012,8236.265016147501
01/2013,8346.134822937813
02/2013,8270.495489354957
03/2013,8088.00868190279
04/2013,8008.468712607478
05/2013,7976.475757882443
06/2013,7387.864779099189
07/2013,7571.372195754331
08/2013,7774.409096330245
09/2013,8019.018110488623
10/2013,8134.136534179804
11/2013,8543.894755420371
12/2013,8138.537178632213
01/2014,7743.449255074395
02/2014,7771.676313261088
03/2014,7650.21036634219
04/2014,7438.217579779559
05/2014,7923.870444367209
06/2014,8150.19001833491
07/2014,8994.71873145157
08/2014,9140.648012770918
09/2014,8967.332438816558
10/2014,9393.042249326665
11/2014,9566.451296605555
12/2014,9944.67255554148
01/2015,10916.419570624781
02/2015,11329.378964547024
03/2015,12114.626211011711
04/2015,13553.670138506472
05/2015,13337.767778143221
06/2015,12352.979861032733
07/2015,11241.357366942435
08/2015,9702.338685720297
09/2015,9523.27690549785
10/2015,10558.204114686101
11/2015,10618.843969915863
12/2015,10178.229296503361
01/2016,8851.330055857545
02/2016,8648.16810813609
03/2016,9250.303801672262
04/2016,9212.421259925539
05/2016,9343.464581761813
06/2016,9497.698419712164
07/2016,9815.564449731637
08/2016,10515.718850982956
09/2016,10749.891325008055
10/2016,10743.033027095807
11/2016,10919.13647832784
12/2016,10559.852472253344
01/2017,11046.482715793667
02/2017,11601.894563779852
03/2017,11739.228112969036
04/2017,11782.397228442915
05/2017,12077.23330566225
06/2017,12149.977354948525
07/2017,12874.660561564353
08/2017,13302.97587028123
09/2017,13457.262182540497
10/2017,14186.839961848673
11/2017,14143.748409814067
12/2017,14233.817047896968
01/2018,15407.27492839596
02/2018,14699.138694242592
03/2018,14083.892720479824
04/2018,14355.390689795928
05/2018,15090.304512150311
06/2018,14349.266207651595
07/2018,13900.093686869723
08/2018,13463.791225411433
09/2018,13356.041653596467
10/2018,12086.676083160954
11/2018,12919.162611986732
12/2018,12033.843292462045
01/2019,13313.989041229823
02/2019,13853.181463050247
03/2019,14411.84824447831
04/2019,14747.74373322213
05/2019,12891.759255410829
06/2019,13647.666977511019
07/2019,13850.536915663508
08/2019,13402.708063137148
09/2019,13574.75967983445
10/2019,13779.872966310904
11/2019,14237.821202903357
12/2019,15070.54370000935
01/2020,14574.803365165635
02/2020,14809.141001874337
03/2020,13851.234537695309
04/2020,14826.88925512906
05/2020,14404.443448284299
06/2020,15610.278427730122
07/2020,16146.974363552754
08/2020,16924.22258203458
09/2020,16779.902017095228
10/2020,17673.692104174625
11/2020,17726.822450660005
12/2020,17775.814798616142
01/2021,19287.352969478536
02/2021,19100.910279448704
03/2021,18494.73860413549
04/2021,18188.36140899845
05/2021,18142.003345797766
06/2021,18640.416986015854
07/2021,16046.430771179806
08/2021,16115.983280625294
09/2021,15636.258262645431
10/2021,16029.939646696299
11/2021,15438.339072650364
12/2021,14992.19937389803
01/2022,14763.61434087804
02/2022,14125.387377253794
03/2022,13103.110531858269
04/2022,13230.034708678628
05/2022,13164.320787825469
06/2022,14470.738020466555
07/2022,13339.396189805142
08/2022,13627.203404947631
09/2022,11938.917303670578
10/2022,9759.305695359355
11/2022,12090.368596325041
12/2022,12367.319793493627
01/2023,13604.439536239708
02/2023,12431.366311155069
03/2023,12680.276892803518
04/2023,11903.593926598529
05/2023,11199.207594023137
06/2023,11447.205596830554
07/2023,12503.404698639974
08/2023,11539.528187908294
09/2023,11507.311166344061
10/2023,10984.807469221609
11/2023,10934.591012181338
12/2023,10550.360303374642
01/2024,9610.553152471386
02/2024,10422.652642754192
03/2024,10530.270740102033
04/2024,11317.042912762232
