Data,LU1720938841
09/2018,10000
10/2018,9986.14583917078
11/2018,10222.386990747636
12/2018,10268.488382480704
01/2019,10826.96662167783
02/2019,10770.21768883139
03/2019,10781.305122481559
04/2019,10794.151322375892
05/2019,10894.357113016076
06/2019,11280.062949140158
07/2019,11627.207217853733
08/2019,11374.174597075471
09/2019,11635.757490713224
10/2019,11655.09573155444
11/2019,11628.652201083321
12/2019,11838.550346408909
01/2020,11867.354584774377
02/2020,11506.442398216557
03/2020,10043.734195381236
04/2020,10533.668716792345
05/2020,10894.402705066577
06/2020,10900.625219620371
07/2020,10642.410144286803
08/2020,10538.282175445254
09/2020,10515.780367917172
10/2020,10573.395827802826
11/2020,10919.63412559071
12/2020,11048.686103310203
01/2021,11069.98935184088
02/2021,10776.837619509093
03/2021,10815.017947214234
04/2021,10717.374729267569
05/2021,10894.025376804664
06/2021,11029.027557140604
07/2021,10983.117155536997
08/2021,11120.933484834715
09/2021,10983.967677192313
10/2021,10797.000022946726
11/2021,10778.169334412683
12/2021,10968.597484536773
01/2022,11108.442514036758
02/2022,10434.544143908777
03/2022,10305.179093153656
04/2022,10143.125508231846
05/2022,10140.83266828384
06/2022,9932.23933809788
07/2022,10148.662727410472
08/2022,10340.223047462981
09/2022,10037.546006425322
10/2022,9772.638422108605
11/2022,10035.369527700486
12/2022,9973.635506451452
01/2023,10281.34123406463
02/2023,10174.079935460639
03/2023,10358.405709235725
