Data,LU2182388236
07/2020,10000
08/2020,9943.382658553155
09/2020,10042.955926103661
10/2020,10124.749782431922
11/2020,10148.551721463704
12/2020,10160.839518074508
01/2021,10112.301978624102
02/2021,9953.675883246842
03/2021,9961.922024686777
04/2021,9890.272827583574
05/2021,9880.873864505234
06/2021,9917.448331139294
07/2021,10071.139563816223
08/2021,10022.82481330924
09/2021,9912.938482032661
10/2021,9851.14482236559
11/2021,9973.141474913098
12/2021,9851.301029290404
01/2022,9740.633773356021
02/2022,9526.65491003366
03/2022,9322.27602369431
04/2022,9002.913271060286
05/2022,8866.821595661273
06/2022,8659.44693047949
07/2022,9018.7185049394
08/2022,8574.301795675696
09/2022,8256.107108286385
10/2022,8264.00586889529
11/2022,8460.718108521904
12/2022,8150.817670690661
01/2023,8329.808768399454
02/2023,8152.8317754164955
03/2023,8314.843903471068
04/2023,8324.451531660912
05/2023,8353.253036390139
06/2023,8324.765234661902
07/2023,8337.063760180728
08/2023,8360.76739500179
09/2023,8184.577572971899
10/2023,8216.692855943404
11/2023,8438.813777851929
12/2023,8718.949819256506
01/2024,8688.506898310632
02/2024,8592.715087652747
03/2024,8685.361057808223
04/2024,8573.66428736304
