Data,LU1681042864
12/1978,10000
01/1979,10605.902680766809
02/1979,10291.848918907435
03/1979,10876.71811225348
04/1979,11000.638937287033
05/1979,10909.224557428037
06/1979,11198.925571718884
07/1979,10918.903106021211
08/1979,11495.615894185234
09/1979,11353.529048161587
10/1979,10671.611457213381
11/1979,11069.233639048274
12/1979,10997.161133519829
01/1980,11544.707241480912
02/1980,11533.618345728468
03/1980,11070.805497971282
04/1980,11689.24941232416
05/1980,11720.814430117774
06/1980,11923.18172104558
07/1980,12556.212884586093
08/1980,12892.781599050855
09/1980,13185.13626108026
10/1980,13857.145665893855
11/1980,15837.678697732814
12/1980,15766.91297404183
01/1981,15225.430687795579
02/1981,16605.63093910188
03/1981,17169.175505000927
04/1981,17297.149498266404
05/1981,18300.527227844083
06/1981,18961.29409633029
07/1981,19680.812306465155
08/1981,19058.84823744867
09/1981,17336.124955106625
10/1981,17656.06899648417
11/1981,18229.389424324414
12/1981,17988.80810848219
01/1982,18054.590390194317
02/1982,17690.644787802878
03/1982,17913.767653946332
04/1982,18986.258902327423
05/1982,17727.719714357954
06/1982,18519.360579995628
07/1982,18577.007161010686
08/1982,20989.23262629641
09/1982,21463.788835279618
10/1982,24136.470778225466
11/1982,25492.150404067626
12/1982,24881.504009458513
01/1983,25693.68191244928
02/1983,26720.84581834335
03/1983,27786.12865143486
04/1983,30401.10637793672
05/1983,30118.28654794588
06/1983,32244.600448924382
07/1983,31623.308315715916
08/1983,33316.54530175779
09/1983,33771.66846409602
10/1983,32841.925023122116
11/1983,34446.421560439136
12/1983,35127.21585602323
01/1984,35516.85897637586
02/1984,33001.06317032152
03/1984,32415.424380625107
04/1984,33332.83839055251
05/1984,32634.751147622566
06/1984,33324.933588460706
07/1984,34316.98839874457
08/1984,38475.753406962554
09/1984,40358.27395754355
10/1984,41303.16318275583
11/1984,39831.14284219469
12/1984,42450.10636083878
01/1985,46980.64787834757
02/1985,49309.81003015684
03/1985,49555.62505997197
04/1985,46025.27466383998
05/1985,49217.439425790624
06/1985,49068.95051621642
07/1985,46535.51496026509
08/1985,44530.24731268814
09/1985,43820.53428547553
10/1985,42994.639644465235
11/1985,45093.272667196354
12/1985,46298.17187573734
01/1986,45624.829871615155
02/1986,47147.37999348724
03/1986,48403.11990950995
04/1986,47977.251475338286
05/1986,49459.59929056172
06/1986,50302.61406935318
07/1986,46218.461419893254
08/1986,48142.07547647919
09/1986,43700.18738778438
10/1986,45664.17204175425
11/1986,47212.59166299614
12/1986,45364.236855460076
01/1987,48301.78188290188
02/1987,49148.89741111503
03/1987,50386.669984851025
04/1987,49275.4405307312
05/1987,48948.8911681703
06/1987,52402.162224005915
07/1987,55682.22967341755
08/1987,58320.09472698902
09/1987,55582.45752036876
10/1987,43461.961635257336
11/1987,37378.66028124484
12/1987,38790.99445640741
01/1988,40873.197068569316
02/1988,43810.37494786631
03/1988,41764.507231669304
04/1988,41890.32286172
05/1988,42660.500970883244
06/1988,46298.70277654104
07/1988,48474.0384480334
08/1988,47890.42088520494
09/1988,49566.0169482791
10/1988,49813.25884326415
11/1988,47093.89530376061
12/1988,47906.87202981871
01/1989,53586.391886496436
02/1989,52613.78453261685
03/1989,54148.316834223755
04/1989,57396.30360471886
05/1989,62160.707263543234
06/1989,63033.106282527675
07/1989,65798.45239607472
08/1989,67814.36391623026
09/1989,68694.55600372367
10/1989,64597.67198671735
11/1989,64976.74149523661
12/1989,63695.508132618204
01/1990,57806.16238954943
02/1990,57878.6329352613
03/1990,60276.798097998515
04/1990,58283.163890136115
05/1990,62622.87627715857
06/1990,62803.17701223757
07/1990,60804.885048382035
08/1990,52802.37178544048
09/1990,50429.267801723516
10/1990,48793.968033849014
11/1990,50963.673385594324
12/1990,52992.22748548493
01/1991,55650.174857141465
02/1991,58498.204377374524
03/1991,65214.94555821873
04/1991,68949.53510007533
05/1991,72763.85815017018
06/1991,72006.97883709637
07/1991,75464.30824733926
08/1991,75579.58522325939
09/1991,72233.12141738244
10/1991,73368.67856964508
11/1991,67756.93707571628
12/1991,73085.5074694047
01/1992,72359.1344956045
02/1992,74789.07300855262
03/1992,75357.4964770959
04/1992,76847.75398337527
05/1992,75671.36334975994
06/1992,72368.2208287653
07/1992,71785.70771557323
08/1992,68283.5181382389
09/1992,70606.52285393189
10/1992,73978.18888427693
11/1992,81429.88666517046
12/1992,82258.66887916806
01/1993,84586.02605685705
02/1993,87816.36040999848
03/1993,90048.22789863258
04/1993,85047.21850376987
05/1993,87420.65757613374
06/1993,90234.43943537158
07/1993,93942.65253763994
08/1993,98061.26381080062
09/1993,93217.29355026326
10/1993,95953.09364645711
11/1993,97847.8666675129
12/1993,98972.95198211877
01/1994,103947.49677770385
02/1994,100622.80631032899
03/1994,94262.91339441045
04/1994,95869.18918660516
05/1994,95357.7224232325
06/1994,91162.83034907261
07/1994,91330.24338160003
08/1994,95028.53056555694
09/1994,92015.3386375274
10/1994,92326.12029795413
11/1994,90496.74188482099
12/1994,93702.00268044311
01/1995,94317.6884856087
02/1995,96963.64627877202
03/1995,95692.88389791394
04/1995,96808.79813202101
05/1995,102144.11435702776
06/1995,103783.46037611795
07/1995,106061.01239530105
08/1995,109280.04618523543
09/1995,115646.71916712212
10/1995,113792.09643489591
11/1995,119050.47802029653
12/1995,122762.05980895473
01/1996,128683.9509525492
02/1996,130768.74706888862
03/1996,132006.66451261195
04/1996,135098.97842841793
05/1996,140386.6291146406
06/1996,140116.20158432808
07/1996,131912.5463288648
08/1996,133641.72486310094
09/1996,142349.25770879025
10/1996,146439.07430971976
11/1996,155481.8220845137
12/1996,155908.26488144
01/1997,171114.48695022677
02/1997,179826.59362947877
03/1997,173764.26596544206
04/1997,186213.2017957667
05/1997,196151.6203160655
06/1997,207386.58165062848
07/1997,230003.1331824463
08/1997,222508.70943508658
09/1997,227975.6106382792
10/1997,217723.38199507908
11/1997,223558.2373214242
12/1997,232973.840613383
01/1998,241392.02665655848
02/1998,257745.39613667605
03/1998,272094.44922335836
04/1998,273399.9681812152
05/1998,263811.491633413
06/1998,277129.55125011865
07/1998,275013.5811390638
08/1998,235743.83620969442
09/1998,239499.01263163993
10/1998,248483.02606899355
11/1998,273015.44196715095
12/1998,287255.5656470887
01/1999,309403.0916183908
02/1999,310690.45694418234
03/1999,331861.50497682346
04/1999,348503.43951914244
05/1999,344911.1937061337
06/1999,367896.84011226473
07/1999,343712.0585629795
08/1999,345379.0557727246
09/1999,332161.30871112115
10/1999,360994.3048281373
11/1999,381661.11540699424
12/1999,410269.91855574714
01/2000,398321.75777914573
02/2000,391851.3698337565
03/2000,438148.079839557
04/2000,445722.754395323
05/2000,423672.3143254573
06/2000,422260.893417004
07/2000,428667.5054006635
08/2000,467930.0310709132
09/2000,449494.3823903197
10/2000,464649.74631982064
11/2000,414694.4191580495
12/2000,386325.51793719677
01/2001,400879.3831774155
02/2001,366739.3740299995
03/2001,359447.041100165
04/2001,385448.12307343393
05/2001,405785.82427226764
06/2001,396404.7589237467
07/2001,380280.32024424477
08/2001,339314.3884596622
09/2001,314221.46431704314
10/2001,321887.2081238338
11/2001,352230.9897489901
12/2001,357805.8967585988
01/2002,359865.0135473952
02/2002,352183.3499317693
03/2002,362176.7813030581
04/2002,327924.4852975618
05/2002,312267.36967543786
06/2002,271392.3894113382
07/2002,256762.5721248811
08/2002,256613.136666293
09/2002,226973.24949031294
10/2002,247437.57232714497
11/2002,260609.29338676436
12/2002,231734.38122600908
01/2003,219205.458666876
02/2003,216498.68494136672
03/2003,216197.9967234978
04/2003,229243.7012678752
05/2003,227372.14584876635
06/2003,238094.37439484627
07/2003,244795.7146597458
08/2003,258255.78842092134
09/2003,239330.83336015724
10/2003,253589.70241631506
11/2003,248044.41230717357
12/2003,247735.9853709035
01/2004,257176.6918832813
02/2004,259524.44607750952
03/2004,259395.37999327076
04/2004,261274.13126625717
05/2004,259240.83437528837
06/2004,265012.1660486365
07/2004,258393.57489535116
08/2004,258112.2975343601
09/2004,254619.65515934138
10/2004,251796.8696817069
11/2004,251089.8119337007
12/2004,253612.78382728097
01/2005,258394.0662668047
02/2005,259305.3886739527
03/2005,260870.46745780084
04/2005,256234.5961977056
05/2005,277984.73178758763
06/2005,284124.6922410111
07/2005,294709.70836859284
08/2005,289391.0813151012
09/2005,295584.4378485754
10/2005,291125.77780556935
11/2005,309358.40612138394
12/2005,308725.32193115953
01/2006,308678.59768881265
02/2006,315242.7399800935
03/2006,313171.67270821246
04/2006,306268.2329082981
05/2006,289489.12956598896
06/2006,293279.7796826946
07/2006,292946.01499342505
08/2006,297993.21576768975
09/2006,310120.2862942954
10/2006,319736.4072520949
11/2006,313556.2368149699
12/2006,318014.211741968
01/2007,329102.099331062
02/2007,316720.97911947937
03/2007,317500.5032803437
04/2007,324051.50107853016
05/2007,339113.57701290544
06/2007,332080.4709446811
07/2007,316981.65285620926
08/2007,321768.00916465936
09/2007,322741.63721378683
10/2007,322017.39238700806
11/2007,301788.57421379763
12/2007,300810.3701967027
01/2008,279652.66741968464
02/2008,265587.3805935892
03/2008,253753.1214366372
04/2008,270915.51578615163
05/2008,275743.023957031
06/2008,249091.01823161793
07/2008,248597.44497971624
08/2008,266925.9797050554
09/2008,249702.3336421561
10/2008,232026.85080144377
11/2008,215359.21807720602
12/2008,199447.88168190487
01/2009,198891.34871817415
02/2009,180888.89242698433
03/2009,186548.06483946557
04/2009,204924.69906738217
05/2009,203530.5379705187
06/2009,203424.1043814423
07/2009,218648.2084224531
08/2009,224077.43732901828
09/2009,226819.4561476508
10/2009,220013.51871204976
11/2009,229591.3995799664
12/2009,244303.13042568663
01/2010,243102.7600110015
02/2010,257861.83167081547
03/2010,275088.986275688
04/2010,282875.1487935287
05/2010,281302.4662990715
06/2010,267059.67464951356
07/2010,269059.88284515665
08/2010,264101.9431698259
09/2010,267616.82107134233
10/2010,273897.9405665635
11/2010,292260.655073449
12/2010,303243.9645722627
01/2011,302959.94534251717
02/2011,309832.4210750658
03/2011,301984.69452823553
04/2011,297478.53802729957
05/2011,303900.97332881595
06/2011,297271.6018636938
07/2011,295357.12716837536
08/2011,275282.6762403423
09/2011,273336.7513375696
10/2011,292512.9510475798
11/2011,304317.1647749145
12/2011,318499.86556514696
01/2012,327426.1194034345
02/2012,334986.17288170446
03/2012,347887.1290140391
04/2012,349424.7442376172
05/2012,349319.2420893087
06/2012,357656.90191902453
07/2012,371452.2773933113
08/2012,370226.4943781474
09/2012,370213.7417892119
10/2012,361683.5942406009
11/2012,364151.24959325464
12/2012,361732.53199385764
01/2013,370783.15533821116
02/2013,387503.72198563226
03/2013,412162.96584016347
04/2013,411633.2166502811
05/2013,422344.0524466688
06/2013,414256.9933736817
07/2013,429550.92405160563
08/2013,418863.0098266174
09/2013,423987.4055418049
10/2013,438297.7373156741
11/2013,451690.17333838745
12/2013,457661.7663575042
01/2014,451013.38979806576
02/2014,461961.4013016983
03/2014,465869.64548894286
04/2014,466462.3688388172
05/2014,486014.9714735489
06/2014,494460.62209103897
07/2014,497555.4248198623
08/2014,524904.5475107129
09/2014,541425.4776945063
10/2014,556977.4529075708
11/2014,573496.1143901171
12/2014,587718.1913932997
01/2015,613224.7538188247
02/2015,652710.290145118
03/2015,671895.1488540033
04/2015,650313.3326861991
05/2015,673545.1677464076
06/2015,647697.577723427
07/2015,673863.3442524088
08/2015,618829.5930742659
09/2015,602942.0371482393
10/2015,663571.7843773125
11/2015,693301.1298660003
12/2015,662206.2486575728
01/2016,624959.6041643495
02/2016,625329.1593218778
03/2016,638842.8217360718
04/2016,640836.9877473213
05/2016,666977.6312019198
06/2016,671679.5554718619
07/2016,696323.4363994407
08/2016,696024.2084719578
09/2016,694804.1205457697
10/2016,694863.1594449985
11/2016,740849.227204841
12/2016,761229.4723724197
01/2017,761359.7564313399
02/2017,802914.9633835781
03/2017,796791.233772568
04/2017,787607.1287177396
05/2017,777460.7390076928
06/2017,769056.7262614145
07/2017,763466.6796066925
08/2017,759443.8048200526
09/2017,776001.2201408686
10/2017,805048.2071004356
11/2017,814594.2078319702
12/2017,813347.6072688437
01/2018,827803.5660798438
02/2018,813099.0311212032
03/2018,786179.5682444511
04/2018,804967.999368927
05/2018,851192.6991695438
