Data,LU1681045297
05/2010,754903.8041651921
06/2010,731682.3128249575
07/2010,771227.624544276
08/2010,774970.4646214994
09/2010,795574.3960712458
10/2010,808704.6810823942
11/2010,832687.866295716
12/2010,861450.6500194814
01/2011,803279.5283385162
02/2011,810542.6972323834
03/2011,817391.9470179545
04/2011,785349.9046431538
05/2011,789592.6544490636
06/2011,783152.3751112585
07/2011,766677.5184058138
08/2011,715973.7566954739
09/2011,632436.7809833995
10/2011,716717.0015898467
11/2011,703257.0834160218
12/2011,717831.0860454141
01/2012,793859.859420693
02/2012,818093.8523297136
03/2012,796911.2763333021
04/2012,775412.5915841722
05/2012,717747.9199562541
06/2012,734446.1036975486
07/2012,762705.3376736112
08/2012,738928.6544216158
09/2012,748419.1805053448
10/2012,741780.8512771293
11/2012,729891.8574445095
12/2012,765068.5752679532
01/2013,772782.748394373
02/2013,775479.0715473202
03/2013,795181.4163201161
04/2013,776916.8585587256
05/2013,727074.654795312
06/2013,657824.5375742387
07/2013,641536.7344677511
08/2013,623293.8710690965
09/2013,663179.4318279984
10/2013,688001.730327369
11/2013,658805.9114298531
12/2013,634376.4679599098
01/2014,586038.7357061233
02/2014,583978.6536670761
03/2014,636673.7313831802
04/2014,651230.4582920013
05/2014,662497.2383456682
06/2014,687307.2189049699
07/2014,708936.7774940353
08/2014,776359.2175079898
09/2014,705086.1271737261
10/2014,707523.3824709426
11/2014,677155.3023861434
12/2014,632640.1934530756
01/2015,637367.642382318
02/2015,668091.8684348039
03/2015,645820.7646387774
04/2015,683419.0047500859
05/2015,649557.2802319754
06/2015,643112.0434906123
07/2015,601251.0421493957
08/2015,526122.5536612443
09/2015,486265.97914819914
10/2015,524609.9282682673
11/2015,523475.3166199203
12/2015,487083.8843663934
01/2016,463279.7272665637
02/2016,482174.55053823243
03/2016,555071.493429577
04/2016,587304.4095886368
05/2016,535662.2341564328
06/2016,599752.9758061129
07/2016,632180.4863451152
08/2016,635501.2693692318
09/2016,628569.7694461597
10/2016,704600.5120708122
11/2016,648268.6162473572
12/2016,660091.7208617899
01/2017,696178.7967098632
02/2017,731858.1109991318
03/2017,729440.118347736
04/2017,713701.9414258809
05/2017,678968.0131464672
06/2017,671984.8313005872
07/2017,708068.3426622619
08/2017,734705.2704367066
09/2017,747413.696000688
10/2017,730851.7928555547
11/2017,696271.3446017728
12/2017,718879.4812488218
01/2018,783113.8011012145
02/2018,770025.9735701525
03/2018,756117.2950408241
04/2018,761534.2193445347
05/2018,675989.4341718631
06/2018,657609.256698337
07/2018,713487.1329790257
08/2018,658695.097007026
09/2018,694075.4303101174
10/2018,734374.2907316132
11/2018,715742.1112229055
12/2018,704634.9871840168
01/2019,807278.3116896241
02/2019,782240.433236919
03/2019,774747.3336822247
04/2019,779338.8083359943
05/2019,768459.6420890978
06/2019,799415.7259643442
07/2019,816819.2659859012
08/2019,758254.6828804631
09/2019,788572.0781109334
10/2019,804023.9678333168
11/2019,782981.2314503671
12/2019,844992.9379748696
01/2020,810736.1990218844
02/2020,717837.7310000164
03/2020,471259.24771119084
04/2020,504694.3566175945
05/2020,524952.0781063406
06/2020,549436.763813307
07/2020,576106.2579665596
08/2020,536145.1310357263
09/2020,518766.0347636382
10/2020,513281.0491511563
11/2020,610851.3970736507
12/2020,667515.0175785378
01/2021,629518.330627976
02/2021,611423.6186503422
03/2021,661428.0075894995
04/2021,665680.7409795045
05/2021,711990.9905481425
06/2021,750686.0051865535
07/2021,719756.2276507191
08/2021,729286.4095598409
09/2021,668329.783959666
10/2021,629426.8069974494
11/2021,626083.0868215072
12/2021,665961.9501288877
01/2022,725930.7437533346
02/2022,758030.5305410671
03/2022,864782.3921657089
04/2022,792797.4316026542
05/2022,844194.2821047511
06/2022,722965.88715482
07/2022,767659.7319351747
08/2022,804707.9462232465
09/2022,798619.1195576735
10/2022,861168.838936009
11/2022,827063.2095528583
12/2022,772905.5639366665
01/2023,836224.0285298652
02/2023,800152.3557355925
03/2023,788285.2642334539
04/2023,801735.9590573595
05/2023,817918.9267826158
06/2023,901358.6152279942
07/2023,934313.8070513661
08/2023,879048.3977397621
