Data,LU2009202107
12/1998,10000
01/1999,10200.973193956428
02/1999,10636.121258633053
03/1999,12344.785137486397
04/1999,14050.759166428445
05/1999,14155.406140324762
06/1999,15923.90773897671
07/1999,14960.005229284734
08/1999,15273.88928250066
09/1999,14622.24926209062
10/1999,15242.652538475108
11/1999,17204.526644761987
12/1999,19515.380574790193
01/2000,20153.83818892969
02/2000,20597.269248797566
03/2000,21046.758821867566
04/2000,20019.028858695598
05/2000,18720.484882303033
06/2000,18718.74639032776
07/2000,18304.791485501697
08/2000,19150.684509055627
09/2000,17787.708418873764
10/2000,17145.00817310309
11/2000,15218.524211471251
12/2000,14559.109537883358
01/2001,16573.87280189691
02/2001,15362.036108981032
03/2001,14567.43908316392
04/2001,15158.63458751916
05/2001,16031.16357317632
06/2001,15632.097862767314
07/2001,14259.358272227455
08/2001,13695.472637169622
09/2001,11513.624357376904
10/2001,12373.939246030084
11/2001,13889.795625043784
12/2001,15210.003369618295
01/2002,16171.860522343877
02/2002,16412.89782534205
03/2002,17250.617406422378
04/2002,16774.71314273284
05/2002,15806.895028650959
06/2002,13711.148842409017
07/2002,12876.967619045894
08/2002,13038.807886369883
09/2002,11571.656500017814
10/2002,12368.333214128608
11/2002,13157.828975545299
12/2002,12044.122257701885
01/2003,11581.064720552284
02/2003,11286.980401830093
03/2003,10858.104988304538
04/2003,11641.752095454398
05/2003,11701.841268794511
06/2003,12784.651873434403
07/2003,13674.41074299083
08/2003,15110.064538285562
09/2003,14280.08601631466
10/2003,15461.865207404817
11/2003,15153.568930001564
12/2003,15335.030468996092
01/2004,16244.255238028461
02/2004,16917.048712907083
03/2004,17543.09341369469
04/2004,16551.29472733349
05/2004,15769.881438029037
06/2004,15906.281958285364
07/2004,15737.910558062064
08/2004,16348.323564478074
09/2004,16849.382828960166
10/2004,16879.057913890712
11/2004,17653.629491759137
12/2004,18158.514715743688
01/2005,19059.387451031947
02/2005,20393.097423856856
03/2005,19448.62357969369
04/2005,18883.751186544534
05/2005,20573.535431084652
06/2005,21677.052622473435
07/2005,23181.878399495497
08/2005,23182.388720520237
09/2005,25734.509462056758
10/2005,24157.80275523575
11/2005,26743.057094553074
12/2005,28314.49553323924
01/2006,30573.58342435557
02/2006,31071.167073405824
03/2006,30684.652957329294
04/2006,31781.848449038203
05/2006,27565.537450147476
06/2006,27764.913454267215
07/2006,27998.604697366027
08/2006,28531.517988886255
09/2006,29114.319639657264
10/2006,30341.26052812314
11/2006,31233.757197791663
12/2006,32330.598254301694
01/2007,32653.726612800292
02/2007,31873.27937559954
03/2007,32874.869180468435
04/2007,33744.37243500206
05/2007,35661.51782409966
06/2007,36857.99433038632
07/2007,37958.99938029317
08/2007,36609.4247482079
09/2007,38731.57465598215
10/2007,41842.611689731464
11/2007,38586.20034702947
12/2007,39193.003854607414
01/2008,34619.25251981581
02/2008,36250.798498453536
03/2008,33346.7680654346
04/2008,36268.87801724046
05/2008,37444.92778888061
06/2008,33292.927634853026
07/2008,32012.399950689374
08/2008,31214.189357402964
09/2008,26689.386741495142
10/2008,21498.177016450987
11/2008,19446.442871169653
12/2008,19066.518699234195
01/2009,19448.619747842957
02/2009,18492.794870320944
03/2009,20102.532478255744
04/2009,23764.220750455057
05/2009,26189.3950764068
06/2009,25447.078565891563
07/2009,28322.710699668274
08/2009,28404.207532292487
09/2009,30468.155020316895
10/2009,29773.85710398888
11/2009,30711.369493405116
12/2009,33540.08079582447
01/2010,32895.50587808578
02/2010,33838.34769694493
03/2010,37011.04223412281
04/2010,38041.26842495438
05/2010,37247.22468139137
06/2010,36906.6628467847
07/2010,37977.6181154866
08/2010,38329.74410094636
09/2010,39729.50186271158
10/2010,40176.89015409134
11/2010,41671.891557384806
12/2010,44152.529262179465
01/2011,41716.74144801247
02/2011,40975.47371273374
03/2011,42287.878991279315
04/2011,41807.07289616121
05/2011,41785.58791839564
06/2011,41142.25553490636
07/2011,41541.906419214276
08/2011,37359.894967064305
09/2011,34336.14468778489
10/2011,37368.604725975485
11/2011,36529.093767143684
12/2011,37131.055799881826
01/2012,40635.35569656996
02/2012,42163.529782275444
03/2012,41343.48666676719
04/2012,40869.61426787889
05/2012,38591.06732196393
06/2012,39633.55560636393
07/2012,41454.767768446734
08/2012,40485.283707153954
09/2012,41822.873400375385
10/2012,40810.09833318163
11/2012,41289.76729178615
12/2012,42627.70001425197
01/2013,41818.63117581428
02/2013,42880.563369105264
03/2013,43488.487503806704
04/2013,42879.69164539922
05/2013,41824.463644721516
06/2013,38994.26305742305
07/2013,38561.024169067474
08/2013,37636.993810096465
09/2013,39390.553525170304
10/2013,41107.695015821744
11/2013,39981.945235555264
12/2013,39082.57132572074
01/2014,37303.47754645956
02/2014,37767.98104007034
03/2014,39438.76168782074
04/2014,39628.506596744795
05/2014,41631.695273723
06/2014,42525.525571672566
07/2014,43647.10447027693
08/2014,45488.75617355956
09/2014,44020.25711706921
10/2014,44413.67018182544
11/2014,43792.98977207067
12/2014,42278.86455957098
01/2015,45461.88953279961
02/2015,47115.95428608401
03/2015,47977.49372323076
04/2015,48317.88579469283
05/2015,47360.72585882141
06/2015,45706.833890640235
07/2015,43984.115764596805
08/2015,39473.73923638631
09/2015,38193.18649104408
10/2015,41372.24762549561
11/2015,41327.85829764333
12/2015,39125.45971479772
01/2016,37351.573767748094
02/2016,37687.85876227713
03/2016,40960.15691647734
04/2016,41207.2584608563
05/2016,40161.817897005785
06/2016,42389.70893814125
07/2016,44699.64465305622
08/2016,44987.10113717672
09/2016,45238.026770266944
10/2016,46601.106927725785
11/2016,45160.606275973834
12/2016,46408.83188526482
01/2017,47752.831206563365
02/2017,49857.54819983791
03/2017,50731.57384258071
04/2017,50615.12505966078
05/2017,50329.26696237068
06/2017,49733.76945590657
07/2017,50731.85804149386
08/2017,51027.450712942315
09/2017,50598.55943339381
10/2017,53021.02291684541
11/2017,51876.14647799405
12/2017,53456.804363291834
01/2018,54846.1862650398
02/2018,53797.84229398158
03/2018,52665.29093909876
04/2018,53379.64104371306
05/2018,51876.60975853597
06/2018,50163.21937911501
07/2018,52053.207264448225
08/2018,51268.99875103889
09/2018,51524.87718612867
10/2018,48757.213011839754
11/2018,49907.45631016355
12/2018,48965.65175824619
01/2019,52578.57037417444
02/2019,52252.29157826517
03/2019,53126.096412020685
04/2019,54288.10794533921
05/2019,52219.03714510512
06/2019,53943.14702060931
07/2019,54197.498583557805
08/2019,51910.58840094578
09/2019,54100.48036781566
10/2019,55079.79170661807
11/2019,55363.87967783551
12/2019,57910.35202111885
01/2020,56156.06667479531
02/2020,51717.70978009023
03/2020,41177.52473297711
04/2020,46082.7916750239
05/2020,45718.30204632983
06/2020,48300.385646790775
07/2020,49563.661011585056
08/2020,49071.55622211405
09/2020,49650.17293123922
10/2020,49552.17731925953
11/2020,55243.69204051082
12/2020,59579.61019685629
01/2021,60455.68899851753
02/2021,61719.75396477514
03/2021,64844.49315187637
04/2021,64910.61152152042
05/2021,66363.70912764802
06/2021,68274.45669673651
07/2021,66545.9407911439
08/2021,69535.51626916463
