Data,LU0875160326
06/2012,10000
07/2012,9492.002811218286
08/2012,9002.502366018021
09/2012,9463.7837811088
10/2012,9373.984595973823
11/2012,8906.559838845465
12/2012,10491.983641668683
01/2013,11186.841407526214
02/2013,11119.48939190947
03/2013,10403.246417131828
04/2013,10263.114848357109
05/2013,11001.062196003651
06/2013,9362.938362909414
07/2013,9419.245392742549
08/2013,9959.33861431086
09/2013,10375.314062979116
10/2013,10260.572595224186
11/2013,10535.074639467297
12/2013,10131.260629188371
01/2014,9564.203252615305
02/2014,9305.111310161496
03/2014,9066.024055943477
04/2014,9052.285699581962
05/2014,9093.380896511033
06/2014,9258.737896000634
07/2014,10206.849509613201
08/2014,10205.825095789078
09/2014,10703.593220413886
10/2014,11007.693702909264
11/2014,12250.49145676581
12/2014,15269.88582503109
01/2015,14717.077100373197
02/2015,15253.592809556823
03/2015,17479.522865287694
04/2015,20496.42482433637
05/2015,20908.716603791207
06/2015,19367.52577314721
07/2015,16607.574287059222
08/2015,14256.765465335591
09/2015,13613.039620285965
10/2015,15084.95596186855
11/2015,15047.625952588964
12/2015,15501.07351377975
01/2016,12079.265961985406
02/2016,11845.734428977124
03/2016,13408.963651030881
04/2016,13124.630935259584
05/2016,12984.926667830568
06/2016,12875.374136953153
07/2016,13175.33863275066
08/2016,13643.014321928256
09/2016,13359.892270365013
10/2016,13490.99366640014
11/2016,14059.977369009363
12/2016,13025.73613368041
01/2017,13459.508331406192
02/2017,13736.290101217868
03/2017,13699.55188004779
04/2017,13618.688543968743
05/2017,13999.525762197269
06/2017,14874.159184470984
07/2017,15380.76016287622
08/2017,16053.218954666781
09/2017,15945.673280893297
10/2017,16746.679717903415
11/2017,16787.302342717645
12/2017,16997.66439438399
01/2018,18780.8922583858
02/2018,17579.349296398388
03/2018,17113.456562580348
04/2018,16363.40765618457
05/2018,16428.257323615933
06/2018,14760.691356439695
07/2018,14438.751081952158
08/2018,13696.769491517582
09/2018,14020.239340445341
10/2018,12700.639232645392
11/2018,12816.309771737911
12/2018,12316.79720645716
01/2019,13386.543714006097
02/2019,15376.722238671591
03/2019,16128.658286816542
04/2019,16253.96667167658
05/2019,14759.04931006629
06/2019,15738.369620232985
07/2019,15826.609505082468
08/2019,15115.903362152378
09/2019,15240.537470281317
10/2019,15707.234220614953
11/2019,15483.708778695638
12/2019,16707.10247753982
01/2020,16413.70118304462
02/2020,15974.556371480401
03/2020,14753.15141598647
04/2020,15750.16558061171
05/2020,15379.29943458877
06/2020,16852.528244593625
07/2020,19335.407290484207
08/2020,20317.865925220412
09/2020,19397.76757329084
10/2020,20203.763734154527
11/2020,21664.82863461553
12/2020,22952.87869608559
01/2021,23831.299051396687
02/2021,23729.73157186389
03/2021,22119.290404709427
04/2021,22768.157873817643
05/2021,24011.84180014461
06/2021,23384.229917921137
07/2021,21622.697406093357
08/2021,21633.028986038003
09/2021,21890.487554259722
10/2021,22344.129286896758
11/2021,22045.09984600698
12/2021,22522.571924833646
01/2022,20834.993144140037
02/2022,21070.06962470009
03/2022,19311.700661146217
04/2022,17658.35091200336
05/2022,17845.515555628488
06/2022,19573.16600030223
07/2022,18193.780507515414
08/2022,17414.110175340367
09/2022,15790.086109207721
10/2022,14183.29002838353
11/2022,15855.112973529773
12/2022,16401.029308184192
01/2023,18119.816963084635
02/2023,17261.725834874847
03/2023,17361.531930255354
04/2023,17131.911561655852
05/2023,15749.076007824237
06/2023,15724.769961939008
07/2023,16788.229458531943
08/2023,15457.202804788782
09/2023,15115.537787293106
10/2023,14609.447842909332
11/2023,14678.207495847044
12/2023,14481.52150364345
01/2024,13390.774585401163
02/2024,14612.501089436022
03/2024,14556.769156972761
04/2024,14875.521927218892
