Data,LU1681049018
11/2008,29197.919211838675
12/2008,26981.74846971768
01/2009,26826.766126330764
02/2009,24293.048731234543
03/2009,25099.73927766381
04/2009,27567.24278389307
05/2009,27406.371884040494
06/2009,27387.41291016424
07/2009,29447.05929465014
08/2009,30220.059011285823
09/2009,30549.786715766455
10/2009,29660.4128909195
11/2009,30969.11826606769
12/2009,32915.445000795116
01/2010,32726.970139857676
02/2010,34721.235401216974
03/2010,37060.776769361895
04/2010,38104.88079908034
05/2010,37929.177007064005
06/2010,36044.34435427741
07/2010,36324.01398091407
08/2010,35631.71141202242
09/2010,36054.32846657466
10/2010,36857.286248691176
11/2010,39293.427159503706
12/2010,40772.620655326
01/2011,40727.88240133343
02/2011,41685.70846254944
03/2011,40602.191739005226
04/2011,39962.49235547833
05/2011,40809.78728417604
06/2011,39935.61588199957
07/2011,39648.12017095465
08/2011,36996.31268480156
09/2011,36803.23550047074
10/2011,39368.817266953425
11/2011,40983.715607614715
12/2011,42930.542335555816
01/2012,44042.243091773904
02/2012,45028.62494268203
03/2012,46807.76206052252
04/2012,47008.088356198714
05/2012,47065.96406235528
06/2012,48271.43963012811
07/2012,50154.9979314703
08/2012,49948.59093422303
09/2012,49969.00850812091
10/2012,48802.264932745304
11/2012,49105.64600584322
12/2012,48765.87683411612
01/2013,49938.06746901215
02/2013,52232.83254159065
03/2013,55556.38346272054
04/2013,55463.211672094345
05/2013,57041.60309620086
06/2013,55950.13269882807
07/2013,57926.554972460144
08/2013,56411.68529602641
09/2013,57010.42523055286
10/2013,59029.39286324879
11/2013,60954.94452472464
12/2013,61674.831898273726
01/2014,60746.1146925668
02/2014,62151.5190424051
03/2014,62779.68415301244
04/2014,62952.75852416706
05/2014,65573.41513640912
06/2014,66669.81031472837
07/2014,67113.1274130755
08/2014,70800.56857024063
09/2014,73155.30115825858
10/2014,75286.00947557147
11/2014,77555.27242745586
12/2014,79529.35182538
01/2015,82836.51720267846
02/2015,88093.65396376656
03/2015,90565.47608873653
04/2015,87705.38607886703
05/2015,90806.1608742159
06/2015,87293.95583983496
07/2015,90916.10948436735
08/2015,83530.24272461457
09/2015,81540.22442986377
10/2015,89901.08856777748
11/2015,93890.36070485547
12/2015,89783.46638377733
01/2016,85059.04132231383
02/2016,85183.30547957387
03/2016,86980.41902553635
04/2016,87169.0244923951
05/2016,90704.33185601448
06/2016,91354.06816270226
07/2016,94616.9325148936
08/2016,94576.30359006958
09/2016,94336.36927610362
10/2016,94422.9841060472
11/2016,100771.62677599769
12/2016,103667.21395617873
01/2017,103518.56676808566
02/2017,109220.89492401034
03/2017,108373.02685174638
04/2017,107078.46400509469
05/2017,105755.94417893441
06/2017,104621.76573658855
07/2017,103891.95917330502
08/2017,103333.45251071134
09/2017,105621.80249123352
10/2017,109633.54667563709
11/2017,110970.08848006609
12/2017,110842.7891942553
01/2018,112810.02817054463
02/2018,110799.88416309956
03/2018,107032.38969540728
04/2018,109582.30121665144
05/2018,115852.69546358485
06/2018,116961.17364979658
07/2018,120492.9604927063
08/2018,125311.74470741992
09/2018,126825.867750811
10/2018,120834.92171190081
11/2018,122837.16510908188
12/2018,110842.7463772696
01/2019,119315.23738608725
02/2019,123908.02579913716
03/2019,128335.228207485
04/2019,133717.74582112083
05/2019,125955.90916806948
06/2019,132103.87809115663
07/2019,136738.02499861177
08/2019,135957.1144197
09/2019,140353.7162575913
10/2019,139969.30397474783
11/2019,147304.33189798187
12/2019,148327.9329595978
01/2020,150692.87310477637
02/2020,139214.03907178488
03/2020,122235.70109167066
04/2020,138904.69377565902
05/2020,142105.44208669808
06/2020,144111.45835524192
07/2020,143867.21992042186
08/2020,153002.18257755326
09/2020,150086.0195476021
10/2020,146200.96306998073
11/2020,158368.20243412867
12/2020,160537.42424792718
01/2021,160664.31508489867
02/2021,165278.77807228838
03/2021,178323.18968612378
04/2021,182267.52497160796
05/2021,181727.60874102867
06/2021,190908.05832606304
07/2021,195304.03977145386
08/2021,202187.2807891765
09/2021,197004.00437808194
10/2021,209586.96620910484
11/2021,213273.94002626487
12/2021,223533.40464803076
01/2022,215168.35384112393
02/2022,207897.42000572034
03/2022,217494.13692518676
04/2022,209067.93644083137
05/2022,206042.89438999002
06/2022,194942.5494311247
07/2022,216838.75942984666
08/2022,212086.99233329986
09/2022,197505.17123346293
10/2022,209895.98857722548
11/2022,211731.65639429557
12/2022,194081.20568944854
01/2023,203071.97422997342
02/2023,202084.24312686635
03/2023,204546.6024728858
04/2023,205708.46898361723
05/2023,212340.07140009367
06/2023,222531.59002549588
07/2023,226381.17405817407
08/2023,225925.89183100816
09/2023,220690.59446235956
10/2023,215513.93514105948
11/2023,228455.87003661072
12/2023,236234.138122947
01/2024,244895.49265112606
02/2024,258203.39923610876
03/2024,266848.5166338253
04/2024,258136.58778781307
