Data,LU1781541179
11/2013,262544.34297488804
12/2013,264574.20293167426
01/2014,259932.0614916048
02/2014,267049.8267119228
03/2014,267894.5126524804
04/2014,269401.275089412
05/2014,279580.52589133015
06/2014,283491.35127368884
07/2014,284756.1677169761
08/2014,295217.29199071095
09/2014,300984.28471214435
10/2014,304328.3486911559
11/2014,311416.4792500741
12/2014,314994.56104375736
01/2015,332127.1011199638
02/2015,353585.95756098407
03/2015,363575.98872592254
04/2015,356936.7684969395
05/2015,366129.8109916642
06/2015,350580.27993998403
07/2015,364062.1628679977
08/2015,332416.259537969
09/2015,320464.93617869646
10/2015,351667.0597593115
11/2015,364369.6432744855
12/2015,347801.5056539932
01/2016,325971.5650925795
02/2016,324463.85540794884
03/2016,331323.8863888827
04/2016,336002.2219528489
05/2016,345398.7486253605
06/2016,343093.58267353865
07/2016,357200.47750919923
08/2016,356851.4490137892
09/2016,357779.20169312885
10/2016,357710.7838545945
11/2016,373429.5503713591
12/2016,385737.5201925517
01/2017,387148.2227804816
02/2017,403782.84460657975
03/2017,404455.48467428685
04/2017,401428.77902545605
05/2017,399249.96660681604
06/2017,394038.2847911844
07/2017,392591.57228523307
08/2017,389846.9360255924
09/2017,399199.2575755989
10/2017,412575.13201695756
11/2017,413967.2817541383
12/2017,414486.480301166
01/2018,420075.92546534433
02/2018,410642.5395681174
03/2018,398162.50044041884
04/2018,410766.75219748734
05/2018,426725.63775324443
06/2018,427979.41471279267
07/2018,438370.6388346002
08/2018,446988.423878888
09/2018,452344.7449164267
10/2018,428639.13024510484
11/2018,431900.79810505925
12/2018,395845.15266224806
01/2019,425193.4012423256
02/2019,440698.6922427218
03/2019,453636.0333045175
04/2019,470388.11653640453
05/2019,445862.46759487124
06/2019,465634.61212466896
07/2019,477504.26049963204
08/2019,472563.39759021095
09/2019,489088.09434627014
10/2019,489569.61176566104
11/2019,511036.47896458255
12/2019,514488.16280867695
01/2020,519726.0013008359
02/2020,478994.9089817098
03/2020,416352.14410020976
04/2020,465191.66964911914
05/2020,476231.90074087045
06/2020,486074.59617934737
07/2020,481337.8798165428
08/2020,509493.39450781315
09/2020,501612.9383469238
10/2020,486591.43304811907
11/2020,535840.612853598
12/2020,545258.9935483565
01/2021,545790.4942866747
02/2021,560414.1583601459
03/2021,598561.4284909683
04/2021,607849.2361847167
05/2021,610530.8641164858
06/2021,636097.9978613082
07/2021,647047.58043388
08/2021,666280.9714301291
09/2021,652613.9971637238
10/2021,685604.8536405205
11/2021,687154.7317505757
12/2021,718795.8399349307
01/2022,691065.6412988594
02/2022,670932.279857977
03/2022,695363.4340636398
04/2022,671464.3071580655
05/2022,661054.3025139696
06/2022,622676.63235085
07/2022,684508.9144470446
08/2022,668809.2580938229
09/2022,622252.4372106348
10/2022,655708.7285011559
11/2022,670008.9063290633
12/2022,624045.0427687158
01/2023,657836.7467837641
02/2023,654895.9607144708
03/2023,659173.8011705258
04/2023,664188.286092272
05/2023,675833.4347756205
06/2023,704568.3281507562
07/2023,717794.0621358756
08/2023,710569.9411583334
09/2023,697431.1955293107
10/2023,675530.6237131086
11/2023,717706.363629409
12/2023,744761.2429519271
01/2024,768438.0979328802
02/2024,801755.1101687105
03/2024,828587.3735554058
04/2024,804649.4396227098
