Data,LU0643975591
12/1998,10000
01/1999,10136.81
02/1999,9995.170162616174
03/1999,10055.471363796278
04/1999,10161.603194965288
05/1999,10078.03582115653
06/1999,9905.434323886775
07/1999,9808.7946495405
08/1999,9790.068463824728
09/1999,9759.961884573488
10/1999,9745.319305781344
11/1999,9798.867576565743
12/1999,9747.03491286917
01/2000,9713.15379772263
02/2000,9773.105985867407
03/2000,9924.233203929727
04/2000,9922.100450113858
05/2000,9950.28154429444
06/2000,9982.223556698686
07/2000,10023.897574932653
08/2000,10023.605127664232
09/2000,10093.856785093974
10/2000,10139.965906603726
11/2000,10282.409078624558
12/2000,10432.787256942134
01/2001,10495.889904359996
02/2001,10545.648034997528
03/2001,10637.03755226454
04/2001,10500.683923912722
05/2001,10525.821966794007
06/2001,10607.942324454887
07/2001,10767.98514852945
08/2001,10874.737778909059
09/2001,10952.992674489
10/2001,11226.88232662857
11/2001,11166.771125494939
12/2001,11055.692468565629
01/2002,11085.33114647823
02/2002,11097.044982209076
03/2002,10982.675858628558
04/2002,11101.92128574628
05/2002,11119.034862876735
06/2002,11309.164339273251
07/2002,11474.533276529808
08/2002,11627.656874541024
09/2002,11674.31821855793
10/2002,11786.302410440858
11/2002,11849.288493327103
12/2002,12079.247563010806
01/2003,12222.653207064004
02/2003,12355.765065666379
03/2003,12314.339894743942
04/2003,12325.75921017595
05/2003,12603.56996497285
06/2003,12593.749890678071
07/2003,12394.835336899441
08/2003,12421.90045835135
09/2003,12611.5298774597
10/2003,12444.910896875828
11/2003,12406.679516388192
12/2003,12562.62583534159
01/2004,12638.160028238604
02/2004,12810.072555614752
03/2004,12929.313793547826
04/2004,12795.411125777322
05/2004,12761.618837950691
06/2004,12802.995609928344
07/2004,12913.573970033542
08/2004,13090.870837378356
09/2004,13144.689932093019
10/2004,13267.88234304876
11/2004,13417.806051152647
12/2004,13508.233551946605
01/2005,13682.216853057716
02/2005,13600.820028933083
03/2005,13675.34129392495
04/2005,13878.598124189892
05/2005,14032.66441627276
06/2005,14188.48738654045
07/2005,14119.539746329272
08/2005,14262.18056077856
09/2005,14252.711222465226
10/2005,14096.831479880435
11/2005,14082.694567373093
12/2005,14219.570612090638
01/2006,14120.133231398226
02/2006,14140.050614380345
03/2006,13937.955731087444
04/2006,13821.691765195475
05/2006,13863.015665886667
06/2006,13823.68146885575
07/2006,13975.046217485997
08/2006,14137.462745779538
09/2006,14224.365684029957
10/2006,14261.86990659948
11/2006,14337.052825305778
12/2006,14146.963947522812
01/2007,14102.366381913063
02/2007,14247.048356462185
03/2007,14179.141119729022
04/2007,14160.38904568574
05/2007,14003.218142148464
06/2007,13917.936241211652
07/2007,14115.055571403767
08/2007,14249.063024485025
09/2007,14249.968935428464
10/2007,14355.281964238779
11/2007,14453.822917217703
12/2007,14399.78408146686
01/2008,14741.416280508267
02/2008,14816.755413702256
03/2008,14725.656954458836
04/2008,14633.808479419722
05/2008,14446.635219994963
06/2008,14288.50400136535
07/2008,14562.031860968804
08/2008,14755.757656358905
09/2008,14833.37539318172
10/2008,14967.336420188949
11/2008,15525.509149809168
12/2008,15701.571778898835
01/2009,15533.239659483252
02/2009,15654.978317418849
03/2009,15837.561306603135
04/2009,15928.720843529149
05/2009,15740.962775864424
06/2009,15937.25890627382
07/2009,16211.270249885385
08/2009,16291.28989790926
09/2009,16393.801233822393
10/2009,16409.765185265125
11/2009,16511.846096566147
12/2009,16368.931181666292
01/2010,16443.08631758384
02/2010,16641.74666891524
03/2010,16743.8882057538
04/2010,16623.25263116263
05/2010,16883.65345879667
06/2010,16756.878474261397
07/2010,16909.338466465193
08/2010,17357.745706605492
09/2010,17148.500135721315
10/2010,17060.423149976235
11/2010,16619.127102034243
12/2010,16543.450377867357
01/2011,16461.35451766356
02/2011,16458.181043509972
03/2011,16352.374112372938
04/2011,16441.044423456624
05/2011,16604.766331691724
06/2011,16539.280430720126
07/2011,16535.86451432397
08/2011,17018.52140714568
09/2011,17164.324616466383
10/2011,16841.188657371367
11/2011,16414.837092669386
12/2011,17087.708981648037
01/2012,17403.271339724106
02/2012,17709.20973565622
03/2012,17725.660377717297
04/2012,17688.054574573725
05/2012,17904.784892060074
06/2012,17748.87298522123
07/2012,18046.450842739105
08/2012,18179.184052916964
09/2012,18408.693737584956
10/2012,18544.79746916936
11/2012,18807.776933298686
12/2012,18943.227897378238
01/2013,18851.22139278528
02/2013,18889.562352884754
03/2013,19013.35500236945
04/2013,19491.689700734223
05/2013,19245.2857140536
06/2013,18961.169931181325
07/2013,19097.001566052943
08/2013,19000.727664458318
09/2013,19137.216752199685
10/2013,19403.615375437326
11/2013,19469.034687342122
12/2013,19348.251226920813
01/2014,19771.745611271243
02/2014,19901.545173331764
03/2014,20082.287462411667
04/2014,20271.69301216876
05/2014,20468.438182716774
06/2014,20686.14177002041
07/2014,20873.122209413155
08/2014,21262.210914018764
09/2014,21277.97080463722
10/2014,21331.017993324276
11/2014,21620.39866750074
12/2014,21853.18868482764
01/2015,22345.87906262526
02/2015,22516.245157766083
03/2015,22784.624788889643
04/2015,22461.4715977913
05/2015,22121.27910008545
06/2015,21547.64928741336
07/2015,22044.71150156073
08/2015,21809.279502453854
09/2015,22099.34252576885
10/2015,22323.754799509
11/2015,22423.567443255204
12/2015,22190.7278745848
01/2016,22627.106366786393
02/2016,22842.8931038188
03/2016,22949.135757711916
04/2016,22688.400871738293
05/2016,22918.9816099921
06/2016,23439.416186082966
07/2016,23628.67815077399
08/2016,23547.684501465992
09/2016,23591.490981738592
10/2016,23088.88423430331
11/2016,22731.455070616517
12/2016,22897.65128250872
01/2017,22405.11917082181
02/2017,22665.534261322682
03/2017,22548.64603144662
04/2017,22647.81084325128
05/2017,22772.0842620502
06/2017,22644.079315342802
07/2017,22695.77781005358
08/2017,22885.90223710303
09/2017,22774.43825489619
10/2017,23001.245482772712
11/2017,23095.33846872187
12/2017,22892.45745533901
01/2018,22807.60908273478
02/2018,22852.21897699231
03/2018,23207.368093335448
04/2018,23125.56166573033
05/2018,22828.00089665534
06/2018,23008.09516646545
07/2018,22928.739102415402
08/2018,22796.334968704545
09/2018,22767.114797106427
10/2018,22752.635515314956
11/2018,22885.513544383663
12/2018,23093.026008237295
01/2019,23344.70735739468
02/2019,23254.563064897986
03/2019,23676.09346403055
04/2019,23664.49772655039
05/2019,23921.952241910083
06/2019,24470.979602950138
07/2019,24872.65772448744
08/2019,25490.252609234183
09/2019,25388.213533855633
10/2019,25102.63674390731
11/2019,24868.14046669007
12/2019,24624.84662752309
01/2020,25242.22736622453
02/2020,25353.180418543692
03/2020,24710.556502158706
04/2020,24807.796603842704
05/2020,24870.6852806094
06/2020,25117.987890753397
07/2020,25376.043386022495
08/2020,25182.87826021619
09/2020,25534.061794752786
10/2020,25778.298351689515
11/2020,25802.841472598877
12/2020,25837.186142995408
01/2021,25679.354585184643
02/2021,25290.17459391802
03/2021,25230.439227015377
04/2021,24958.0002551322
05/2021,24802.24213719272
06/2021,25056.186331547535
07/2021,25513.936772577003
08/2021,25371.890604854838
09/2021,25060.347368907227
10/2021,24899.740225316807
11/2021,25336.790062169257
12/2021,24924.414798620855
01/2022,24649.242852795694
02/2022,24161.55968888884
03/2022,23601.472448369805
04/2022,22721.221040530156
05/2022,22274.92448483692
06/2022,21855.133909679153
07/2022,22742.54372360724
08/2022,21585.5493164021
09/2022,20742.006847565794
10/2022,20790.37532510102
11/2022,21285.08348055927
12/2022,20310.600127316993
01/2023,20794.50340500292
