Data,LU1650489898
10/2012,10000
11/2012,10297.342646593892
12/2012,10340.052249517388
01/2013,10360.296038141258
02/2013,10310.487351033848
03/2013,10410.806424556085
04/2013,10920.615434970761
05/2013,10719.302567215324
06/2013,10434.559997647702
07/2013,10546.980680014607
08/2013,10451.863156624013
09/2013,10570.221884536322
10/2013,10829.048651647421
11/2013,10850.842206727399
12/2013,10739.316167385252
01/2014,11115.620817663705
02/2014,11315.110655086544
03/2014,11506.209663785457
04/2014,11670.676783956547
05/2014,11813.771260231011
06/2014,12081.281110804042
07/2014,12281.004648954508
08/2014,12663.268289828718
09/2014,12685.603259815387
10/2014,12767.586110285152
11/2014,13099.869277943148
12/2014,13360.994562457148
01/2015,13852.660082415092
02/2015,14021.703012274364
03/2015,14236.001276002522
04/2015,13960.53017738881
05/2015,13575.782786352762
06/2015,13008.969758890787
07/2015,13475.89239917794
08/2015,13265.970702587765
09/2015,13567.370602679619
10/2015,13821.867266898142
11/2015,13896.244426714084
12/2015,13677.474420965353
01/2016,14070.617489463633
02/2016,14241.317883705886
03/2016,14375.166118156907
04/2016,14113.646970371297
05/2016,14339.036706194987
06/2016,14765.51000320545
07/2016,14984.278489547181
08/2016,14931.87781057684
09/2016,14972.97413714057
10/2016,14503.960548477378
11/2016,14119.872183412239
12/2016,14243.97316065922
01/2017,13781.654427708745
02/2017,14012.519427380177
03/2017,13924.15999957723
04/2017,14026.77384274012
05/2017,14155.039280712275
06/2017,14064.082690075275
07/2017,14108.331911921137
08/2017,14266.60049419704
09/2017,14174.125511769142
10/2017,14428.165651606969
11/2017,14509.127585219248
12/2017,14323.131347816367
01/2018,14239.81527902728
02/2018,14279.859161589553
03/2018,14650.765951867097
04/2018,14565.692812838115
05/2018,14216.878965301912
06/2018,14372.653272250693
07/2018,14308.4747232953
08/2018,14157.911088518487
09/2018,14165.463028562084
10/2018,14107.163570783572
11/2018,14236.336888082722
12/2018,14420.218281284693
01/2019,14639.720428233019
02/2019,14569.032483979057
03/2019,14969.591549089164
04/2019,14983.349459597666
05/2019,15188.864251376885
06/2019,15704.65703447937
07/2019,16098.383226360047
08/2019,16617.83320199441
09/2019,16613.36199231046
10/2019,16411.1191503766
11/2019,16173.561436845726
12/2019,15969.492092629658
01/2020,16547.32726669412
02/2020,16587.71818006776
03/2020,16028.398541267246
04/2020,16031.069966102445
05/2020,16125.985936484993
06/2020,16363.043961472113
07/2020,16605.548417709768
08/2020,16439.75674322375
09/2020,16757.33654801925
10/2020,16968.31716032751
11/2020,17004.644325004858
12/2020,17059.464146516108
01/2021,16929.9137097084
02/2021,16520.27675802069
03/2021,16583.582063408587
04/2021,16324.845432557251
05/2021,16316.20789179009
06/2021,16433.972360626332
07/2021,16840.91759998045
08/2021,16712.95963429886
09/2021,16418.923315174565
10/2021,16201.510692572774
11/2021,16601.276580200054
12/2021,16276.460263617182
01/2022,16039.792095856388
02/2022,15578.944265373415
03/2022,15102.995066845022
04/2022,14251.745131590946
05/2022,13875.621184571293
06/2022,13501.154464009069
07/2022,14282.30267773108
08/2022,13249.210144224096
09/2022,12500.691156851071
10/2022,12571.01497014292
11/2022,13035.882659656796
12/2022,12142.654974597759
01/2023,12628.322635101858
02/2023,12259.073473667735
03/2023,12672.651268352103
04/2023,12642.082860723232
05/2023,12726.378729745513
06/2023,12760.008913295966
07/2023,12680.044886156906
08/2023,12721.901149923135
09/2023,12175.0934077577
10/2023,12200.217949487573
11/2023,12768.516817892565
12/2023,13434.104478490495
01/2024,13346.987156873056
02/2024,13160.645168718218
03/2024,13361.521169873244
04/2024,13080.677840821301
