Data,LU1812091194
10/2012,10000
11/2012,10117.72577339795
12/2012,10255.580932764113
01/2013,9931.36313493024
02/2013,10072.495104329717
03/2013,10162.172983510049
04/2013,10838.442884882337
05/2013,10987.317899530244
06/2013,10265.850286611358
07/2013,10780.420146876835
08/2013,10306.779575243356
09/2013,10903.58273721795
10/2013,11420.648772453782
11/2013,11402.42839968713
12/2013,11418.295133110476
01/2014,11581.227388811521
02/2014,12258.462515015399
03/2014,11984.131665987417
04/2014,12340.206818126113
05/2014,12862.803855671542
06/2014,12972.577606897472
07/2014,12974.662380674294
08/2014,13323.31370212465
09/2014,13043.513209035455
10/2014,13382.237255023945
11/2014,13876.856478577121
12/2014,14117.255698322198
01/2015,16002.315203655393
02/2015,16878.181325697708
03/2015,16840.77071833477
04/2015,16502.2340703075
05/2015,16365.742734842474
06/2015,15634.99743704135
07/2015,16704.845874663137
08/2015,16139.518494814527
09/2015,16168.643279809641
10/2015,17436.74627069953
11/2015,17208.62631714211
12/2015,16607.189601358627
01/2016,15737.808897486859
02/2016,15239.291575571886
03/2016,16139.991483036172
04/2016,16139.352328124714
05/2016,16654.845410473037
06/2016,15637.753894959285
07/2016,16578.18396776771
08/2016,16596.580571832274
09/2016,16193.807023496242
10/2016,15072.138838799723
11/2016,14926.011447437542
12/2016,15683.522617467082
01/2017,15161.668526707172
02/2017,15840.839326668569
03/2017,15863.661691964875
04/2017,16436.221429780897
05/2017,16764.28243579982
06/2017,16438.8125775851
07/2017,16370.838795468022
08/2017,16428.46783607638
09/2017,16603.538945945387
10/2017,16770.56644685009
11/2017,16882.422958826686
12/2017,17580.910460252442
01/2018,17392.555185279954
02/2018,16418.671414952172
03/2018,16996.113987389654
04/2018,17722.898643245444
05/2018,17798.460054913925
06/2018,17839.27040671742
07/2018,18054.758042936726
08/2018,18132.161736557526
09/2018,17585.647639289644
10/2018,17037.69699232395
11/2018,16876.006275607648
12/2018,16039.282273803241
01/2019,17694.534195760614
02/2019,17477.774054616875
03/2019,18189.86518213913
04/2019,18008.805715243037
05/2019,17935.33254530261
06/2019,17407.69316104557
07/2019,17493.677755361554
08/2019,18066.964422268393
09/2019,18882.36578043018
10/2019,19462.72101375875
11/2019,19950.918394184868
12/2019,20551.381085399873
01/2020,20888.611218550643
02/2020,19321.331834633944
03/2020,15187.552492419502
04/2020,15729.849729106836
05/2020,15960.956693007645
06/2020,16110.89575702376
07/2020,16276.277981145515
08/2020,16617.916338264502
09/2020,16336.32993323343
10/2020,15638.286494436488
11/2020,17626.61021291713
12/2020,18288.763101563276
01/2021,17784.5289161484
02/2021,17570.500154850193
03/2021,18183.49969153822
04/2021,19070.264119194442
05/2021,19823.93268611755
06/2021,19908.53744170192
07/2021,21206.098438554523
08/2021,21757.717241336184
09/2021,19902.049500391862
10/2021,20995.9283166509
11/2021,21053.48568107399
12/2021,21435.346494520996
01/2022,20829.166094346976
02/2022,20165.84637395008
03/2022,20319.574873053854
04/2022,19161.66517418938
05/2022,18348.65255419052
06/2022,15426.353409254412
07/2022,17340.31667146948
08/2022,15458.219874761759
09/2022,12878.053545471706
10/2022,13346.399909642907
11/2022,13669.406940255343
12/2022,13453.021486534974
01/2023,14644.738772691822
02/2023,14480.71162190245
03/2023,12813.74852921736
04/2023,13535.103694786374
05/2023,12517.530825069833
06/2023,12342.37171914352
07/2023,13463.405010393768
08/2023,13334.972224248804
09/2023,12855.131360390147
10/2023,12401.647242173043
11/2023,14121.235801653756
12/2023,15605.44292987883
01/2024,15150.005987660606
02/2024,13972.4678824167
03/2024,15152.975417567315
04/2024,14856.097623000622
