Data,LU1834988351
12/1991,10000
01/1992,10458.676044214912
02/1992,10733.244371005847
03/1992,10759.540457472342
04/1992,11654.98791111702
05/1992,11964.358322987904
06/1992,11107.998358240558
07/1992,10402.263651829619
08/1992,9921.200563369242
09/1992,10404.291235022902
10/1992,10238.063720860497
11/1992,10591.595051153714
12/1992,11335.292273722862
01/1993,11010.864248435326
02/1993,11427.160171749365
03/1993,12227.888444353148
04/1993,11527.049265872283
05/1993,11560.265677096477
06/1993,12057.210714486726
07/1993,12822.711675423177
08/1993,13213.593134585686
09/1993,12781.136465828326
10/1993,13073.583830568827
11/1993,13194.671277499143
12/1993,14236.423728203525
01/1994,15038.088133154299
02/1994,14094.22298171903
03/1994,12852.863669722727
04/1994,13682.148100643299
05/1994,12645.773070685183
06/1994,11932.87233642515
07/1994,12802.214551028688
08/1994,13142.468310087961
09/1994,12326.598645932978
10/1994,12502.34568552867
11/1994,12752.573180691006
12/1994,12470.944574935333
01/1995,12104.150819721266
02/1995,11918.884730365857
03/1995,12536.979424349916
04/1995,13046.199549040339
05/1995,13548.889766027776
06/1995,13132.946159633615
07/1995,13968.90902164065
08/1995,13977.070251183117
09/1995,14205.69070502686
10/1995,13869.732391681102
11/1995,14093.784464362501
12/1995,14704.591691937647
01/1996,15590.854909685995
02/1996,15597.698398100965
03/1996,15414.823661991388
04/1996,16182.158464296235
05/1996,16320.328445121413
06/1996,16530.860100823353
07/1996,15848.185240077259
08/1996,15433.98650161771
09/1996,16253.071417716787
10/1996,16165.929352355066
11/1996,17289.86802426395
12/1996,17556.090383293413
01/1997,18352.424047117183
02/1997,19132.303006725713
03/1997,19201.57585363216
04/1997,19760.530729551476
05/1997,20003.511327206452
06/1997,21309.134520108895
07/1997,22067.712878733248
08/1997,20830.617418089812
09/1997,21777.8040163309
10/1997,20359.697104390183
11/1997,21096.368363107304
12/1997,21576.28314546871
01/1998,22499.197932067207
02/1998,24276.780277368154
03/1998,26112.21993840024
04/1998,25753.48509518694
05/1998,26251.21500927623
06/1998,26783.366607678377
07/1998,26998.858237884684
08/1998,23579.26660626752
09/1998,21531.22698163671
10/1998,24076.272447235628
11/1998,25406.4429960974
12/1998,26365.82558441046
01/1999,27321.186096426754
02/1999,26843.254977782093
03/1999,27601.11215871278
04/1999,28958.92664043211
05/1999,28889.628899746127
06/1999,30753.429858293977
07/1999,29506.06973307301
08/1999,29622.71668706107
09/1999,28874.89808145695
10/1999,28153.133873764167
11/1999,29317.224885824267
12/1999,32497.64708256834
01/2000,29360.001645693716
02/2000,28960.805754433823
03/2000,30490.524861713217
04/2000,32326.285080170765
05/2000,31938.123048863716
06/2000,33988.239580046145
07/2000,34757.20218666463
08/2000,35243.139025848395
09/2000,34236.48937212827
10/2000,33903.05394208448
11/2000,31583.949088958023
12/2000,30836.63839749395
01/2001,31118.268065436358
02/2001,29982.52293640517
03/2001,27372.298148808517
04/2001,29934.858342892963
05/2001,29900.937413485288
06/2001,29334.895505978628
07/2001,29528.38316553894
08/2001,28182.524273409053
09/2001,23532.53255737649
10/2001,24989.34694884015
11/2001,26647.824249517307
12/2001,28403.14004315892
01/2002,28759.257515450103
02/2002,29457.22299555872
03/2002,32214.41260706184
04/2002,32266.119481247482
05/2002,32055.093753028184
06/2002,29253.799127518854
07/2002,26696.3391083402
08/2002,26757.26402752057
09/2002,24028.85734126698
10/2002,25381.136457560882
11/2002,25837.97300905262
12/2002,24259.888396754082
01/2003,22395.029706012418
02/2003,22072.995639028966
03/2003,21280.533207022178
04/2003,22922.28604322234
05/2003,23435.963787478853
06/2003,23762.865183605252
07/2003,24426.65853743638
08/2003,26256.840019983523
09/2003,25174.83568518483
10/2003,27331.109089366946
11/2003,27650.51086969113
12/2003,27954.887277126763
01/2004,28839.57361386866
02/2004,30112.743602407045
03/2004,30194.3399804575
04/2004,30410.420819301446
05/2004,30175.750943971747
06/2004,30682.472140520036
07/2004,29599.3874207176
08/2004,28873.776127219033
09/2004,28680.725554010685
10/2004,28831.429325705205
11/2004,29993.59347713798
12/2004,30989.543110747116
01/2005,31416.721389777835
02/2005,32200.07991875302
03/2005,32754.803872787572
04/2005,31904.40353214203
05/2005,33906.94209395149
06/2005,34918.72045814845
07/2005,36109.282856976344
08/2005,36056.75037619345
09/2005,37522.191963934696
10/2005,37020.57452518958
11/2005,39022.371517042055
12/2005,41165.74820269155
01/2006,41720.33540634997
02/2006,43335.485770764295
