Data,LU0322253732
05/1994,10000
06/1994,9688.63779645447
07/1994,9807.542589677367
08/1994,10043.910658441697
09/1994,9563.804488597976
10/1994,9614.955306118398
11/1994,9365.421140558517
12/1994,9645.788101003967
01/1995,9365.304918031185
02/1995,9372.304489845834
03/1995,9211.91347264509
04/1995,9348.190304143975
05/1995,9685.346141765678
06/1995,9720.412048915145
07/1995,10056.638816103901
08/1995,9940.474878678297
09/1995,10298.200052868746
10/1995,9963.124555549302
11/1995,9826.293846789373
12/1995,10273.369637701944
01/1996,10526.34484106891
02/1996,11017.870817383757
03/1996,11177.896178148256
04/1996,11478.676783684015
05/1996,11884.263160110137
06/1996,11909.638272639813
07/1996,11571.269691655345
08/1996,11711.6394614025
09/1996,11840.577354024876
10/1996,12113.788251241333
11/1996,12329.336502490209
12/1996,12999.028979812128
01/1997,13344.579876711545
02/1997,14064.994185735291
03/1997,14433.240544029877
04/1997,14180.642302987379
05/1997,14775.789371899344
06/1997,15505.072097768401
07/1997,16069.26386327156
08/1997,16177.523783700655
09/1997,16873.82572586846
10/1997,16214.788350908237
11/1997,15837.074645271257
12/1997,16519.21638080051
01/1998,17455.352474937667
02/1998,18763.889425029127
03/1998,20585.211497023152
04/1998,21176.649714070696
05/1998,21582.989707036886
06/1998,21167.72647988638
07/1998,21663.832866786885
08/1998,18944.41091473888
09/1998,17099.75637645712
10/1998,17636.073946277455
11/1998,18779.821164599936
12/1998,19286.049911047478
01/1999,20026.6127274452
02/1999,20103.012103555986
03/1999,20518.555569062195
04/1999,21332.1942795273
05/1999,21194.238208340703
06/1999,21693.54243712921
07/1999,21561.14762139314
08/1999,21995.573151679306
09/1999,21586.161689520137
10/1999,21826.804087774697
11/1999,23410.65478013697
12/1999,26059.660607206206
01/2000,25382.4057726228
02/2000,28194.998105888073
03/2000,28074.398288674944
04/2000,27374.43742824027
05/2000,26313.673052235295
06/2000,26474.800868080198
07/2000,27318.2926504132
08/2000,28298.659332428786
09/2000,27369.17693698479
10/2000,27309.878906542104
11/2000,25346.913780090694
12/2000,25413.9685418192
01/2001,25760.858678100758
02/2001,24674.15187672517
03/2001,23365.658276990143
04/2001,24455.26352847505
05/2001,24980.378479702387
06/2001,23942.24533768087
07/2001,23140.00296302432
08/2001,21950.133288194163
09/2001,18846.907570222083
10/2001,20024.26247766904
11/2001,21409.652868338613
12/2001,21924.496745243978
01/2002,21854.63410018749
02/2002,21814.374535857354
03/2002,23003.360109534853
04/2002,22441.353375051272
05/2002,21872.75082810526
06/2002,19876.183857322532
07/2002,18126.41843265365
08/2002,17989.61065822798
09/2002,15888.038558453729
10/2002,16976.304376445067
11/2002,17751.096458212396
12/2002,16070.621643092847
01/2003,14819.101235686374
02/2003,14172.14316708795
03/2003,13898.264141659474
04/2003,15520.745650375273
05/2003,15783.25038341015
06/2003,16476.016526186446
07/2003,17227.614069902556
08/2003,18015.148654297456
09/2003,17230.041365797075
10/2003,18711.496863975142
11/2003,18835.82071306466
12/2003,18992.995075451567
01/2004,20073.875891403608
02/2004,20761.65381291908
03/2004,20546.30122503648
04/2004,20798.417332960016
05/2004,20840.920892730785
06/2004,21388.13488133692
07/2004,20864.855632933573
08/2004,20758.79439571325
09/2004,21059.84834803358
10/2004,21323.47201223148
11/2004,22204.990871122733
12/2004,22710.517375525204
01/2005,23577.137961714514
02/2005,24312.81094225312
03/2005,24129.14006805222
04/2005,23459.32457878362
05/2005,24970.170592656643
06/2005,25870.35645870738
07/2005,26812.701735996783
08/2005,27174.72240284579
09/2005,28083.552546784653
10/2005,27044.927114865008
11/2005,28580.822848020623
12/2005,29769.565698513296
01/2006,31379.560360386895
02/2006,32394.140607052363
03/2006,33227.788232551204
04/2006,33692.61702407159
05/2006,31843.566968765095
06/2006,32279.483074842905
07/2006,32560.340751134743
08/2006,33744.38305284454
09/2006,34890.7821144285
10/2006,36488.34061813117
11/2006,36822.08608045793
12/2006,38578.21366455282
01/2007,39468.362715633055
02/2007,38805.10850641458
03/2007,40273.846526324276
04/2007,41564.8361712406
05/2007,43019.75751439469
06/2007,42142.17181022649
07/2007,40758.23953238478
08/2007,39807.053741752476
09/2007,39222.285934056075
10/2007,40429.087070945454
11/2007,36817.74730046663
12/2007,35924.55770187566
01/2008,32139.30032493196
02/2008,32302.237289568235
03/2008,31346.07143698465
04/2008,32977.97997715822
05/2008,33625.81510069301
06/2008,29791.679038040864
07/2008,28323.208608343222
08/2008,29583.736184628342
09/2008,25104.115364400343
10/2008,20754.32231901737
11/2008,19587.62992629261
12/2008,18682.8577691411
01/2009,18690.421536743375
02/2009,17208.667214148085
03/2009,17374.116017356184
