Data,LU1650492173
04/2000,10000.000000000002
05/2000,9821.238973750185
06/2000,9606.87465282333
07/2000,9919.471665196637
08/2000,10524.363540776116
09/2000,10214.175133991936
10/2000,10738.52661778274
11/2000,9723.828721659269
12/2000,9688.303007362054
01/2001,9613.96502300314
02/2001,9033.776664380768
03/2001,8911.118659387073
04/2001,9459.979791774358
05/2001,9547.804186234922
06/2001,9214.969822915422
07/2001,8869.07543657568
08/2001,8421.117571051152
09/2001,7821.658795158532
10/2001,8054.551085857315
11/2001,8298.521235046643
12/2001,8532.678391632422
01/2002,8413.745972202247
02/2002,8342.294835419467
03/2002,8641.248331867055
04/2002,8094.005433112564
05/2002,8156.276017687197
06/2002,7508.185303757224
07/2002,7116.00711482101
08/2002,7024.657580408504
09/2002,6251.8645760763
10/2002,6761.138911367788
11/2002,6918.174379402733
12/2002,6433.532864406321
01/2003,5781.522374375957
02/2003,5707.717492047945
03/2003,5640.128689632859
04/2003,6037.701041334402
05/2003,6047.141769847699
06/2003,6260.885062460549
07/2003,6384.147804970432
08/2003,6522.654210815947
09/2003,6368.907185356426
10/2003,6800.726711530755
11/2003,6802.009988036635
12/2003,6919.891605199179
01/2004,6989.242798398416
02/2004,7329.428659139035
03/2004,7260.023565426324
04/2004,7316.691141509968
05/2004,7337.999536616877
06/2004,6929.441662858992
07/2004,7281.247705961246
08/2004,6926.333918277348
09/2004,7336.978075486635
10/2004,7332.246401075002
11/2004,7474.238112658728
12/2004,7528.690027330734
01/2005,7414.642143830782
02/2005,7979.238530627954
03/2005,7935.493120949374
04/2005,7925.218098585238
05/2005,7868.0066105858905
06/2005,8529.771841362317
07/2005,8623.717522664632
08/2005,8787.67158028622
09/2005,9110.69198407023
10/2005,8532.443947582085
11/2005,9062.096506626192
12/2005,9301.686434074507
01/2006,9552.207930939623
02/2006,9698.783681738922
03/2006,9819.991110357943
04/2006,9938.81785346203
05/2006,9593.35403287813
06/2006,9714.349937657946
07/2006,9632.859144923352
08/2006,10171.732487959549
09/2006,10222.545127936733
10/2006,10661.19176611327
11/2006,10473.680004114265
12/2006,10721.355207315302
01/2007,10825.6839449131
02/2007,10634.469836375514
03/2007,10854.28603608523
04/2007,10775.279164169888
05/2007,11414.387005740951
06/2007,11522.246437882988
07/2007,11093.083896923486
08/2007,11004.720087544933
09/2007,10999.064715677772
10/2007,11445.388050919732
11/2007,10721.118694250375
12/2007,10242.252243492925
01/2008,9373.62441383032
02/2008,9200.969191794935
03/2008,8445.583571992964
04/2008,9326.70839989344
05/2008,9358.532673019296
06/2008,8448.97375571765
07/2008,8369.024218464794
08/2008,8600.105215035092
09/2008,7632.23441887967
10/2008,6855.703485306515
11/2008,6409.959961038773
12/2008,5643.400719877055
01/2009,5605.968236727938
02/2009,5241.705505553753
03/2009,5179.127162064211
04/2009,5853.571081687162
05/2009,6270.267297298812
06/2009,6202.742642365459
07/2009,6706.316420780901
08/2009,6976.71660396401
09/2009,7083.115011021613
10/2009,7085.423873329785
11/2009,7185.733237275072
12/2009,7696.009494094235
01/2010,7563.805042294489
02/2010,7617.988661483295
03/2010,8138.368809888527
04/2010,8151.462690570193
05/2010,7847.710216857896
06/2010,7737.763103247844
07/2010,8111.097651433328
08/2010,8199.991143668438
09/2010,8364.51346579834
10/2010,8480.980893712203
11/2010,8592.718410673075
12/2010,8930.664375295286
01/2011,8878.700204392862
02/2011,9198.179462879656
03/2011,8791.71239945306
04/2011,8970.567803589145
05/2011,9084.315069111552
06/2011,8740.979279478885
07/2011,8824.912850160626
08/2011,8139.568848773146
09/2011,7922.2573155164555
10/2011,8507.710799685743
11/2011,8665.560814728515
12/2011,8988.419088768054
01/2012,9173.533626116432
02/2012,9432.003011484394
03/2012,9417.648377426885
04/2012,9632.093910784126
05/2012,9125.12282976291
06/2012,9502.051771467703
07/2012,9897.762836316902
08/2012,9958.512338066557
09/2012,9994.011820533708
10/2012,9975.423671773675
11/2012,10109.37449646623
12/2012,10100.765608849031
01/2013,10244.614995772028
02/2013,10353.408754508984
03/2013,10704.247595647716
04/2013,10779.488200285688
05/2013,10962.708677992461
06/2013,10341.709539259682
07/2013,10817.473806375188
