Data,LU1681038599
04/2013,10000
05/2013,10735.215955594058
06/2013,10472.37252432949
07/2013,11123.663811099144
08/2013,11079.71153307958
09/2013,11598.15888440293
10/2013,12191.359997114274
11/2013,12527.075221511304
12/2013,12964.149426688702
01/2014,12749.654955335842
02/2014,13346.431124618535
03/2014,12986.647532793024
04/2014,12938.534313734712
05/2014,13526.63898927982
06/2014,13938.89229073209
07/2014,14090.608511843839
08/2014,14796.108649181648
09/2014,14672.513397229688
10/2014,15058.026852877505
11/2014,15724.628945993489
12/2014,15354.365291249876
01/2015,15027.58809254796
02/2015,16087.930816293354
03/2015,15691.98589027214
04/2015,15987.07242261436
05/2015,16331.961533679703
06/2015,15927.18090023747
07/2015,16628.21726244692
08/2015,15522.764226006553
09/2015,15176.98414216204
10/2015,16865.99593625571
11/2015,16936.56242286752
12/2015,16665.721641045555
01/2016,15515.625981483125
02/2016,15240.568461347742
03/2016,16258.01634706209
04/2016,15701.39665283769
05/2016,16389.520337204947
06/2016,15794.780941167392
07/2016,17107.09759523716
08/2016,17257.836987859708
09/2016,17478.401339752476
10/2016,17311.84543273637
11/2016,17353.434019381195
12/2016,17506.02626727429
01/2017,18385.657426253245
02/2017,19165.611381082883
03/2017,19518.808297581727
04/2017,20011.246957485553
05/2017,20744.235089360496
06/2017,20184.847598881475
07/2017,21086.9030749759
08/2017,21347.95751909992
09/2017,21283.758324804512
10/2017,22223.97232360974
11/2017,22625.099689278657
12/2017,22689.147410357073
01/2018,24588.037722505338
02/2018,24226.199202894113
03/2018,23206.764393494836
04/2018,23239.3536693419
05/2018,24506.0636351317
06/2018,24700.78102040773
07/2018,25308.80251699919
08/2018,26748.126099684418
09/2018,26595.175674998263
10/2018,24206.0011502634
11/2018,24111.91844538585
12/2018,21903.43641444134
01/2019,23837.447112651447
02/2019,24467.246521348756
03/2019,25380.692551244338
04/2019,26698.75600182031
05/2019,24403.77398650453
06/2019,26181.40197578665
07/2019,26722.088677595835
08/2019,26141.357798670193
09/2019,26280.094673503114
10/2019,27330.520122425303
11/2019,28386.82759873519
12/2019,29425.030056143147
01/2020,30239.456145079763
02/2020,28371.590883945024
03/2020,26274.46479048168
04/2020,30283.414357044778
05/2020,32173.41391086371
06/2020,34174.74453916381
07/2020,36619.082019507136
08/2020,40651.823745241745
09/2020,38291.53307941412
10/2020,37027.56388743664
11/2020,41050.35652212481
12/2020,43039.94663393695
01/2021,43122.83470457006
02/2021,43083.96575285773
03/2021,43694.338481119215
04/2021,46220.246751180886
05/2021,45614.95655004579
06/2021,48526.1258042176
07/2021,49852.24367404079
08/2021,51924.73368497383
09/2021,48887.70467816205
10/2021,52716.860844401046
11/2021,53645.3850609895
12/2021,54192.96601718577
01/2022,49566.227880669714
02/2022,47347.86961480813
03/2022,49310.87705482912
04/2022,42467.82365255274
05/2022,41704.850953603935
06/2022,37821.99641731091
07/2022,42606.31143616625
08/2022,40222.575758392384
09/2022,35804.92829173626
10/2022,37122.61340220764
11/2022,38969.005369518425
12/2022,35426.367397453745
01/2023,39062.14815958319
02/2023,38773.52478116515
03/2023,42315.99363884268
04/2023,42432.15086438129
05/2023,45681.92575008453
06/2023,48521.15693769061
07/2023,50240.85198411973
08/2023,49389.958604984684
09/2023,46779.6492272941
10/2023,45737.82074420184
11/2023,50528.29188148072
12/2023,53249.532273794954
01/2024,54176.65893442534
02/2024,56889.849443026826
03/2024,57616.031472288356
04/2024,54939.68645345317
