Data,LU1781541849
12/1987,10000
01/1988,10799.013657056144
02/1988,11090.42186008266
03/1988,11545.242107494141
04/1988,12542.370888139194
05/1988,12962.005040109074
06/1988,14874.83234891536
07/1988,15800.452231758869
08/1988,14761.56136012834
09/1988,14888.617110400395
10/1988,14713.371144804076
11/1988,13957.40738829277
12/1988,14071.972786225255
01/1989,15899.811333689655
02/1989,16020.909235060612
03/1989,16614.8961842116
04/1989,18669.06962421389
05/1989,19857.09256180577
06/1989,20657.507253106738
07/1989,20764.454731400274
08/1989,21542.4479613369
09/1989,23059.812232651613
10/1989,21878.814154309945
11/1989,23279.343834846608
12/1989,24078.91972996578
01/1990,23462.431062055755
02/1990,23536.613413297993
03/1990,23879.503887153933
04/1990,22064.451892924
05/1990,24369.53385366156
06/1990,24816.557249525085
07/1990,25956.00227590905
08/1990,20802.193513595208
09/1990,16814.974941253153
10/1990,16851.362903660884
11/1990,15315.854395710548
12/1990,16902.80412128623
01/1991,17444.513678572363
02/1991,19375.081613451603
03/1991,22255.62306346686
04/1991,23251.334407128987
05/1991,23201.84279366871
06/1991,22836.35506261325
07/1991,22330.875813273065
08/1991,20617.417229863124
09/1991,18864.35310284803
10/1991,18993.351193566043
11/1991,18967.26157041424
12/1991,19540.08781652981
01/1992,21105.483640141887
02/1992,21935.92313468463
03/1992,22432.045415054832
04/1992,22052.010196106025
05/1992,21148.04654169564
06/1992,21350.23854613998
07/1992,20161.486103777916
08/1992,19346.653356297054
09/1992,21004.2938628135
10/1992,23677.468722934875
11/1992,24837.75492271575
12/1992,24397.31808588802
01/1993,25377.643873806024
02/1993,26721.716337929876
03/1993,26785.687231680447
04/1993,28739.258025961637
05/1993,29598.481339263133
06/1993,30100.664495917837
07/1993,32437.609082216888
08/1993,34925.97472609119
09/1993,35453.18105423175
10/1993,41821.080005257405
11/1993,43717.26974130256
12/1993,53360.646024303285
01/1994,48802.793738936714
02/1994,48559.844416820444
03/1994,42346.23604355151
04/1994,44063.98038892566
05/1994,44022.77092546659
06/1994,43198.26356529456
07/1994,43384.79396772096
08/1994,47708.880264855725
09/1994,46414.27094684383
10/1994,46014.31783740505
11/1994,43030.50560222013
12/1994,42473.031607914374
01/1995,37467.61232004452
02/1995,39239.265481372786
03/1995,37016.675624479736
04/1995,35769.138405610196
05/1995,40228.63604050739
06/1995,39624.00135412451
07/1995,39867.52311911041
08/1995,39032.723568567504
09/1995,38998.89644089287
10/1995,37132.0726280944
11/1995,35435.31493927666
12/1995,38019.98714469662
01/1996,40148.58192405622
02/1996,41459.853499875055
03/1996,42198.28982964351
04/1996,45239.956056117306
05/1996,44832.17640879828
06/1996,43947.971666567144
07/1996,39503.10238236229
08/1996,40144.366391212214
09/1996,40508.21343747599
10/1996,39053.404891440754
11/1996,39602.375644705215
12/1996,40125.85788469684
01/1997,42744.21978861196
02/1997,45546.052629249614
03/1997,44077.13673893684
04/1997,43221.842015636954
05/1997,43253.3412025673
06/1997,45331.344092345615
07/1997,45823.673236784605
08/1997,37902.02826086215
09/1997,35046.73749416067
10/1997,27929.523138485078
11/1997,24034.2703073138
12/1997,23195.67879855349
01/1998,22897.33339858387
02/1998,27754.899794190627
03/1998,27599.160452344222
04/1998,25214.44453530041
05/1998,20991.51880785718
06/1998,18165.81712908285
07/1998,18133.866669837797
08/1998,14835.10069514961
09/1998,14810.916766942291
10/1998,16154.621863082937
11/1998,18604.46116560502
12/1998,19500.839272307898
01/1999,20587.766755866123
02/1999,20445.770782733725
03/1999,23697.896433364876
04/1999,27228.95487892386
05/1999,28394.785901300176
06/1999,34476.20316861345
07/1999,32493.66305320883
08/1999,34250.41479196303
09/1999,30814.04361266612
10/1999,32037.53074292871
11/1999,35978.123382901096
12/1999,38616.107778920414
01/2000,42155.368422615764
02/2000,40621.28221212415
03/2000,42375.755928729195
04/2000,39288.940850538085
05/2000,36392.16093267054
06/2000,36619.22749153055
07/2000,34659.45211714004
08/2000,35234.76942301649
09/2000,31080.33268636097
10/2000,29218.510697044454
11/2000,27077.409652018858
12/2000,24239.466765226374
01/2001,29010.472232944427
02/2001,27399.31235413876
03/2001,25620.585384900656
04/2001,25505.470366968402
05/2001,26919.553077570195
06/2001,26400.552672943293
07/2001,24173.350106680602
08/2001,23111.12107746071
09/2001,19693.16079943504
10/2001,21227.202567005083
11/2001,24648.06330986617
12/2001,27143.39754309882
01/2002,28994.071543893828
02/2002,29792.26177688435
03/2002,31652.625624120887
04/2002,30728.039530012844
05/2002,28965.405018732145
06/2002,26047.224658650404
07/2002,25501.226896975153
08/2002,25093.572368286616
09/2002,21998.66953950594
10/2002,23044.744705394063
11/2002,24449.730501797203
12/2002,21700.87210885766
01/2003,21390.22703057521
02/2003,20322.542673732758
03/2003,19100.6010483174
04/2003,19534.45372223182
05/2003,19970.373851061067
06/2003,22276.070736751986
07/2003,24576.296956906346
08/2003,27230.256355537877
09/2003,25295.561746045456
10/2003,27948.776208846266
11/2003,26676.748047812205
12/2003,27170.978340081507
01/2004,29169.5080572339
02/2004,30170.062218429837
03/2004,30450.70888469975
04/2004,29237.560020997847
05/2004,27347.658741594903
06/2004,27061.734108727935
07/2004,26363.149241974206
08/2004,27413.566140575404
09/2004,27896.823692740414
10/2004,27425.89669725398
11/2004,28799.55729212726
