Data,LU2244387457
10/2019,10000
11/2019,9962.680836324878
12/2019,9944.878279776542
01/2020,10006.775502440061
02/2020,10004.681952636394
03/2020,9907.736363433809
04/2020,9911.91391109946
05/2020,9931.263234965083
06/2020,9976.668142342813
07/2020,10002.962220858784
08/2020,9986.404201517349
09/2020,10023.054378558796
10/2020,10061.589441729308
11/2020,10059.830697820631
12/2020,10062.981865816644
01/2021,10041.186273112364
02/2021,9987.691713002327
03/2021,10015.940037084307
04/2021,9984.714232644228
05/2021,9982.454791727912
06/2021,9990.237926812979
07/2021,10044.569554842616
08/2021,10019.390953786404
09/2021,9983.209277665943
10/2021,9899.272491810458
11/2021,9990.799456898369
12/2021,9925.420955268892
01/2022,9861.479172087316
02/2022,9790.98188359758
03/2022,9626.414132469255
04/2022,9486.806666079792
05/2022,9424.421158398784
06/2022,9354.373412355933
07/2022,9543.623981558358
08/2022,9247.511288354475
09/2022,9056.832798446541
10/2022,9067.111563465087
11/2022,9115.971922812947
12/2022,8950.145281102155
01/2023,9023.398973249812
02/2023,8898.112600323737
03/2023,9049.91196306728
04/2023,9064.076996808859
05/2023,9093.083468060328
06/2023,9005.62230204895
07/2023,9051.026915378656
08/2023,9088.745814624679
09/2023,8995.619962715577
10/2023,9063.40678362217
11/2023,9196.130893289399
12/2023,9389.602361193787
01/2024,9373.320060238178
02/2024,9260.711859793537
03/2024,9317.991263364183
04/2024,9246.219931694735
