Data,LU1681041544
05/1994,10000
06/1994,9688.804463121138
07/1994,9807.872781852047
08/1994,10044.412273005997
09/1994,9564.44953249572
10/1994,9615.763207445325
11/1994,9366.36833737514
12/1994,9646.919759618993
01/1995,9366.564451926126
02/1995,9373.721074516265
03/1995,9213.462043567888
04/1995,9349.91534161693
05/1995,9687.289227101748
06/1995,9722.523624034488
07/1995,10058.985472170523
08/1995,9942.962078347991
09/1995,10300.942474753212
10/1995,9965.949428838656
11/1995,9829.246023232452
12/1995,10276.619952757523
01/1996,10529.846470067878
02/1996,11021.71145182581
03/1996,11181.976289785005
04/1996,11483.053051344214
05/1996,11888.985442576037
06/1996,11914.568787814584
07/1996,11576.258700516892
08/1996,11716.881929013809
09/1996,11846.07281932125
10/1996,12119.607954107842
11/1996,12335.461752455029
12/1996,13005.692525962055
01/1997,13351.637320276737
02/1997,14072.655156468994
03/1997,14441.336636743874
04/1997,14188.837393749734
05/1997,14784.564882871196
06/1997,15514.527147539897
07/1997,16079.321534701163
08/1997,16187.917203162195
09/1997,16884.936290419984
10/1997,16225.746388139307
11/1997,15848.047850746952
12/1997,16530.92636334113
01/1998,17468.001572029487
02/1998,18777.777892472754
03/1998,20600.76101533221
04/1998,21192.989335010574
05/1998,21599.9960709936
06/1998,21184.765636209308
07/1998,21681.62444794091
08/1998,18960.330511137057
09/1998,17114.441855962243
10/1998,17651.505262555722
11/1998,18796.5474353376
12/1998,19303.54033082921
01/1999,20045.096485520327
02/1999,20121.900460123903
03/1999,20538.16972631506
04/1999,21352.92851548894
05/1999,21215.194237391133
06/1999,21715.34574513122
07/1999,21583.179787113673
08/1999,22018.408952917744
09/1999,21608.939413313372
10/1999,21850.19588648344
11/1999,23436.10816249066
12/1999,26088.384739688518
01/2000,25410.81821071353
02/2000,28226.982404004062
03/2000,28106.716228525842
04/2000,27406.418051017143
05/2000,26344.871193759263
06/2000,26506.62912791398
07/2000,27351.57674131966
08/2000,28333.59374316455
09/2000,27403.436137600776
10/2000,27344.5206051451
11/2000,25379.521262893588
12/2000,25447.085279097373
01/2001,25794.85156320359
02/2001,24707.14070598497
03/2001,23397.309463126738
04/2001,24488.78065209442
05/2001,25015.023445150502
06/2001,23975.867446691176
07/2001,23172.8980803935
08/2001,21981.723138353493
09/2001,18874.397730489785
10/2001,20053.78450490375
11/2001,21441.551624153155
12/2001,21957.5199385049
01/2002,21887.91802335299
02/2002,21847.961943601185
03/2002,23039.14232099694
04/2002,22476.645358898542
05/2002,21907.52322031497
06/2002,19908.147315546168
07/2002,18155.899845641557
08/2002,18019.17216080821
09/2002,15914.446963471059
10/2002,17004.78689024241
11/2002,17781.16231623265
12/2002,16098.137555432415
01/2003,14844.742613122427
02/2003,14196.9125303069
03/2003,13922.791448020595
04/2003,15548.368317745268
05/2003,15811.599376628785
06/2003,16505.873353932464
07/2003,17259.107994559923
08/2003,18048.369928368422
09/2003,17262.115649797863
10/2003,18746.616627634445
11/2003,18871.48626479794
12/2003,19029.272760987053
01/2004,20112.535274448805
02/2004,20801.97296573574
03/2004,20586.548862457916
04/2004,20839.501943489813
05/2004,20882.436788633386
06/2004,21431.088888637172
07/2004,20907.115918049
08/2004,20801.188313247698
09/2004,21103.2037688826
10/2004,21367.721869060264
11/2004,22251.426159273014
12/2004,22758.380682613322
01/2005,23627.207012060248
02/2005,24364.83607449897
03/2005,24181.17825758569
04/2005,23510.321228169963
05/2005,25024.843407360564
06/2005,25927.417333662954
07/2005,26872.273215639125
08/2005,27235.546077979692
09/2005,28146.864331830428
10/2005,27106.366528851497
11/2005,28646.20321163963
12/2005,29838.142820134046
01/2006,31452.343565391177
02/2006,32469.801282176442
03/2006,33305.93716210815
04/2006,33772.41429033243
05/2006,31919.547836441547
06/2006,32357.036059791128
07/2006,32639.107793869513
08/2006,33826.558409166064
09/2006,34976.31299287056
10/2006,36578.37067241859
11/2006,36913.54924612681
12/2006,38674.65413883727
01/2007,39567.6730233632
02/2007,38903.40939489426
