Data,LU0908508731
05/1994,18173.85075234386
06/1994,17959.097899764183
07/1994,18049.53415432412
08/1994,17911.2073541542
09/1994,17714.310404860138
10/1994,17538.44355282623
11/1994,17997.53520259201
12/1994,17876.588210385667
01/1995,17958.42185567417
02/1995,18084.595655603633
03/1995,18242.81517262239
04/1995,18664.055002175435
05/1995,19480.17977494459
06/1995,19246.471389139537
07/1995,19083.421222799236
08/1995,19394.51849257887
09/1995,19458.432575335013
10/1995,19612.141325876382
11/1995,20218.032451094605
12/1995,20337.060238692546
01/1996,20841.24397359173
02/1996,20337.577720146626
03/1996,20321.775926921015
04/1996,20738.943656038817
05/1996,20609.331710690327
06/1996,20584.42263835292
07/1996,20456.47977737814
08/1996,20556.383921573753
09/1996,21069.24713990811
10/1996,21147.217857627988
11/1996,21623.676392954123
12/1996,21525.519742211323
01/1997,22199.290659644852
02/1997,22627.099084571215
03/1997,22153.14753343863
04/1997,22681.08835234477
05/1997,23013.983164101614
06/1997,23572.03079896575
07/1997,24549.331912272988
08/1997,24119.594213188597
09/1997,24232.04320107524
10/1997,23987.62937988268
11/1997,24057.24313750412
12/1997,24477.325024139118
01/1998,25191.93443531525
02/1998,25182.24550145419
03/1998,25241.60393859925
04/1998,25024.375927156623
05/1998,24999.57170904919
06/1998,25198.84216816364
07/1998,24986.358486817997
08/1998,25451.599344140537
09/1998,25439.837475922875
10/1998,25953.14780281443
11/1998,26188.545507120532
12/1998,26404.349117668888
01/1999,27046.706052866895
02/1999,27076.66746258186
03/1999,27598.077392979434
04/1999,28145.685415982163
05/1999,28067.419089043873
06/1999,27881.16858189014
07/1999,27518.82597445278
08/1999,28008.425494038358
09/1999,28208.118517108698
10/1999,28562.42022464761
11/1999,29499.07211429138
12/1999,29554.128020469117
01/2000,29628.69567353065
02/2000,29887.768725283728
03/2000,30998.178899053597
04/2000,31481.284102452413
05/2000,31170.49638078773
06/2000,30882.217052992375
07/2000,31402.809268817706
08/2000,32475.8909717361
09/2000,32648.866037923442
10/2000,33556.018000999095
11/2000,33316.42081591423
12/2000,31990.72853027648
01/2001,32250.371123388082
02/2001,32597.42121502067
03/2001,32926.58028333032
04/2001,32707.93186443094
05/2001,34103.98046631065
06/2001,33826.10872199644
07/2001,33548.12846539197
08/2001,33524.14654846428
09/2001,33678.51894437759
10/2001,34316.04644787291
11/2001,34028.45929205259
12/2001,33332.798217600044
01/2002,33831.884008997964
02/2002,33840.33453556816
03/2002,33455.3134426081
04/2002,33543.39868779051
05/2002,33260.83768370315
06/2002,32979.41891223956
07/2002,33542.72659247765
08/2002,34112.06995850988
09/2002,34213.75495757782
10/2002,33998.949152074994
11/2002,33881.957283710704
12/2002,33728.49171156675
01/2003,33417.15167430478
02/2003,33745.00958489888
03/2003,33427.048665238806
04/2003,33070.6026656995
05/2003,32735.43696704516
06/2003,32985.363956448695
07/2003,32643.749661865368
08/2003,33281.365474402184
09/2003,33156.55841089535
10/2003,33049.40907407246
11/2003,32585.631821706083
12/2003,32191.332057320706
01/2004,32770.92964026304
02/2004,32812.031820956814
03/2004,33644.993667440394
04/2004,33009.37852115475
05/2004,32645.889947024534
06/2004,32828.137830958214
07/2004,32997.40425501829
08/2004,33459.73743190352
09/2004,33189.57364744591
10/2004,33356.13097157646
11/2004,33063.28569948964
12/2004,32868.9171044119
01/2005,33790.55746602536
02/2005,33212.005271801114
03/2005,33470.7354288909
04/2005,34204.54197306401
05/2005,35027.988012164664
06/2005,35401.95586177402
07/2005,34934.05766505181
08/2005,35113.81221980668
09/2005,35120.925700743406
10/2005,34706.69442117469
11/2005,34821.02812293652
12/2005,35186.42432850306
01/2006,34609.063617688436
02/2006,35057.19190440332
03/2006,34135.1806220701
04/2006,33563.85559505676
05/2006,33516.862651938594
06/2006,33319.33348366931
07/2006,33639.30160618228
08/2006,33842.325961575814
09/2006,34096.36056930504
10/2006,34148.59961332144
11/2006,33771.888791109246
12/2006,33308.44498296528
01/2007,33340.66686267025
02/2007,33554.03401555478
03/2007,33358.39153361369
04/2007,32879.63179148932
05/2007,32663.097021162852
06/2007,32341.468507846937
07/2007,32858.362296761195
08/2007,33535.577081436764
09/2007,32918.90163352731
10/2007,32866.82350594559
11/2007,33297.54610041138
12/2007,33250.28534892218
01/2008,34047.596616679315
02/2008,34009.310568507106
03/2008,33625.78017835928
04/2008,33091.37860274816
05/2008,32653.25434030883
06/2008,32349.420516723032
07/2008,32713.508979053266
08/2008,33989.06569018985
09/2008,35206.55129595802
10/2008,38242.400170197376
11/2008,39645.21196672438
12/2008,38766.465643577736
01/2009,40242.51202933408
02/2009,39411.47738745119
03/2009,38648.099613810904
04/2009,38714.01817262602
05/2009,37441.32295656676
06/2009,37818.991503425284
07/2009,38055.49595055455
08/2009,38335.64596691727
09/2009,38500.32330735923
10/2009,38167.255224970504
11/2009,38688.4338880824
12/2009,38431.547462623545
01/2010,39713.44208547571
02/2010,40541.114614506165
03/2010,40162.63027211096
04/2010,40717.624242329155
05/2010,43687.15950944774
06/2010,44516.9665636415
07/2010,43357.701266747696
08/2010,45312.540409358895
09/2010,43164.79827477506
10/2010,42980.4166979776
11/2010,43691.736452534096
12/2010,43125.27911788717
01/2011,42175.707184675
02/2011,42018.1053516612
03/2011,41000.024706937955
04/2011,40460.881765760554
05/2011,41700.77265575364
06/2011,41427.7182419378
07/2011,42760.21112656303
08/2011,43576.87413566889
09/2011,45913.38723582236
10/2011,44361.3395663708
11/2011,45282.715491162584
12/2011,47373.757935028465
01/2012,47617.30616307184
02/2012,46124.20270618152
03/2012,45852.71281663575
04/2012,46821.00539406011
05/2012,49865.29689455686
06/2012,48555.82861594561
07/2012,50494.882371647436
08/2012,49699.256407872934
09/2012,49279.45091924311
10/2012,48614.91667700593
11/2012,48338.720656528596
12/2012,47198.76236520345
01/2013,45244.081103343444
02/2013,46388.50788649093
03/2013,47059.86999189952
04/2013,46274.308116315784
05/2013,45502.458893212526
06/2013,45119.18030896857
07/2013,44755.77723856524
08/2013,44890.61747880511
09/2013,44565.71803829058
10/2013,44783.131356639
11/2013,44214.71129249423
12/2013,43264.762769195964
01/2014,44836.96871634303
02/2014,44367.80118567683
03/2014,44392.83911451111
04/2014,44611.303909229224
05/2014,45464.39105022949
06/2014,45667.23692171511
07/2014,46285.31915651533
08/2014,47209.343092497846
09/2014,47601.94593339346
10/2014,47848.439117076625
11/2014,47796.552683733935
12/2014,48963.804808743924
01/2015,52327.97747277132
02/2015,52038.66257284389
03/2015,53757.44919134219
04/2015,52073.52854488602
05/2015,51965.55579384046
06/2015,50995.6388170913
07/2015,51678.934690342176
08/2015,51243.25075743702
09/2015,51845.07750241815
10/2015,52336.55761469583
11/2015,53591.824423487284
12/2015,52621.153965991754
01/2016,53560.97932489613
02/2016,54908.976129049595
03/2016,53684.534844418085
04/2016,54079.947300215455
05/2016,54851.704818118385
06/2016,56989.41799047129
07/2016,56895.01844774301
08/2016,56620.78260823592
09/2016,56467.41393822304
10/2016,55855.88547813122
11/2016,55085.04170426325
12/2016,55003.07922456929
01/2017,54204.540361880674
02/2017,55313.86914937292
03/2017,54990.731816708576
04/2017,54703.25772449698
05/2017,53859.56629017149
06/2017,52992.99987218664
07/2017,52209.31701001102
08/2017,52372.14750578414
09/2017,52028.19765621101
10/2017,52542.151333024645
11/2017,52034.40894296483
12/2017,51722.708006683875
01/2018,50627.27841397488
02/2018,51340.32162268
03/2018,51673.264089887256
04/2018,51614.70268435693
05/2018,52807.94074345412
06/2018,52649.876757561426
07/2018,52264.130227670634
08/2018,52487.084058393695
09/2018,52003.81605716957
10/2018,52773.303260644265
11/2018,53034.905093537534
12/2018,53778.745512208574
01/2019,54279.2269624238
02/2019,54192.955698230704
03/2019,55658.57282734167
04/2019,55464.04570923407
05/2019,56758.13208238841
06/2019,56798.340089077574
07/2019,57807.076169574895
08/2019,60053.47116949791
09/2019,59836.13918787282
10/2019,58747.778775274564
11/2019,58739.930189970255
12/2019,57798.81608205089
01/2020,59515.47961113702
02/2020,60680.89533632232
03/2020,60512.19212785253
04/2020,61321.32555973355
05/2020,60442.30593169399
06/2020,60244.716201023664
07/2020,59273.630319300326
08/2020,58317.74393616545
09/2020,59351.09338624877
10/2020,59620.53189603789
11/2020,58927.22497903205
12/2020,58374.27259426785
01/2021,58020.17190693718
02/2021,56669.62468530431
03/2021,57302.96318888656
04/2021,56569.94143868756
05/2021,56240.1465561604
06/2021,57301.84800674739
07/2021,58244.82025064883
08/2021,58155.29016377383
09/2021,57897.913597048675
10/2021,57740.59560277656
11/2021,59340.379852071674
12/2021,58331.07672553954
01/2022,57898.73899090122
02/2022,57152.15616300132
03/2022,55670.846396005334
04/2022,55246.49676361214
05/2022,54329.41606343868
06/2022,53884.362879644046
07/2022,56238.169062818684
08/2022,54467.97674538108
09/2022,53016.06268991202
10/2022,52286.84750618791
11/2022,52481.30603703611
12/2022,50465.87253730414
01/2023,51150.02814564276
02/2023,50601.81079491068
03/2023,51297.60276547659
04/2023,50681.87272656375
05/2023,51306.103453277705
06/2023,50132.04479424864
07/2023,49690.46874220506
08/2023,49779.051290896765
09/2023,49292.90951272033
10/2023,48789.57251268118
11/2023,49615.33360706881
12/2023,51155.85983854908
01/2024,51152.81220554778
02/2024,50577.372661576126
03/2024,50918.52683095694
04/2024,49954.54802533934
