Data,LU0136242590
04/2000,10000.000000000002
05/2000,9820.738973750185
06/2000,9605.894529178018
07/2000,9917.97935469196
08/2000,10522.284329834009
09/2000,10211.6310901761
10/2000,10735.341392228616
11/2000,9720.407705303833
12/2000,9684.408469201195
01/2001,9609.616147063562
02/2001,9029.209755769147
03/2001,8906.162298451038
04/2001,9454.272846362503
05/2001,9541.571545141036
06/2001,9208.477371748095
07/2001,8862.366263087957
08/2001,8414.30414512829
09/2001,7814.909668983838
10/2001,8047.210256896355
11/2001,8290.555693871584
12/2001,8524.073561125475
01/2002,8404.834876126242
02/2002,8333.039172328452
03/2002,8631.244331963608
04/2002,8084.203415787905
05/2002,8145.994379154055
06/2002,7498.313335706092
07/2002,7106.275877746709
08/2002,7014.695951278259
09/2002,6242.648105751203
10/2002,6750.859538728454
11/2002,6907.318713168456
12/2002,6423.09230837381
01/2003,5771.818768535824
02/2003,5697.849168090559
03/2003,5630.092330472014
04/2003,6026.675715168554
05/2003,6035.79787036893
06/2003,6248.838409704578
07/2003,6371.551538801135
08/2003,6509.46608649923
09/2003,6355.704448133552
10/2003,6786.311027707569
11/2003,6787.252268466246
12/2003,6904.538765694863
01/2004,6973.390865710596
02/2004,7312.45649931273
03/2004,7242.846498486747
04/2004,7299.0178579220255
05/2004,7319.909832243128
06/2004,6911.993143645383
07/2004,7262.56773007611
08/2004,6908.201342154588
09/2004,7317.425056454313
10/2004,7312.340120684404
11/2004,7453.580722649148
12/2004,7507.509463422376
01/2005,7393.407056878601
02/2005,7956.016803395865
03/2005,7912.000903768665
04/2005,7901.3606995139835
05/2005,7843.92636805237
06/2005,8503.274052501676
07/2005,8596.502727262681
08/2005,8759.509552246818
09/2005,9081.0567905617
10/2005,8504.235622297678
11/2005,9031.711934128733
12/2005,9270.046947797411
01/2006,9519.252798833591
02/2006,9664.846900426443
03/2006,9785.14697269466
04/2006,9903.062827172826
05/2006,9558.346664028168
06/2006,9678.42312203123
07/2006,9596.749787512765
08/2006,10133.123293612904
09/2006,10183.23640614272
10/2006,10619.687155910788
11/2006,10432.374403232074
12/2006,10678.551218030489
01/2007,10781.929505521506
02/2007,10590.949135385905
03/2007,10809.336207758763
04/2007,10730.116052720416
05/2007,11366.008655229378
06/2007,11472.842639181923
07/2007,11044.946571201514
08/2007,10956.413960388583
09/2007,10950.235592545008
10/2007,11394.030013255662
11/2007,10672.440915046222
12/2007,10195.215070140592
01/2008,9330.066621646702
02/2008,9157.74719856469
03/2008,8405.452151512234
04/2008,9281.969809515795
05/2008,9313.177328674195
06/2008,8407.560853576844
07/2008,8327.582813372674
