Data,LU1481201538
02/2000,10000
03/2000,10026.0898736512
04/2000,9681.512416556654
05/2000,9642.22062108012
06/2000,9714.45594858828
07/2000,9829.035671614667
08/2000,10368.18397683409
09/2000,10209.04239037787
10/2000,10317.888283737866
11/2000,9516.385793800342
12/2000,9537.010917507085
01/2001,9656.978594171787
02/2001,9219.540456661982
03/2001,8926.682586177798
04/2001,9480.587561050515
05/2001,9640.883563666452
06/2001,9215.829061894323
07/2001,8754.249261815417
08/2001,8389.32824818169
09/2001,7440.70022845546
10/2001,8028.0752262944125
11/2001,8326.12313936557
12/2001,8706.588253481064
01/2002,8775.949990887462
02/2002,8806.765532140334
03/2002,9214.330072969928
04/2002,9178.116582683644
05/2002,8864.295684554003
06/2002,8255.676413032912
07/2002,7666.603222631362
08/2002,7750.7458867203
09/2002,7011.993079935695
10/2002,7705.674603491514
11/2002,7994.666447206816
12/2002,7450.29995046189
01/2003,7075.373754979865
02/2003,7032.469017616819
03/2003,6823.255349095486
04/2003,7504.0578033051215
05/2003,7636.460120818487
06/2003,7825.416847124212
07/2003,8096.450766776641
08/2003,8368.263771337819
09/2003,8205.559445443463
10/2003,8706.20577121912
11/2003,8766.05352490391
12/2003,9067.523285193023
01/2004,9521.094092145355
02/2004,10040.068004024111
03/2004,10028.445563712137
04/2004,10097.908583092763
05/2004,10154.58533783127
06/2004,10549.051641935694
07/2004,10402.580226503134
08/2004,10343.552637085773
09/2004,10861.419960433632
10/2004,10883.26560535405
11/2004,11403.47265082942
12/2004,11598.832358163507
01/2005,11852.270481186984
02/2005,12566.332517818837
03/2005,12466.883274586076
04/2005,12160.383019070763
05/2005,12976.45019560349
06/2005,13660.477670410062
07/2005,14222.54278944199
08/2005,14668.17739688722
09/2005,15686.96433115575
10/2005,15126.130413181974
11/2005,15638.31124525109
12/2005,16356.03040664093
01/2006,17214.788619870596
02/2006,17863.809619785145
03/2006,18627.562672277898
04/2006,18886.46491700307
05/2006,17891.15011738129
06/2006,18162.775325490547
07/2006,18343.76300585448
08/2006,18949.911997970317
09/2006,19557.570835910767
10/2006,20464.270798727455
11/2006,21013.39163124956
12/2006,22232.947749524184
01/2007,23193.450041984463
02/2007,22835.29121371985
03/2007,23783.423913074883
04/2007,24565.833947141586
05/2007,25277.43736142134
06/2007,24708.795435533386
07/2007,24381.373215308286
08/2007,23898.043119140624
09/2007,24482.822967082087
10/2007,26024.01090201183
11/2007,24603.07809087367
12/2007,24309.430273437527
01/2008,21387.662909759314
02/2008,21591.29248472696
03/2008,20489.94025078193
04/2008,21544.47151479302
05/2008,21983.72814960097
06/2008,20160.50275124372
07/2008,20060.102817807947
08/2008,20022.70957736887
09/2008,17746.401385494835
10/2008,15245.674812120444
11/2008,14436.668897003625
12/2008,13872.44728396879
01/2009,13969.5757468195
02/2009,12945.999914662898
03/2009,13007.399153804661
04/2009,14384.495051104566
05/2009,14986.571322045524
06/2009,14948.735746481998
07/2009,15962.92603268319
08/2009,16466.434943622848
09/2009,16795.788518295274
10/2009,16771.873048706788
11/2009,17164.59977490356
12/2009,18211.037960935297
01/2010,17900.206618576125
02/2010,17942.288399021007
03/2010,19563.30523313837
04/2010,20023.75994094252
05/2010,18827.93927054334
06/2010,18886.737449061027
07/2010,19984.584169352525
08/2010,19767.708876484718
09/2010,20868.371501429614
10/2010,21486.86440718395
11/2010,21653.01597256308
12/2010,22832.78470980865
01/2011,23086.915407321485
02/2011,23366.806540210542
03/2011,23030.748719872645
04/2011,23579.9703331638
05/2011,23549.99048021146
06/2011,23040.23110690241
07/2011,22376.484416632302
08/2011,20191.536232483773
09/2011,19068.15223598613
10/2011,20699.020009423606
11/2011,20488.992646754836
12/2011,20598.736980576257
01/2012,21452.646943950112
02/2012,22561.568298220824
03/2012,22773.037176723876
04/2012,22483.570524485363
05/2012,21192.843844587864
06/2012,22190.462559985797
07/2012,23142.258646360893
08/2012,23571.04028257755
09/2012,24372.76439460878
10/2012,24224.550779910976
11/2012,24967.991356107443
12/2012,25280.474561726172
01/2013,25794.28498494276
02/2013,26384.153996945504
03/2013,26984.375757165522
04/2013,27266.773316159302
05/2013,27772.483288740503
06/2013,26653.860710433626
07/2013,28424.18037767669
08/2013,27671.004945194763
09/2013,28774.045550917486
10/2013,30291.01739481227
11/2013,30685.424176204837
12/2013,31058.388400595457
01/2014,31525.85829761469
02/2014,33777.66032237874
03/2014,33150.91117348621
04/2014,32488.21860485789
05/2014,33442.00315053011
06/2014,33769.52110083806
07/2014,32879.17417892642
08/2014,33402.78830148759
09/2014,33100.322781059
10/2014,32978.14006447949
11/2014,34105.15500219728
12/2014,34052.50021022209
01/2015,36726.32845896984
02/2015,38967.49789404895
03/2015,39374.030213989514
04/2015,39234.57405771117
05/2015,40828.209441494066
06/2015,39126.81490169139
07/2015,41351.39115672858
08/2015,38680.012672354525
09/2015,37701.66918909378
10/2015,40725.17508032508
11/2015,42635.55251972989
12/2015,41186.13842799718
01/2016,38732.79023552645
02/2016,37758.28333878339
03/2016,38480.409408530584
04/2016,39007.02199542785
05/2016,39913.03531110861
06/2016,38687.89992122674
07/2016,40351.60281512314
08/2016,40489.0527674911
09/2016,41096.15238164214
10/2016,40306.42164188932
11/2016,39966.38891670462
12/2016,41643.48690101036
01/2017,41953.22162764368
02/2017,43407.14567343056
03/2017,44977.82784364719
04/2017,46213.80066403121
05/2017,46523.8335779854
06/2017,45472.34364700597
07/2017,46404.22891448067
08/2017,47008.17539629916
09/2017,48601.87947306111
10/2017,50481.85388922228
11/2017,48370.19766104801
12/2017,49092.007418043926
01/2018,49939.38674788275
02/2018,47900.26455667658
03/2018,47626.06654995233
04/2018,49848.61173453553
05/2018,50896.758341911154
06/2018,49693.54332276731
07/2018,51021.49824266064
08/2018,50000.43011623026
09/2018,49256.54422020078
10/2018,45390.159193982116
11/2018,44357.32807774988
12/2018,42530.53858927338
01/2019,45955.06148734858
02/2019,46406.42694799259
03/2019,47959.07713220518
04/2019,48048.151052993075
05/2019,46785.35234822299
06/2019,48558.79145998157
07/2019,48656.34586047177
08/2019,47524.88476353196
09/2019,48648.54695586451
10/2019,48523.29317175487
11/2019,50274.08024456078
12/2019,51367.525838736845
01/2020,51905.81714814817
02/2020,47850.748512094084
03/2020,40486.62266432147
04/2020,43596.469012822614
05/2020,45316.2639188057
06/2020,46353.69334112834
07/2020,46419.35384031643
08/2020,48150.188574730964
09/2020,47359.100374635884
10/2020,45116.51548629845
11/2020,49427.688496479714
12/2020,50229.34492998978
01/2021,49738.37986373185
02/2021,50485.832369673386
03/2021,53978.91883697806
04/2021,55385.73964591347
05/2021,57262.87706834745
06/2021,58076.099601549526
07/2021,59377.872933655104
08/2021,60381.369931025314
09/2021,58892.33460684375
10/2021,60577.74264763853
11/2021,59102.362336372054
12/2021,61940.7565504409
01/2022,58871.439976687536
02/2022,56392.01078729046
03/2022,57583.604773919564
04/2022,56582.268593870656
05/2022,56113.19281665645
06/2022,51262.75773667244
07/2022,54816.722161408165
08/2022,52375.69015254318
09/2022,48637.18285289158
10/2022,51392.467622724434
11/2022,54976.44579327584
12/2022,52746.340376139175
01/2023,56455.70526860855
02/2023,58076.34088994146
03/2023,58610.33732324359
04/2023,58904.74015883351
05/2023,57360.613128361285
06/2023,59304.64264206812
07/2023,60226.61305577969
08/2023,58918.94049449426
09/2023,57706.503551758484
10/2023,55973.76699483865
11/2023,60040.030342040314
12/2023,61681.48664193675
01/2024,62315.43549324387
02/2024,64286.98445912824
03/2024,67321.2820477261
04/2024,66889.87904442691
