Data,LU0446734872
12/1978,10000
01/1979,10378.896588355381
02/1979,10680.093373546597
03/1979,11758.85355031065
04/1979,12222.669737924098
05/1979,12688.841012349807
06/1979,13417.59135695188
07/1979,12329.181928744483
08/1979,13628.884540960615
09/1979,14360.275755359064
10/1979,12934.084423888571
11/1979,14033.508632645187
12/1979,14612.475687918326
01/1980,16587.9484716213
02/1980,18979.20436452931
03/1980,15578.221746291443
04/1980,16297.70492020612
05/1980,16949.950963094358
06/1980,17921.03380890808
07/1980,18428.914489061986
08/1980,19109.593449821765
09/1980,18949.75596610439
10/1980,18862.49202282167
11/1980,20311.648621659646
12/1980,19742.224952507633
01/1981,19626.05776093357
02/1981,20501.39423789653
03/1981,22096.352575794128
04/1981,22203.547743452134
05/1981,24412.270751292224
06/1981,25354.12564220757
07/1981,24372.122196355765
08/1981,25098.28013856495
09/1981,20481.06395792571
10/1981,19385.478696305374
11/1981,21718.491965919082
12/1981,20952.758896054944
01/1982,19414.384004478285
02/1982,18521.35046915502
03/1982,17743.8126521253
04/1982,17883.78627453358
05/1982,16933.336432223463
06/1982,15504.05114254141
07/1982,16877.821937650795
08/1982,20030.86190320439
09/1982,19970.25448319595
10/1982,22511.18946794781
11/1982,23235.708401725864
12/1982,24308.912942309948
01/1983,24891.445538766075
02/1983,26283.423243755824
03/1983,27087.039581150366
04/1983,30350.21735628368
05/1983,31295.885439878224
06/1983,32948.357811533264
07/1983,33585.08344525546
08/1983,34849.134409398415
09/1983,35359.8617477678
10/1983,32761.06957214241
11/1983,36582.249582842014
12/1983,37513.717716532934
01/1984,36527.943382694044
02/1984,35045.351938194646
03/1984,32786.5696268828
04/1984,32499.2044327663
05/1984,32266.32028157777
06/1984,31658.272169103053
07/1984,31885.463481825438
08/1984,36961.05591984544
09/1984,38358.14822262321
10/1984,38357.78711379601
11/1984,37390.40165613239
12/1984,39509.623046475164
01/1985,43718.37085376626
02/1985,43463.01563364336
03/1985,44684.10689690258
04/1985,41821.510394692545
05/1985,43444.04411088977
06/1985,42445.12919040395
07/1985,42300.342805001244
08/1985,40407.06004297337
09/1985,38486.234246369
10/1985,36769.693993633075
11/1985,38397.77254239336
12/1985,37632.73385823618
01/1986,35260.871804929324
02/1986,34279.70031396386
03/1986,36326.64601544985
04/1986,37197.043260348844
05/1986,37016.38977337166
06/1986,36455.587982562276
07/1986,33747.425660271634
08/1986,34078.17129884732
09/1986,33572.9167885443
10/1986,33926.52595266523
11/1986,34638.91314111584
12/1986,34741.025947235874
01/1987,37270.31977305338
02/1987,38388.329962653894
03/1987,41932.092574839575
04/1987,40316.83040181299
05/1987,39637.67087287339
06/1987,41602.32260232504
07/1987,45783.55439035952
08/1987,46140.50758734601
09/1987,44310.47445304948
10/1987,34293.36932807265
11/1987,31424.311961943924
12/1987,32767.43125244323
01/1988,32676.495476580865
02/1988,35855.30393136499
03/1988,36987.457329452795
04/1988,37371.54015977873
05/1988,36353.016848231266
06/1988,40897.77541883583
07/1988,42170.06482573696
08/1988,40879.70012949333
09/1988,41471.05719412764
10/1988,41802.02593751917
11/1988,39986.755399595306
12/1988,41185.664363625314
01/1989,46366.15035407107
02/1989,45467.30376833467
03/1989,46301.47740767269
04/1989,47812.10598205721
05/1989,50239.02242074613
06/1989,52379.15643236906
07/1989,53982.536753171655
08/1989,55685.178418637675
09/1989,55654.47541695178
10/1989,53580.96169809978
11/1989,53362.141964810435
12/1989,52200.45470448542
01/1990,46015.05956729308
02/1990,45507.241245400124
03/1990,46726.6138539225
04/1990,42683.36519408516
05/1990,45084.64219092325
06/1990,45232.11242551245
07/1990,44778.87899725846
08/1990,40634.57122665293
09/1990,38905.20788794521
10/1990,36608.480995385165
11/1990,36861.46594074557
12/1990,38916.73850043191
01/1991,39017.16255785577
02/1991,40940.773901252294
03/1991,44497.24156286782
04/1991,47396.32966718962
05/1991,49766.72617314527
06/1991,50375.1328600371
07/1991,51267.20861155086
08/1991,50738.17629721403
09/1991,48071.05231212601
10/1991,50154.75750268603
11/1991,47090.45160266697
12/1991,45759.088548269705
01/1992,46710.9995205165
02/1992,47364.622340090726
03/1992,45972.51705046993
04/1992,44958.57780199106
05/1992,44344.064242978624
06/1992,43230.740472803765
07/1992,42116.18261206678
08/1992,40169.33640494989
09/1992,38070.68560994693
10/1992,40657.4478108706
11/1992,41382.00726461898
12/1992,42453.02919890606
01/1993,42462.93551827877
02/1993,45956.745087193594
03/1993,47431.90175543956
04/1993,47436.699181080876
05/1993,48247.476925524905
06/1993,49311.59568104397
07/1993,51039.6662938368
08/1993,51818.36817728038
09/1993,47320.43906083412
10/1993,52366.516332166975
11/1993,52549.583974130095
12/1993,54922.163558709704
01/1994,59190.137306827426
02/1994,56094.88181178118
03/1994,52561.70604274224
04/1994,52134.45108600273
05/1994,51638.62026349715
06/1994,47517.528988292135
07/1994,48183.45165385416
08/1994,50975.23733458336
09/1994,51560.267654427575
10/1994,49950.95986114847
11/1994,47890.999331564315
12/1994,49713.571685697956
01/1995,46219.06674884198
02/1995,48238.75672998967
03/1995,48343.306325778045
04/1995,48254.263423934484
05/1995,51046.9332203137
06/1995,51496.70171647304
07/1995,51809.79017920293
08/1995,53425.33275470997
09/1995,53871.389276382426
10/1995,52597.080637519226
11/1995,54684.60849925539
12/1995,56086.86065518674
01/1996,59726.27355599845
02/1996,59547.54428897832
03/1996,60687.73139373441
04/1996,63740.13194835379
05/1996,65545.8759939952
06/1996,63267.06801687935
07/1996,60412.030139571274
08/1996,62550.56732059936
09/1996,65606.3474750386
10/1996,70973.52173836024
11/1996,75172.84594296108
12/1996,74194.26510317113
01/1997,79967.83396557135
02/1997,82799.20515586491
03/1997,79562.94830618729
04/1997,81881.24334740257
05/1997,88462.90964479992
06/1997,91041.35309053486
07/1997,99670.59752934349
08/1997,97118.90126124788
09/1997,100097.0769981769
10/1997,93642.60650881407
11/1997,88939.1893510208
12/1997,93659.38782918022
01/1998,94110.83080008648
02/1998,101877.62397310072
03/1998,109965.69972000942
04/1998,109751.02442608148
05/1998,106772.9670743996
06/1998,103218.1820266375
07/1998,96111.09393358714
08/1998,74858.38625325543
09/1998,73219.36763798332
10/1998,77663.30831920616
11/1998,82855.56166209155
