Data,LU1681042518
12/1978,10000.000000000002
01/1979,10214.768072138295
02/1979,10531.43012946898
03/1979,11148.324160286942
04/1979,11517.811797466196
05/1979,11110.844087759708
06/1979,11267.020889278387
07/1979,10974.863143067587
08/1979,11385.930038368564
09/1979,11790.107403103404
10/1979,10682.007206344104
11/1979,11013.029688516792
12/1979,10872.23193620665
01/1980,11244.68376610751
02/1980,11404.956773619693
03/1980,10460.616785062566
04/1980,11767.772952624717
05/1980,11400.146084069806
06/1980,12021.759576664206
07/1980,12016.265899452463
08/1980,12322.598831097577
09/1980,12208.65363660073
10/1980,12553.536296911278
11/1980,12597.192743562546
12/1980,12750.524163119568
01/1981,12330.482442528315
02/1981,13202.880452745105
03/1981,13641.671221735407
04/1981,14126.984264444794
05/1981,13766.185580254025
06/1981,14064.636522893583
07/1981,13893.54642769298
08/1981,14613.329082737291
09/1981,12649.727189661606
10/1981,12865.066899342197
11/1981,14304.780321740047
12/1981,14003.627072984802
01/1982,14325.229973962889
02/1982,14354.108481809517
03/1982,14579.89642024196
04/1982,15277.34153590128
05/1982,14650.381173819329
06/1982,14144.375942045783
07/1982,14529.621984993788
08/1982,14652.409489581578
09/1982,14877.87175403617
10/1982,15426.12852135528
11/1982,15791.713360056825
12/1982,16066.127956442617
01/1983,16379.829700638413
02/1983,17396.015198320118
03/1983,18469.084579319562
04/1983,20312.500179956594
05/1983,20255.471700601785
06/1983,21605.61556797728
07/1983,21488.371105448907
08/1983,21948.447765798162
09/1983,22315.77864763835
10/1983,21730.381885682553
11/1983,22984.563290713748
12/1983,23969.95203922891
01/1984,26095.221802595617
02/1984,26114.062567252924
03/1984,25760.810089703107
04/1984,25987.4120495576
05/1984,25237.821958498524
06/1984,25010.427262830683
07/1984,24127.217309055402
08/1984,26505.731061519138
09/1984,27345.992611578615
10/1984,27793.76282297422
11/1984,27086.16458672911
12/1984,28328.595648120936
01/1985,30516.914800729213
02/1985,30441.975627582633
03/1985,33811.752333537814
04/1985,32233.347634451726
05/1985,34058.22334599756
06/1985,34162.355240337136
07/1985,35415.87988756455
08/1985,35934.52159862927
09/1985,37270.59410544164
10/1985,38789.63066934766
11/1985,40935.90371326401
12/1985,42051.746484245894
01/1986,41742.005969276186
02/1986,45344.44623618324
03/1986,47838.55282114159
04/1986,51813.924745895
05/1986,46252.759710201484
06/1986,48696.24198945472
07/1986,46602.96286520635
08/1986,50238.15094974258
09/1986,47268.985803487834
10/1986,46868.17396327719
11/1986,49541.15851316565
12/1986,50213.10533048749
01/1987,49925.202175354854
02/1987,50670.73595598221
03/1987,53716.5260969089
04/1987,55338.12458342203
05/1987,54739.68108318842
06/1987,57427.94836547376
07/1987,60335.38083717757
08/1987,61472.1880170645
09/1987,60273.11354898423
10/1987,49021.92766791653
11/1987,44337.49338521424
12/1987,45613.649231068455
01/1988,44442.82157695042
02/1988,48388.96054031971
03/1988,49474.80820662706
04/1988,50334.96399007381
05/1988,49954.070103213846
06/1988,51206.01229256444
07/1988,54157.45533828858
08/1988,52932.713631857114
09/1988,55120.03763907145
10/1988,58937.413071597635
11/1988,57576.885753702285
12/1988,58128.941570703646
01/1989,62767.23654749846
02/1989,62666.24129828245
03/1989,63855.58050815094
04/1989,65888.2521394488
