Data,LU1650487413
10/2012,10000
11/2012,10043.74459616886
12/2012,10053.488744485509
01/2013,10040.101972120525
02/2013,10069.567285123449
03/2013,10086.414040331187
04/2013,10155.270128609214
05/2013,10134.614665081821
06/2013,10097.316712532864
07/2013,10136.339507243192
08/2013,10134.338208528534
09/2013,10160.009584621801
10/2013,10197.38987396484
11/2013,10214.319378994503
12/2013,10203.18233671834
01/2014,10240.339584899657
02/2014,10251.95909576727
03/2014,10268.19033714417
04/2014,10279.49254292169
05/2014,10292.922245211947
06/2014,10320.642998482645
07/2014,10335.227955169306
08/2014,10354.22635133003
09/2014,10366.381073599348
10/2014,10342.247474308784
11/2014,10356.831241546666
12/2014,10368.89833862522
01/2015,10384.156961334444
02/2015,10402.393582964709
03/2015,10409.072209107111
04/2015,10400.979709605992
05/2015,10408.746931421034
06/2015,10388.10896357417
07/2015,10407.930319715508
08/2015,10396.55889247029
09/2015,10402.97706490084
10/2015,10416.362724714303
11/2015,10428.927052310175
12/2015,10420.439704848899
01/2016,10431.080801127004
02/2016,10431.32176268871
03/2016,10427.326819219676
04/2016,10424.439955513224
05/2016,10428.588898869597
06/2016,10440.65371563972
07/2016,10436.392787060704
08/2016,10433.160780444357
09/2016,10436.882099320032
10/2016,10409.41047213007
11/2016,10408.231963667502
12/2016,10432.12675488997
01/2017,10392.159221844016
02/2017,10407.923318406329
03/2017,10389.214981252764
04/2017,10394.978808509783
05/2017,10398.669450421221
06/2017,10380.869418192573
07/2017,10389.758618787204
08/2017,10391.425632553664
09/2017,10383.405013751484
10/2017,10388.324702916227
11/2017,10383.329299519135
12/2017,10367.994679988187
01/2018,10354.30492069523
02/2018,10354.912796263332
03/2018,10373.243500499531
04/2018,10362.49455604498
05/2018,10282.503424605116
06/2018,10306.875796235649
07/2018,10295.139734031625
08/2018,10252.625581422413
09/2018,10261.25934714211
10/2018,10270.312168090746
11/2018,10295.01733856761
12/2018,10319.68519921678
01/2019,10319.48782477518
02/2019,10306.89916118873
03/2019,10324.896003698717
04/2019,10320.285239217794
05/2019,10323.367093071956
06/2019,10344.885642440977
07/2019,10354.641262797102
08/2019,10370.241318133236
09/2019,10351.870056548976
10/2019,10329.233753435487
11/2019,10311.408281537764
12/2019,10309.975481168027
01/2020,10320.111185080585
02/2020,10314.762696878674
03/2020,10270.232473768516
04/2020,10261.922623418517
05/2020,10265.768852816453
06/2020,10287.166978879013
07/2020,10291.156083684966
08/2020,10283.115273829093
09/2020,10291.910461047339
10/2020,10305.518565625565
11/2020,10301.045818366247
12/2020,10294.421117442269
01/2021,10280.87800517402
02/2021,10260.715034152408
03/2021,10263.713412974994
04/2021,10253.661447973624
05/2021,10249.595664706612
06/2021,10246.795686723723
07/2021,10257.233893620043
08/2021,10247.630754550131
09/2021,10234.034137024408
10/2021,10202.881586749127
11/2021,10235.424779276467
12/2021,10204.226849887506
01/2022,10183.422369220047
02/2022,10162.189776872472
03/2022,10093.843656571136
04/2022,10027.768520129512
05/2022,9997.17784409925
06/2022,9959.781272845392
07/2022,10026.456428409452
08/2022,9881.292706014041
09/2022,9774.87729335815
10/2022,9772.513880551807
11/2022,9782.136183067625
12/2022,9696.926154527415
01/2023,9735.470844201667
02/2023,9672.04438259804
03/2023,9766.159412435292
04/2023,9775.79829042104
05/2023,9798.86411873448
06/2023,9737.573223899022
07/2023,9781.396692477389
08/2023,9816.429960341993
09/2023,9788.402053684627
10/2023,9840.24991742676
11/2023,9910.907587812233
12/2023,10017.3988124272
01/2024,10020.802112214553
02/2024,9964.215237199529
03/2024,9998.9400525864
04/2024,9980.309162656693
