Data,LU1287023003
10/2012,10000
11/2012,10137.940875319855
12/2012,10200.521211063311
01/2013,10160.381760877535
02/2013,10217.97549727408
03/2013,10276.825070085164
04/2013,10538.103192597802
05/2013,10428.784824156002
06/2013,10249.202054510795
07/2013,10365.712112711131
08/2013,10307.881169591954
09/2013,10403.330181642501
10/2013,10557.054464772373
11/2013,10621.903741691336
12/2013,10534.920027780217
01/2014,10777.371561702153
02/2014,10828.89307207602
03/2014,10937.883597808099
04/2014,11034.879440254383
05/2014,11127.131294058072
06/2014,11269.193558756544
07/2014,11347.152567628587
08/2014,11475.455991624067
09/2014,11536.25921098618
10/2014,11533.66674954509
11/2014,11646.64530502493
12/2014,11709.872778783829
01/2015,11793.605831522851
02/2015,11871.404610966896
03/2015,11898.344396539986
04/2015,11830.001855458166
05/2015,11754.6842095701
06/2015,11605.51856333793
07/2015,11772.775309145787
08/2015,11703.133593980428
09/2015,11821.18987938655
10/2015,11926.800388514486
11/2015,11999.491183666822
12/2015,11922.630572589798
01/2016,12072.037254399644
02/2016,12130.751715927667
03/2016,12159.166360680421
04/2016,12084.56728444318
05/2016,12158.825318798083
06/2016,12271.46522845533
07/2016,12318.207933839252
08/2016,12316.514477727898
09/2016,12337.790388736623
10/2016,12176.158677117503
11/2016,12074.39422905885
12/2016,12150.425462841986
01/2017,11980.763671362662
02/2017,12072.373319667444
03/2017,12018.044122000565
04/2017,12077.12602762434
05/2017,12141.063172294957
06/2017,12072.47747350092
07/2017,12096.100501101113
08/2017,12175.039994112454
09/2017,12142.614647985518
10/2017,12229.907208538652
11/2017,12246.817451917188
12/2017,12167.94645859613
01/2018,12072.118386998933
02/2018,12096.051053295676
03/2018,12242.967915936633
04/2018,12218.259199355638
05/2018,12028.240935832786
06/2018,12114.903256887452
07/2018,12081.13032740358
08/2018,11992.981065011223
09/2018,11982.778919987211
10/2018,11984.424527843212
11/2018,12066.278674537105
12/2018,12165.489037790283
01/2019,12275.148854748955
02/2019,12250.031155781617
03/2019,12384.960624542762
04/2019,12394.840761686086
05/2019,12460.401204274409
06/2019,12632.110109628453
07/2019,12785.015918790947
08/2019,12936.78442655233
09/2019,12899.604874924044
10/2019,12800.758155015204
11/2019,12704.737273603147
12/2019,12652.41806091028
01/2020,12831.997739351493
02/2020,12825.34372199018
03/2020,12616.579535578683
04/2020,12633.162532951908
05/2020,12683.783562798886
06/2020,12780.00527218689
07/2020,12852.124787695608
08/2020,12802.063579233829
09/2020,12891.912502850491
10/2020,12970.520465481848
11/2020,12976.735928756014
12/2020,12989.181315270218
01/2021,12953.895822805558
02/2021,12823.31257131829
03/2021,12880.017499498885
04/2021,12805.386123452481
05/2021,12804.104293723927
06/2021,12834.425859846604
07/2021,12974.310148997274
08/2021,12922.743978744917
09/2021,12822.694635933412
10/2021,12671.044710821088
11/2021,12854.241017072993
12/2021,12732.759586695796
01/2022,12605.54888535718
02/2022,12438.421818955374
03/2022,12157.158543901513
04/2022,11884.560227720138
05/2022,11760.329106705303
06/2022,11611.961262788049
07/2022,11977.985571504916
08/2022,11454.080939579262
09/2022,11088.10427558752
10/2022,11129.416269803818
11/2022,11256.995288941733
12/2022,10890.785226204747
01/2023,11100.617765407855
02/2023,10887.027848797781
03/2023,11132.72400725899
04/2023,11145.24317159482
05/2023,11205.11956580681
06/2023,11104.576548349207
07/2023,11146.799810584598
08/2023,11190.861216193265
09/2023,10981.069634131694
10/2023,11069.00597846033
11/2023,11315.051705742837
12/2023,11648.752894258816
01/2024,11614.716166225031
02/2024,11451.923131010333
03/2024,11553.22228353374
04/2024,11415.945066506429
