Data,LU1681041627
11/2001,10000
12/2001,10360.588240869396
01/2002,10294.50061388036
02/2002,10498.00581614487
03/2002,10809.994027035213
04/2002,10796.264947215866
05/2002,10488.29743913824
06/2002,9826.909267553821
07/2002,9154.3103473416
08/2002,9135.609544047165
09/2002,8399.298039683545
10/2002,8752.938434541287
11/2002,8778.915215241397
12/2002,8504.292360945456
01/2003,7886.555921283408
02/2003,7741.050303615098
03/2003,7643.55382215491
04/2003,8151.9801169450175
05/2003,8205.936831063418
06/2003,8483.967630192981
07/2003,8505.050737955427
08/2003,8830.5367030471
09/2003,8635.195369310455
10/2003,9063.811583798539
11/2003,9167.443020485583
12/2003,9393.671250299738
01/2004,9631.794125680753
02/2004,10087.588652838833
03/2004,10092.797742284962
04/2004,10310.801678106547
05/2004,10371.555038784853
06/2004,10608.343376702096
07/2004,10625.625014211384
08/2004,10720.66160014738
09/2004,10906.9162077483
10/2004,11007.292863685387
11/2004,11426.681894850977
12/2004,11753.751044894092
01/2005,12032.176028764123
02/2005,12356.826977475803
03/2005,12346.77712008371
04/2005,12288.053818344533
05/2005,12901.504703101931
06/2005,13339.297801658937
07/2005,13583.643676103162
08/2005,13826.772869431305
09/2005,14245.397692480066
10/2005,13713.51063366036
11/2005,14052.900470089344
12/2005,14487.394214352047
01/2006,14809.611708468017
02/2006,15335.549824794954
03/2006,15641.25973091572
04/2006,15745.598722184242
05/2006,15089.823870301108
06/2006,15488.973610346215
07/2006,15833.623354584719
08/2006,16240.271663567702
09/2006,16728.96369235629
10/2006,17263.573562945596
11/2006,17308.003073898613
12/2006,17928.114868045926
01/2007,18365.755150633944
02/2007,18021.9349753315
03/2007,18541.050795720672
04/2007,19006.510730838007
05/2007,19365.351085899514
06/2007,18899.267335820103
07/2007,18238.080517314815
08/2007,18147.714287068222
09/2007,18121.778372878332
10/2007,18530.524178487474
11/2007,17819.03943900251
12/2007,17545.39374841306
01/2008,15962.935471285411
02/2008,15759.1740702477
03/2008,15196.059648939548
04/2008,15793.357501200022
05/2008,15826.332792919282
06/2008,14314.598001318
07/2008,14090.993083125357
08/2008,14457.283076264375
09/2008,13489.217522962497
10/2008,12587.884595708061
11/2008,11919.653443704537
12/2008,11546.18353621631
01/2009,11421.812052555208
02/2009,10485.450275874295
03/2009,10285.386200611252
04/2009,11277.143420441544
05/2009,11742.574811834318
06/2009,11572.791507619037
07/2009,12438.658528864578
08/2009,12984.340256324116
09/2009,13264.266115126276
10/2009,13007.574156621986
11/2009,13149.004968509314
12/2009,13848.443000032355
01/2010,13665.058863652263
02/2010,13831.737338425019
03/2010,14526.975308393956
04/2010,14309.554816876554
05/2010,13823.705528826857
06/2010,14081.386620998177
07/2010,14393.222057702624
08/2010,14639.544823036771
09/2010,14803.638761401962
10/2010,15162.398209169362
11/2010,14833.571919982041
12/2010,15303.389673326694
01/2011,15339.725506391533
02/2011,15739.481941229367
03/2011,15461.060263618003
04/2011,16011.71076756888
05/2011,16316.856355097345
06/2011,15930.322445089187
07/2011,15940.238442650312
08/2011,14826.636124356502
09/2011,14685.844905146325
10/2011,15306.833471208729
11/2011,15526.47318063619
12/2011,15944.352494315135
01/2012,15759.948737363411
02/2012,16244.63363376299
03/2012,16455.5608375723
04/2012,16503.517847250616
05/2012,15877.024687714245
06/2012,16796.364075410653
07/2012,17393.026638314448
08/2012,17558.074922806376
09/2012,17553.394431628327
10/2012,17489.07133448317
11/2012,17802.30111339065
12/2012,17863.915090293227
01/2013,18211.69217409633
02/2013,18470.548799044045
03/2013,19377.46462665165
04/2013,19778.643085015523
05/2013,19458.130987587258
06/2013,18811.53310584502
